SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15227,15227,0,15227.0,0.0,15227.0,1,15227,15227,15227
104601,3,2,0.005,15226,15339,113,15282.5,56.5,30565.0,2,15226,15226,15226
104101,4,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
100302,5,2,0.005,15218,15408,190,15313.0,95.0,30626.0,2,15218,15218,15218
100502,6,1,0.0025,15448,15448,0,15448.0,0.0,15448.0,1,15448,15448,15448
100306,7,1,0.0025,15224,15224,0,15224.0,0.0,15224.0,1,15224,15224,15224
104603,8,1,0.0025,15244,15244,0,15244.0,0.0,15244.0,1,15244,15244,15244
100301,9,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
100305,10,1,0.0025,15171,15171,0,15171.0,0.0,15171.0,1,15171,15171,15171
101002,11,1,0.0025,15171,15171,0,15171.0,0.0,15171.0,1,15171,15171,15171
100303,12,1,0.0025,15203,15203,0,15203.0,0.0,15203.0,1,15203,15203,15203
101104,14,1,0.0025,15356,15356,0,15356.0,0.0,15356.0,1,15356,15356,15356
102601,15,1,0.0025,15514,15514,0,15514.0,0.0,15514.0,1,15514,15514,15514
100307,16,1,0.0025,15218,15218,0,15218.0,0.0,15218.0,1,15218,15218,15218
103201,17,1,0.0025,15408,15408,0,15408.0,0.0,15408.0,1,15408,15408,15408
103605,18,1,0.0025,15442,15442,0,15442.0,0.0,15442.0,1,15442,15442,15442
100304,19,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
104201,20,1,0.0025,15511,15511,0,15511.0,0.0,15511.0,1,15511,15511,15511
101105,21,2,0.005,15276,15366,90,15321.0,45.0,30642.0,2,15276,15276,15276
101106,22,1,0.0025,15309,15309,0,15309.0,0.0,15309.0,1,15309,15309,15309
101101,23,1,0.0025,15255,15255,0,15255.0,0.0,15255.0,1,15255,15255,15255
102705,25,1,0.0025,15505,15505,0,15505.0,0.0,15505.0,1,15505,15505,15505
103801,26,1,0.0025,15540,15540,0,15540.0,0.0,15540.0,1,15540,15540,15540
100601,28,1,0.0025,15442,15442,0,15442.0,0.0,15442.0,1,15442,15442,15442
104501,30,1,0.0025,15552,15552,0,15552.0,0.0,15552.0,1,15552,15552,15552
104401,31,1,0.0025,15224,15224,0,15224.0,0.0,15224.0,1,15224,15224,15224
102105,32,1,0.0025,14967,14967,0,14967.0,0.0,14967.0,1,14967,14967,14967
101103,33,1,0.0025,15224,15224,0,15224.0,0.0,15224.0,1,15224,15224,15224
103903,38,1,0.0025,15408,15408,0,15408.0,0.0,15408.0,1,15408,15408,15408
104701,43,2,0.005,15438,15438,0,15438.0,0.0,30876.0,1,15438,15438,15438
102803,44,1,0.0025,15525,15525,0,15525.0,0.0,15525.0,1,15525,15525,15525
104602,46,2,0.005,15203,15224,21,15213.5,10.5,30427.0,2,15203,15203,15203
