,addrcode,temperature
0,800603,33.53
1,800905,30.44
2,800909,31.01
3,801701,29.78
4,801903,28.21
5,800611,32.65
6,801302,29.86
7,802003,30.95
8,801215,30.75
9,802001,29.83
10,800305,28.38
11,801212,36.33
12,800911,29.9
13,801107,28.83
14,802301,29.73
15,801301,30.0
16,801303,30.47
17,801104,28.6
18,801214,26.6
19,800407,27.61
20,800405,28.67
21,801801,28.15
22,801106,27.39
23,801103,28.07
24,801210,33.61
25,802004,29.83
26,801102,26.9
27,800416,27.22
28,801202,28.45
29,810602,25.01
30,810601,28.07
31,800807,30.66
32,800204,28.38
33,800501,28.13
34,800120,29.77
35,810301,26.78
36,810603,21.09
37,800403,27.94
38,801209,18.07
39,801803,26.65
40,800410,28.43
41,800406,26.67
42,800505,28.24
43,800504,27.73
44,801802,25.83
45,800203,29.77
46,800404,26.79
47,800202,29.77
48,800806,29.73
49,802101,28.27
50,802103,32.91
51,800803,31.93
52,800503,28.45
53,800502,27.16
54,800801,33.29
55,802104,29.56
56,801403,29.79
57,801408,26.38
58,802102,28.2
59,801404,28.09
60,800802,31.27
61,801407,28.09
62,800811,28.5
63,801405,28.06
64,800813,29.25
65,800804,32.51
66,800409,26.3
67,801604,31.66
68,800704,31.69
69,801605,31.95
70,801602,30.13
71,801704,30.98
72,801702,30.43
73,801902,32.11
74,801703,30.89
75,801603,33.53
76,800910,30.69
77,801905,31.69
78,800701,32.01
79,800908,31.05
80,801503,27.37
81,801501,28.3
82,801502,30.13
83,801406,27.29
84,801409,27.97
85,801402,27.88
86,801610,30.77
87,800710,32.26
88,800705,32.34
89,801609,30.7
90,800708,31.25
91,800707,30.63
92,800711,31.25
93,810304,23.92
94,810405,29.15
95,810803,28.51
96,810403,24.48
97,810302,28.95
98,810305,28.21
99,810303,27.76
100,810404,27.3
101,810106,26.54
102,810801,22.71
103,810115,28.58
104,810406,30.06
105,810805,27.81
106,810701,29.4
107,810702,29.05
108,810703,29.26
109,810117,29.14
110,810704,29.13
111,810402,29.27
112,810401,29.34
113,810806,29.81
114,810116,29.35
115,810118,24.2
116,810804,26.49
117,810807,27.7
118,810204,29.3
119,810203,28.36
120,810201,28.4
121,810111,27.14
122,810506,27.37
123,810508,27.37
124,810501,28.97
125,810202,27.37
126,810502,27.42
127,810505,24.24
128,810504,29.23
129,810105,26.39
130,810407,29.73
131,810103,26.42
132,810206,29.91
133,810808,27.42
134,810507,27.96
135,810503,27.34
136,810205,29.49
137,810604,27.67
138,802303,32.99
139,800904,31.55
140,800607,33.53
141,800913,27.59
142,800601,29.73
143,801305,32.49
144,800902,31.01
145,800612,31.78
146,801906,31.23
147,800613,28.93
148,801606,32.49
149,800706,30.45
150,800907,30.74
151,801601,31.94
152,801304,
153,801904,
154,801204,
155,801101,
156,801206,
157,801207,
158,801217,
159,801105,
160,801003,
161,800302,
162,801208,
163,801213,
164,800912,
165,801218,
166,800906,
167,801216,
168,801001,
169,802304,
170,801203,
171,800112,
172,800304,
173,800106,
174,800115,
175,800303,
176,800122,
177,802202,
178,801002,
179,802201,
180,800301,
181,800101,
182,800119,
183,800113,
184,800201,
185,800205,
186,800116,
187,800121,
188,800702,
189,810509,
190,801611,
191,801608,
192,800606,
193,800903,
194,801306,
195,800605,
196,801201,
197,810102,
