SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15378,15378,0,15378.0,0.0,15378.0,1,15378,15378,15378
100112,2,1,0.0025,15331,15331,0,15331.0,0.0,15331.0,1,15331,15331,15331
104601,3,2,0.005,15293,15367,74,15330.0,37.0,30660.0,2,15293,15293,15293
104101,4,1,0.0025,15460,15460,0,15460.0,0.0,15460.0,1,15460,15460,15460
100302,5,2,0.005,15021,15037,16,15029.0,8.0,30058.0,2,15021,15021,15021
100502,6,1,0.0025,15425,15425,0,15425.0,0.0,15425.0,1,15425,15425,15425
100306,7,1,0.0025,15065,15065,0,15065.0,0.0,15065.0,1,15065,15065,15065
104603,8,1,0.0025,15380,15380,0,15380.0,0.0,15380.0,1,15380,15380,15380
100301,9,1,0.0025,15200,15200,0,15200.0,0.0,15200.0,1,15200,15200,15200
100305,10,1,0.0025,15319,15319,0,15319.0,0.0,15319.0,1,15319,15319,15319
101002,11,1,0.0025,15343,15343,0,15343.0,0.0,15343.0,1,15343,15343,15343
100303,12,1,0.0025,15075,15075,0,15075.0,0.0,15075.0,1,15075,15075,15075
104802,13,1,0.0025,15235,15235,0,15235.0,0.0,15235.0,1,15235,15235,15235
101104,14,1,0.0025,15124,15124,0,15124.0,0.0,15124.0,1,15124,15124,15124
102601,15,1,0.0025,15391,15391,0,15391.0,0.0,15391.0,1,15391,15391,15391
100307,16,1,0.0025,15244,15244,0,15244.0,0.0,15244.0,1,15244,15244,15244
103201,17,2,0.005,15372,15381,9,15376.5,4.5,30753.0,2,15372,15372,15372
103605,18,1,0.0025,15511,15511,0,15511.0,0.0,15511.0,1,15511,15511,15511
100304,19,2,0.005,15069,15075,6,15072.0,3.0,30144.0,2,15069,15069,15069
104201,20,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
101105,21,2,0.005,15104,15148,44,15126.0,22.0,30252.0,2,15104,15104,15104
101106,22,1,0.0025,15107,15107,0,15107.0,0.0,15107.0,1,15107,15107,15107
101101,23,1,0.0025,15215,15215,0,15215.0,0.0,15215.0,1,15215,15215,15215
104002,24,1,0.0025,15200,15200,0,15200.0,0.0,15200.0,1,15200,15200,15200
102705,25,1,0.0025,15421,15421,0,15421.0,0.0,15421.0,1,15421,15421,15421
103801,26,1,0.0025,15448,15448,0,15448.0,0.0,15448.0,1,15448,15448,15448
103005,27,1,0.0025,15376,15376,0,15376.0,0.0,15376.0,1,15376,15376,15376
100601,28,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
102303,29,1,0.0025,15118,15118,0,15118.0,0.0,15118.0,1,15118,15118,15118
104501,30,1,0.0025,15418,15418,0,15418.0,0.0,15418.0,1,15418,15418,15418
104401,31,1,0.0025,15336,15336,0,15336.0,0.0,15336.0,1,15336,15336,15336
102105,32,3,0.0075,14861,15259,398,15061.3333333,162.493760564,45184.0,3,14861,14861,15064
101103,33,1,0.0025,15189,15189,0,15189.0,0.0,15189.0,1,15189,15189,15189
101901,34,1,0.0025,15378,15378,0,15378.0,0.0,15378.0,1,15378,15378,15378
104801,35,1,0.0025,15129,15129,0,15129.0,0.0,15129.0,1,15129,15129,15129
102107,36,1,0.0025,15028,15028,0,15028.0,0.0,15028.0,1,15028,15028,15028
101803,37,1,0.0025,15242,15242,0,15242.0,0.0,15242.0,1,15242,15242,15242
103903,38,1,0.0025,15359,15359,0,15359.0,0.0,15359.0,1,15359,15359,15359
102201,39,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
102302,40,1,0.0025,15133,15133,0,15133.0,0.0,15133.0,1,15133,15133,15133
105001,41,1,0.0025,15255,15255,0,15255.0,0.0,15255.0,1,15255,15255,15255
102401,42,1,0.0025,15192,15192,0,15192.0,0.0,15192.0,1,15192,15192,15192
104701,43,2,0.005,15364,15459,95,15411.5,47.5,30823.0,2,15364,15364,15364
102803,44,1,0.0025,15306,15306,0,15306.0,0.0,15306.0,1,15306,15306,15306
104902,45,1,0.0025,15133,15133,0,15133.0,0.0,15133.0,1,15133,15133,15133
104602,46,2,0.005,14882,15112,230,14997.0,115.0,29994.0,2,14882,14882,14882
