,addrcode,temperature
0,104605,31.39
1,104604,31.01
2,103704,35.81
3,100108,35.25
4,102002,35.25
5,100101,35.25
6,103701,35.81
7,100110,35.81
8,103702,35.81
9,100109,35.25
10,102001,35.25
11,101702,35.21
12,100805,35.81
13,104203,33.99
14,104202,32.99
15,104102,35.71
16,100111,35.81
17,100107,35.81
18,101904,34.81
19,101906,34.81
20,103703,35.81
21,103001,35.77
22,103002,35.77
23,104302,34.43
24,103802,35.65
25,102902,36.03
26,103602,35.91
27,101601,34.19
28,100801,33.77
29,102205,34.29
30,103902,33.99
31,101302,33.77
32,104502,34.45
33,104503,34.45
34,101903,34.81
35,101602,34.19
36,103004,35.77
37,102702,35.65
38,100308,31.21
39,102901,36.03
40,101801,34.19
41,100401,33.77
42,100204,35.81
43,103601,35.91
44,100203,35.81
45,100602,34.45
46,102004,35.25
47,100405,33.77
48,100404,33.77
49,101001,33.13
50,103003,35.77
51,102701,33.25
52,102502,36.03
53,101703,35.21
54,101802,33.77
55,101502,34.19
56,102203,34.19
57,103302,33.99
58,100702,33.77
59,100703,33.77
60,100704,33.77
61,103901,33.99
62,100102,34.19
63,102206,34.19
64,100403,33.77
65,102202,34.29
66,100402,33.77
67,100206,35.81
68,101902,35.25
69,102501,35.25
70,101401,35.81
71,103102,33.77
72,103203,32.53
73,101701,35.21
74,102503,35.25
75,101506,34.19
76,104001,32.35
77,104004,32.91
78,103501,32.35
79,100901,31.63
80,103103,31.45
81,102207,34.19
82,102204,34.29
83,100104,35.81
84,103301,33.99
85,102005,35.25
86,100202,35.81
87,102504,35.25
88,100201,35.81
89,101905,34.81
90,101102,32.01
91,102003,35.25
92,100701,33.77
93,104003,33.99
94,100802,33.77
95,100103,34.19
96,103401,33.57
97,101501,34.19
98,101303,33.77
99,102802,33.77
100,101507,34.19
101,101301,33.77
102,102801,33.77
103,100803,35.81
104,100105,35.25
105,100804,35.81
106,100106,35.81
107,103303,33.99
108,101505,34.19
109,103101,32.71
110,103202,32.53
111,103504,32.71
112,101202,31.45
113,102402,32.71
114,103503,32.71
115,101504,34.19
116,101201,31.45
117,101804,33.77
118,101503,34.19
119,103502,34.19
120,104301,34.43
121,104504,34.45
122,104901,30.63
