TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15243,15269,26,15256.0,13.0,30512.0,2,15243,15243,15243
800603,2,1,0.0025,15333,15333,0,15333.0,0.0,15333.0,1,15333,15333,15333
801904,3,2,0.005,15069,15123,54,15096.0,27.0,30192.0,2,15069,15069,15069
800905,4,4,0.01,15080,15211,131,15142.5,46.4462054424,60570.0,4,15080,15080,15137
800909,5,1,0.0025,15166,15166,0,15166.0,0.0,15166.0,1,15166,15166,15166
801701,6,3,0.0075,15100,15157,57,15119.3333333,26.6374840318,45358.0,3,15100,15100,15101
801903,7,1,0.0025,15168,15168,0,15168.0,0.0,15168.0,1,15168,15168,15168
800611,8,2,0.005,15250,15294,44,15272.0,22.0,30544.0,2,15250,15250,15250
801204,9,1,0.0025,15286,15286,0,15286.0,0.0,15286.0,1,15286,15286,15286
801101,10,2,0.005,15200,15241,41,15220.5,20.5,30441.0,2,15200,15200,15200
801302,11,4,0.01,15001,15237,236,15123.0,102.498780481,60492.0,4,15001,15001,15043
802003,12,1,0.0025,15243,15243,0,15243.0,0.0,15243.0,1,15243,15243,15243
801215,13,1,0.0025,15498,15498,0,15498.0,0.0,15498.0,1,15498,15498,15498
801206,14,2,0.005,15309,15324,15,15316.5,7.5,30633.0,2,15309,15309,15309
801207,15,1,0.0025,15329,15329,0,15329.0,0.0,15329.0,1,15329,15329,15329
801217,16,1,0.0025,15339,15339,0,15339.0,0.0,15339.0,1,15339,15339,15339
802001,17,1,0.0025,15296,15296,0,15296.0,0.0,15296.0,1,15296,15296,15296
800305,18,2,0.005,14983,15008,25,14995.5,12.5,29991.0,2,14983,14983,14983
801105,19,4,0.01,15176,15203,27,15189.25,10.449282272,60757.0,4,15176,15176,15183
801212,20,1,0.0025,15370,15370,0,15370.0,0.0,15370.0,1,15370,15370,15370
801003,21,2,0.005,15165,15189,24,15177.0,12.0,30354.0,2,15165,15165,15165
800302,22,3,0.0075,14969,15032,63,14991.0,29.0172362571,44973.0,3,14969,14969,14972
801208,23,1,0.0025,15407,15407,0,15407.0,0.0,15407.0,1,15407,15407,15407
800911,24,4,0.01,15080,15146,66,15116.5,23.7644692766,60466.0,4,15080,15080,15116
801107,25,3,0.0075,15130,15188,58,15152.3333333,25.4863798046,45457.0,3,15130,15130,15139
801213,26,1,0.0025,15339,15339,0,15339.0,0.0,15339.0,1,15339,15339,15339
800912,27,1,0.0025,15178,15178,0,15178.0,0.0,15178.0,1,15178,15178,15178
801218,28,1,0.0025,15083,15083,0,15083.0,0.0,15083.0,1,15083,15083,15083
802301,29,1,0.0025,15304,15304,0,15304.0,0.0,15304.0,1,15304,15304,15304
801301,30,5,0.0125,15013,15262,249,15177.0,86.0255775918,75885.0,5,15013,15013,15204
800906,31,3,0.0075,15055,15278,223,15168.3333333,91.0762806052,45505.0,3,15055,15055,15172
801001,33,2,0.005,15171,15188,17,15179.5,8.5,30359.0,2,15171,15171,15171
801303,34,2,0.005,15229,15234,5,15231.5,2.5,30463.0,2,15229,15229,15229
802304,35,1,0.0025,15261,15261,0,15261.0,0.0,15261.0,1,15261,15261,15261
801203,36,1,0.0025,15321,15321,0,15321.0,0.0,15321.0,1,15321,15321,15321
801104,37,4,0.01,15166,15216,50,15198.75,19.4598946554,60795.0,4,15166,15166,15203
801214,38,3,0.0075,15197,15391,194,15268.0,87.3193373009,45804.0,3,15197,15197,15216
800407,39,1,0.0025,15212,15212,0,15212.0,0.0,15212.0,1,15212,15212,15212
800112,40,1,0.0025,15221,15221,0,15221.0,0.0,15221.0,1,15221,15221,15221
800304,41,4,0.01,14979,15190,211,15079.25,85.6340323703,60317.0,4,14979,14979,15015
800106,42,2,0.005,15251,15267,16,15259.0,8.0,30518.0,2,15251,15251,15251
800405,43,1,0.0025,15215,15215,0,15215.0,0.0,15215.0,1,15215,15215,15215
