,addrcode,temperature
0,104605,31.21
1,104604,31.31
2,103704,35.17
3,100108,33.83
4,102005,33.83
5,100101,33.83
6,103701,35.17
7,100110,35.17
8,103702,35.17
9,100109,33.83
10,102004,33.83
11,101702,35.01
12,100805,35.17
13,104203,33.59
14,104202,32.33
15,104102,34.81
16,100111,35.17
17,100107,35.17
18,101904,33.53
19,101907,33.53
20,103703,35.17
21,103001,35.21
22,103002,35.21
23,104302,33.65
24,103802,34.83
25,102902,33.83
26,103604,34.75
27,101601,33.73
28,100801,34.19
29,102208,33.29
30,103902,34.95
31,101302,34.19
32,104502,34.33
33,104503,34.33
34,101903,33.53
35,101602,33.73
36,103004,35.21
37,102704,34.83
38,100308,29.25
39,102901,33.83
40,101801,33.73
41,100401,34.19
42,100204,35.17
43,103602,34.75
44,100203,35.17
45,100608,34.33
46,102007,33.83
47,100405,34.19
48,100404,34.19
49,101001,32.89
50,103003,35.21
51,102701,33.35
52,102502,33.83
53,101704,35.01
54,101802,34.19
55,101502,33.73
56,102206,33.73
57,103302,34.95
58,100702,34.19
59,100703,34.19
60,100704,34.19
61,103901,34.95
62,100102,33.73
63,102209,33.73
64,100403,34.19
65,102202,33.29
66,100402,34.19
67,100206,35.17
68,101902,33.83
69,102501,33.83
70,101401,35.17
71,103102,34.19
72,103203,30.81
73,101701,35.01
74,102503,33.83
75,101506,33.73
76,104001,34.07
77,104004,34.03
78,103501,34.07
79,100905,32.69
80,103103,32.77
81,102210,33.73
82,102207,33.29
83,100104,35.17
84,103301,34.95
85,102009,33.83
86,100202,35.17
87,102504,33.83
88,100201,35.17
89,101905,33.53
90,101102,32.27
91,102006,33.83
92,100701,34.19
93,104003,28.51
94,100802,34.19
95,100103,33.73
96,103401,34.43
97,101501,33.73
98,101303,34.19
99,102802,34.19
100,101507,33.73
101,101301,34.19
102,102801,34.19
103,100803,35.17
104,100105,33.83
105,100804,35.17
106,100106,35.17
107,103303,34.95
108,101505,33.73
109,103101,34.55
110,103202,30.81
111,103504,34.55
112,101204,32.77
113,102402,34.55
114,103503,34.55
115,101504,33.73
116,101203,32.77
117,101804,34.19
118,101503,33.73
119,103502,33.73
120,104301,33.65
121,104504,34.33
122,104901,32.57
