,addrcode,temperature
0,100508,37.55
1,100112,35.71
2,104601,35.71
3,104101,35.87
4,100302,36.83
5,100502,36.23
6,100306,36.33
7,104603,36.85
8,100301,36.01
9,100305,36.89
10,101002,36.07
11,100303,36.21
12,104802,35.77
13,101104,37.27
14,102601,35.59
15,100307,37.75
16,103201,37.67
17,103605,34.45
18,100304,35.38
19,104201,34.19
20,101105,36.3
21,101106,35.73
22,101101,37.67
23,104002,37.77
24,102705,37.47
25,103801,38.55
26,103005,36.47
27,100601,35.83
28,102303,37.37
29,104501,38.27
30,104401,36.31
31,102105,34.62
32,101103,36.95
33,101901,31.91
34,104801,37.97
35,102107,37.23
36,101803,36.89
37,103903,38.79
38,102201,37.43
39,102302,38.73
40,105001,38.99
41,102401,34.49
42,104701,37.9
43,102803,38.11
44,104902,34.25
45,104602,36.21
