,addrcode,temperature
0,801304,28.33
1,800603,27.31
2,801904,28.83
3,800905,29.08
4,800909,27.49
5,801701,30.02
6,801903,28.97
7,800611,27.66
8,801204,27.87
9,801101,31.74
10,801302,26.73
11,802003,27.41
12,801215,26.57
13,801206,30.07
14,801207,28.59
15,801217,25.99
16,802001,28.57
17,800305,29.28
18,801105,31.46
19,801212,26.13
20,801003,31.92
21,800302,26.53
22,801208,26.17
23,800911,27.6
24,801107,29.46
25,801213,25.97
26,800912,30.29
27,801218,29.01
28,802301,27.19
29,801301,26.87
30,800906,28.54
31,801216,26.05
32,801001,31.18
33,801303,28.12
34,802304,28.09
35,801203,28.33
36,801104,30.36
37,801214,25.44
38,800407,32.25
39,800112,27.79
40,800304,26.62
41,800106,28.02
42,800405,33.09
43,800115,30.83
44,801801,30.99
45,800303,27.89
46,801106,31.81
47,801103,32.69
48,800122,29.23
49,802202,31.6
50,801210,30.21
51,801002,30.49
52,802004,28.04
53,802201,28.36
54,801102,31.81
55,800301,27.97
56,800101,30.41
57,800119,28.87
58,800416,31.54
59,800113,29.41
60,801202,27.75
61,810602,28.32
62,810601,28.5
63,800807,28.27
64,800204,26.42
65,800501,24.73
66,800120,25.44
67,810301,22.38
68,810603,29.0
69,800201,29.25
70,800205,29.41
71,800403,26.93
72,801209,24.99
73,800116,28.27
74,801803,31.6
75,800410,32.77
76,800406,31.16
77,800505,30.0
78,800504,27.22
79,800121,25.5
80,801802,32.12
81,800203,27.65
82,800404,29.99
83,800202,28.01
84,800806,28.91
85,802101,27.38
86,802103,29.22
87,800803,29.76
88,800503,26.85
89,800502,27.07
90,800801,28.87
91,802104,28.55
92,801403,27.77
93,801408,25.29
94,802102,25.81
95,801404,26.79
96,800802,29.29
97,801407,26.22
98,800811,28.36
99,801405,27.63
100,800813,27.71
101,800804,28.81
102,800409,29.48
103,801604,28.7
104,800704,28.36
105,801605,29.05
106,801602,27.67
107,801704,30.92
108,801702,28.74
109,801902,28.69
110,801703,28.61
111,801603,29.37
112,800910,25.01
113,801905,27.91
114,800701,29.57
115,800908,26.63
116,801503,25.37
117,801501,25.62
118,801502,27.67
119,801406,27.09
120,801409,25.3
121,801402,27.27
122,801610,27.77
123,800710,29.61
124,800702,29.31
125,800705,26.54
126,801609,28.64
127,800707,28.39
128,810304,30.07
129,810405,30.52
130,810803,29.6
131,810403,29.91
132,810302,27.09
133,810305,25.53
134,810303,29.89
135,810404,29.25
136,810106,28.78
137,810801,29.55
138,810115,29.92
139,810406,29.53
140,810805,29.32
141,810701,29.15
142,810702,30.7
143,810703,29.95
144,810117,29.12
145,810704,29.07
146,810402,28.42
147,810401,30.12
148,810806,29.03
149,810116,29.79
150,810118,29.17
151,810804,29.81
152,810807,28.99
153,810204,30.31
154,810203,30.83
155,810201,29.25
156,810111,30.09
157,810506,28.22
158,810508,28.37
159,810509,29.09
160,810501,28.82
161,810202,30.86
162,810502,27.91
163,810505,28.25
164,810504,28.45
165,810105,29.49
166,810407,29.33
167,810103,29.27
168,810206,29.7
169,810808,29.86
170,810507,27.4
171,810503,28.14
172,810205,28.78
173,810604,28.5
174,802303,27.25
175,800904,30.05
176,800607,26.91
177,801611,28.67
178,801608,27.69
179,800606,24.73
180,800913,29.14
181,800601,27.27
182,800903,30.65
183,801305,28.21
184,801306,28.67
185,800902,28.33
186,800605,27.73
187,800612,28.43
188,801906,24.85
189,800613,27.58
190,801606,29.27
191,800706,28.72
192,800907,28.29
193,801601,29.35
194,800708,
195,800711,
196,801201,
197,810102,
