SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
100112,2,1,0.0025,15426,15426,0,15426.0,0.0,15426.0,1,15426,15426,15426
104601,3,2,0.005,15227,15249,22,15238.0,11.0,30476.0,2,15227,15227,15227
104101,4,1,0.0025,15394,15394,0,15394.0,0.0,15394.0,1,15394,15394,15394
100302,5,2,0.005,15143,15177,34,15160.0,17.0,30320.0,2,15143,15143,15143
100502,6,1,0.0025,15312,15312,0,15312.0,0.0,15312.0,1,15312,15312,15312
100306,7,1,0.0025,15166,15166,0,15166.0,0.0,15166.0,1,15166,15166,15166
104603,8,1,0.0025,15281,15281,0,15281.0,0.0,15281.0,1,15281,15281,15281
100301,9,1,0.0025,15205,15205,0,15205.0,0.0,15205.0,1,15205,15205,15205
100305,10,1,0.0025,15229,15229,0,15229.0,0.0,15229.0,1,15229,15229,15229
101002,11,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
100303,12,1,0.0025,15188,15188,0,15188.0,0.0,15188.0,1,15188,15188,15188
104802,13,1,0.0025,15375,15375,0,15375.0,0.0,15375.0,1,15375,15375,15375
101104,14,1,0.0025,15188,15188,0,15188.0,0.0,15188.0,1,15188,15188,15188
102601,15,1,0.0025,15384,15384,0,15384.0,0.0,15384.0,1,15384,15384,15384
100307,16,1,0.0025,15184,15184,0,15184.0,0.0,15184.0,1,15184,15184,15184
103201,17,2,0.005,15287,15290,3,15288.5,1.5,30577.0,2,15287,15287,15287
103605,18,1,0.0025,15413,15413,0,15413.0,0.0,15413.0,1,15413,15413,15413
100304,19,2,0.005,15116,15135,19,15125.5,9.5,30251.0,2,15116,15116,15116
104201,20,1,0.0025,15308,15308,0,15308.0,0.0,15308.0,1,15308,15308,15308
101105,21,2,0.005,15153,15159,6,15156.0,3.0,30312.0,2,15153,15153,15153
101106,22,1,0.0025,15133,15133,0,15133.0,0.0,15133.0,1,15133,15133,15133
101101,23,1,0.0025,15211,15211,0,15211.0,0.0,15211.0,1,15211,15211,15211
104002,24,1,0.0025,15382,15382,0,15382.0,0.0,15382.0,1,15382,15382,15382
102705,25,1,0.0025,15348,15348,0,15348.0,0.0,15348.0,1,15348,15348,15348
103801,26,1,0.0025,15385,15385,0,15385.0,0.0,15385.0,1,15385,15385,15385
103005,27,1,0.0025,15402,15402,0,15402.0,0.0,15402.0,1,15402,15402,15402
100601,28,1,0.0025,15300,15300,0,15300.0,0.0,15300.0,1,15300,15300,15300
102303,29,1,0.0025,15365,15365,0,15365.0,0.0,15365.0,1,15365,15365,15365
104501,30,1,0.0025,15366,15366,0,15366.0,0.0,15366.0,1,15366,15366,15366
104401,31,1,0.0025,15247,15247,0,15247.0,0.0,15247.0,1,15247,15247,15247
102105,32,3,0.0075,15123,15364,241,15258.0,100.502072947,45774.0,3,15123,15123,15287
101103,33,1,0.0025,15206,15206,0,15206.0,0.0,15206.0,1,15206,15206,15206
101901,34,1,0.0025,15420,15420,0,15420.0,0.0,15420.0,1,15420,15420,15420
104801,35,1,0.0025,15318,15318,0,15318.0,0.0,15318.0,1,15318,15318,15318
102107,36,1,0.0025,15229,15229,0,15229.0,0.0,15229.0,1,15229,15229,15229
101803,37,1,0.0025,15393,15393,0,15393.0,0.0,15393.0,1,15393,15393,15393
103903,38,1,0.0025,15331,15331,0,15331.0,0.0,15331.0,1,15331,15331,15331
102201,39,1,0.0025,15416,15416,0,15416.0,0.0,15416.0,1,15416,15416,15416
102302,40,1,0.0025,15367,15367,0,15367.0,0.0,15367.0,1,15367,15367,15367
105001,41,1,0.0025,15363,15363,0,15363.0,0.0,15363.0,1,15363,15363,15363
102401,42,1,0.0025,15292,15292,0,15292.0,0.0,15292.0,1,15292,15292,15292
104701,43,2,0.005,15276,15331,55,15303.5,27.5,30607.0,2,15276,15276,15276
102803,44,1,0.0025,15385,15385,0,15385.0,0.0,15385.0,1,15385,15385,15385
104902,45,1,0.0025,15298,15298,0,15298.0,0.0,15298.0,1,15298,15298,15298
104602,46,2,0.005,15184,15188,4,15186.0,2.0,30372.0,2,15184,15184,15184
