SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15379,15379,0,15379.0,0.0,15379.0,1,15379,15379,15379
100112,2,1,0.0025,15731,15731,0,15731.0,0.0,15731.0,1,15731,15731,15731
104601,3,2,0.005,15239,15254,15,15246.5,7.5,30493.0,2,15239,15239,15239
104101,4,1,0.0025,15567,15567,0,15567.0,0.0,15567.0,1,15567,15567,15567
100302,5,2,0.005,15308,15381,73,15344.5,36.5,30689.0,2,15308,15308,15308
100502,6,1,0.0025,15633,15633,0,15633.0,0.0,15633.0,1,15633,15633,15633
100306,7,1,0.0025,15363,15363,0,15363.0,0.0,15363.0,1,15363,15363,15363
104603,8,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
100301,9,1,0.0025,15354,15354,0,15354.0,0.0,15354.0,1,15354,15354,15354
100305,10,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
101002,11,1,0.0025,15517,15517,0,15517.0,0.0,15517.0,1,15517,15517,15517
100303,12,1,0.0025,15288,15288,0,15288.0,0.0,15288.0,1,15288,15288,15288
104802,13,1,0.0025,15526,15526,0,15526.0,0.0,15526.0,1,15526,15526,15526
101104,14,1,0.0025,15433,15433,0,15433.0,0.0,15433.0,1,15433,15433,15433
102601,15,1,0.0025,15725,15725,0,15725.0,0.0,15725.0,1,15725,15725,15725
100307,16,1,0.0025,15427,15427,0,15427.0,0.0,15427.0,1,15427,15427,15427
103201,17,2,0.005,15547,15616,69,15581.5,34.5,31163.0,2,15547,15547,15547
103605,18,1,0.0025,15641,15641,0,15641.0,0.0,15641.0,1,15641,15641,15641
100304,19,2,0.005,15268,15274,6,15271.0,3.0,30542.0,2,15268,15268,15268
104201,20,1,0.0025,15641,15641,0,15641.0,0.0,15641.0,1,15641,15641,15641
101105,21,2,0.005,15351,15465,114,15408.0,57.0,30816.0,2,15351,15351,15351
101106,22,1,0.0025,15470,15470,0,15470.0,0.0,15470.0,1,15470,15470,15470
101101,23,1,0.0025,15529,15529,0,15529.0,0.0,15529.0,1,15529,15529,15529
104002,24,1,0.0025,15625,15625,0,15625.0,0.0,15625.0,1,15625,15625,15625
102705,25,1,0.0025,15704,15704,0,15704.0,0.0,15704.0,1,15704,15704,15704
103801,26,1,0.0025,15630,15630,0,15630.0,0.0,15630.0,1,15630,15630,15630
103005,27,1,0.0025,15649,15649,0,15649.0,0.0,15649.0,1,15649,15649,15649
100601,28,1,0.0025,15641,15641,0,15641.0,0.0,15641.0,1,15641,15641,15641
102303,29,1,0.0025,15645,15645,0,15645.0,0.0,15645.0,1,15645,15645,15645
104501,30,1,0.0025,15647,15647,0,15647.0,0.0,15647.0,1,15647,15647,15647
104401,31,1,0.0025,15500,15500,0,15500.0,0.0,15500.0,1,15500,15500,15500
102105,32,3,0.0075,15208,15686,478,15482.3333333,201.438714143,46447.0,3,15208,15208,15553
101103,33,1,0.0025,15487,15487,0,15487.0,0.0,15487.0,1,15487,15487,15487
101901,34,1,0.0025,15599,15599,0,15599.0,0.0,15599.0,1,15599,15599,15599
104801,35,1,0.0025,15565,15565,0,15565.0,0.0,15565.0,1,15565,15565,15565
102107,36,1,0.0025,15488,15488,0,15488.0,0.0,15488.0,1,15488,15488,15488
101803,37,1,0.0025,15585,15585,0,15585.0,0.0,15585.0,1,15585,15585,15585
103903,38,1,0.0025,15606,15606,0,15606.0,0.0,15606.0,1,15606,15606,15606
102201,39,1,0.0025,15683,15683,0,15683.0,0.0,15683.0,1,15683,15683,15683
102302,40,1,0.0025,15613,15613,0,15613.0,0.0,15613.0,1,15613,15613,15613
105001,41,1,0.0025,15580,15580,0,15580.0,0.0,15580.0,1,15580,15580,15580
102401,42,1,0.0025,15570,15570,0,15570.0,0.0,15570.0,1,15570,15570,15570
104701,43,2,0.005,15551,15580,29,15565.5,14.5,31131.0,2,15551,15551,15551
102803,44,1,0.0025,15603,15603,0,15603.0,0.0,15603.0,1,15603,15603,15603
104902,45,1,0.0025,15596,15596,0,15596.0,0.0,15596.0,1,15596,15596,15596
104602,46,2,0.005,15358,15389,31,15373.5,15.5,30747.0,2,15358,15358,15358
