SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
100112,2,1,0.0025,15416,15416,0,15416.0,0.0,15416.0,1,15416,15416,15416
104601,3,2,0.005,15155,15223,68,15189.0,34.0,30378.0,2,15155,15155,15155
104101,4,1,0.0025,15398,15398,0,15398.0,0.0,15398.0,1,15398,15398,15398
100302,5,2,0.005,15126,15151,25,15138.5,12.5,30277.0,2,15126,15126,15126
100502,6,1,0.0025,15337,15337,0,15337.0,0.0,15337.0,1,15337,15337,15337
100306,7,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
104603,8,1,0.0025,15302,15302,0,15302.0,0.0,15302.0,1,15302,15302,15302
100301,9,1,0.0025,15157,15157,0,15157.0,0.0,15157.0,1,15157,15157,15157
100305,10,1,0.0025,15141,15141,0,15141.0,0.0,15141.0,1,15141,15141,15141
101002,11,1,0.0025,15245,15245,0,15245.0,0.0,15245.0,1,15245,15245,15245
100303,12,1,0.0025,15119,15119,0,15119.0,0.0,15119.0,1,15119,15119,15119
104802,13,1,0.0025,15334,15334,0,15334.0,0.0,15334.0,1,15334,15334,15334
101104,14,1,0.0025,15121,15121,0,15121.0,0.0,15121.0,1,15121,15121,15121
102601,15,1,0.0025,15408,15408,0,15408.0,0.0,15408.0,1,15408,15408,15408
100307,16,1,0.0025,15139,15139,0,15139.0,0.0,15139.0,1,15139,15139,15139
103201,17,2,0.005,15301,15318,17,15309.5,8.5,30619.0,2,15301,15301,15301
103605,18,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
100304,19,2,0.005,15113,15145,32,15129.0,16.0,30258.0,2,15113,15113,15113
104201,20,1,0.0025,15306,15306,0,15306.0,0.0,15306.0,1,15306,15306,15306
101105,21,2,0.005,15120,15152,32,15136.0,16.0,30272.0,2,15120,15120,15120
101106,22,1,0.0025,15131,15131,0,15131.0,0.0,15131.0,1,15131,15131,15131
101101,23,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
104002,24,1,0.0025,15322,15322,0,15322.0,0.0,15322.0,1,15322,15322,15322
102705,25,1,0.0025,15340,15340,0,15340.0,0.0,15340.0,1,15340,15340,15340
103801,26,1,0.0025,15399,15399,0,15399.0,0.0,15399.0,1,15399,15399,15399
103005,27,1,0.0025,15418,15418,0,15418.0,0.0,15418.0,1,15418,15418,15418
100601,28,1,0.0025,15325,15325,0,15325.0,0.0,15325.0,1,15325,15325,15325
102303,29,1,0.0025,15083,15083,0,15083.0,0.0,15083.0,1,15083,15083,15083
104501,30,1,0.0025,15374,15374,0,15374.0,0.0,15374.0,1,15374,15374,15374
104401,31,1,0.0025,15271,15271,0,15271.0,0.0,15271.0,1,15271,15271,15271
102105,32,3,0.0075,15022,15385,363,15231.0,153.212271049,45693.0,3,15022,15022,15286
101103,33,1,0.0025,15134,15134,0,15134.0,0.0,15134.0,1,15134,15134,15134
101901,34,1,0.0025,15349,15349,0,15349.0,0.0,15349.0,1,15349,15349,15349
104801,35,1,0.0025,14939,14939,0,14939.0,0.0,14939.0,1,14939,14939,14939
102107,36,1,0.0025,15214,15214,0,15214.0,0.0,15214.0,1,15214,15214,15214
101803,37,1,0.0025,15367,15367,0,15367.0,0.0,15367.0,1,15367,15367,15367
103903,38,1,0.0025,15379,15379,0,15379.0,0.0,15379.0,1,15379,15379,15379
102201,39,1,0.0025,15344,15344,0,15344.0,0.0,15344.0,1,15344,15344,15344
102302,40,1,0.0025,15359,15359,0,15359.0,0.0,15359.0,1,15359,15359,15359
105001,41,1,0.0025,15361,15361,0,15361.0,0.0,15361.0,1,15361,15361,15361
102401,42,1,0.0025,15296,15296,0,15296.0,0.0,15296.0,1,15296,15296,15296
104701,43,2,0.005,15198,15292,94,15245.0,47.0,30490.0,2,15198,15198,15198
102803,44,1,0.0025,15405,15405,0,15405.0,0.0,15405.0,1,15405,15405,15405
104902,45,1,0.0025,15275,15275,0,15275.0,0.0,15275.0,1,15275,15275,15275
104602,46,2,0.005,15100,15218,118,15159.0,59.0,30318.0,2,15100,15100,15100
