SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
104601,3,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
100302,5,1,0.0025,15377,15377,0,15377.0,0.0,15377.0,1,15377,15377,15377
100306,7,1,0.0025,15377,15377,0,15377.0,0.0,15377.0,1,15377,15377,15377
100303,12,1,0.0025,15252,15252,0,15252.0,0.0,15252.0,1,15252,15252,15252
100304,19,1,0.0025,15252,15252,0,15252.0,0.0,15252.0,1,15252,15252,15252
103005,27,1,0.0025,15656,15656,0,15656.0,0.0,15656.0,1,15656,15656,15656
102105,32,2,0.005,15145,15246,101,15195.5,50.5,30391.0,2,15145,15145,15145
102107,36,1,0.0025,15334,15334,0,15334.0,0.0,15334.0,1,15334,15334,15334
102401,42,1,0.0025,15593,15593,0,15593.0,0.0,15593.0,1,15593,15593,15593
104701,43,1,0.0025,15593,15593,0,15593.0,0.0,15593.0,1,15593,15593,15593
104902,45,1,0.0025,15590,15590,0,15590.0,0.0,15590.0,1,15590,15590,15590
104602,46,2,0.005,15264,15377,113,15320.5,56.5,30641.0,2,15264,15264,15264
