SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
104601,3,2,0.005,15112,15145,33,15128.5,16.5,30257.0,2,15112,15112,15112
100302,5,2,0.005,15072,15079,7,15075.5,3.5,30151.0,2,15072,15072,15072
100306,7,1,0.0025,15106,15106,0,15106.0,0.0,15106.0,1,15106,15106,15106
104603,8,1,0.0025,15062,15062,0,15062.0,0.0,15062.0,1,15062,15062,15062
100301,9,1,0.0025,15094,15094,0,15094.0,0.0,15094.0,1,15094,15094,15094
100305,10,1,0.0025,15062,15062,0,15062.0,0.0,15062.0,1,15062,15062,15062
101002,11,1,0.0025,15062,15062,0,15062.0,0.0,15062.0,1,15062,15062,15062
100303,12,1,0.0025,15109,15109,0,15109.0,0.0,15109.0,1,15109,15109,15109
101104,14,1,0.0025,15052,15052,0,15052.0,0.0,15052.0,1,15052,15052,15052
100307,16,1,0.0025,15092,15092,0,15092.0,0.0,15092.0,1,15092,15092,15092
100304,19,2,0.005,15109,15115,6,15112.0,3.0,30224.0,2,15109,15109,15109
101105,21,2,0.005,15003,15029,26,15016.0,13.0,30032.0,2,15003,15003,15003
101106,22,1,0.0025,14998,14998,0,14998.0,0.0,14998.0,1,14998,14998,14998
101101,23,1,0.0025,15042,15042,0,15042.0,0.0,15042.0,1,15042,15042,15042
102105,32,1,0.0025,14923,14923,0,14923.0,0.0,14923.0,1,14923,14923,14923
101103,33,1,0.0025,15061,15061,0,15061.0,0.0,15061.0,1,15061,15061,15061
102401,42,1,0.0025,15401,15401,0,15401.0,0.0,15401.0,1,15401,15401,15401
104701,43,1,0.0025,15401,15401,0,15401.0,0.0,15401.0,1,15401,15401,15401
104902,45,1,0.0025,15253,15253,0,15253.0,0.0,15253.0,1,15253,15253,15253
104602,46,2,0.005,15100,15147,47,15123.5,23.5,30247.0,2,15100,15100,15100
