,addrcode,temperature
0,100508,34.75
1,100112,35.81
2,104601,34.1
3,104101,36.77
4,100302,33.23
5,100502,35.69
6,100306,33.01
7,104603,34.75
8,100301,33.43
9,100305,33.39
10,101002,33.63
11,100303,33.41
12,104802,35.29
13,101104,32.91
14,102601,35.05
15,100307,33.21
16,103201,34.22
17,103605,35.59
18,100304,33.44
19,104201,34.77
20,101105,32.14
21,101106,31.55
22,101101,32.37
23,104002,34.97
24,102705,35.99
25,103801,36.73
26,103005,37.11
27,100601,34.01
28,102303,34.75
29,104501,34.81
30,104401,34.43
31,102105,32.75
32,101103,33.89
33,101901,35.63
34,104801,34.39
35,102107,32.81
36,101803,34.87
37,103903,34.55
38,102201,35.59
39,102302,34.49
40,105001,34.41
41,102401,34.35
42,104701,34.57
43,102803,34.97
44,104902,33.45
45,104602,33.42
