TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15128,15187,59,15157.5,29.5,30315.0,2,15128,15128,15128
800603,2,1,0.0025,15197,15197,0,15197.0,0.0,15197.0,1,15197,15197,15197
801904,3,2,0.005,15153,15157,4,15155.0,2.0,30310.0,2,15153,15153,15153
800905,4,4,0.01,15087,15112,25,15099.0,9.97496867163,60396.0,4,15087,15087,15092
800909,5,1,0.0025,15155,15155,0,15155.0,0.0,15155.0,1,15155,15155,15155
801701,6,3,0.0075,15079,15159,80,15109.3333333,35.4055865019,45328.0,3,15079,15079,15090
801903,7,1,0.0025,15149,15149,0,15149.0,0.0,15149.0,1,15149,15149,15149
800611,8,2,0.005,15171,15188,17,15179.5,8.5,30359.0,2,15171,15171,15171
801204,9,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
801101,10,2,0.005,15123,15161,38,15142.0,19.0,30284.0,2,15123,15123,15123
801302,11,4,0.01,14994,15181,187,15100.5,69.2333012357,60402.0,4,14994,14994,15091
802003,12,1,0.0025,15202,15202,0,15202.0,0.0,15202.0,1,15202,15202,15202
801215,13,1,0.0025,15152,15152,0,15152.0,0.0,15152.0,1,15152,15152,15152
801206,14,2,0.005,15218,15256,38,15237.0,19.0,30474.0,2,15218,15218,15218
801207,15,1,0.0025,15213,15213,0,15213.0,0.0,15213.0,1,15213,15213,15213
801217,16,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
802001,17,1,0.0025,15212,15212,0,15212.0,0.0,15212.0,1,15212,15212,15212
800305,18,2,0.005,15170,15215,45,15192.5,22.5,30385.0,2,15170,15170,15170
801105,19,4,0.01,15044,15153,109,15082.5,41.7282877674,60330.0,4,15044,15044,15066
801212,20,1,0.0025,15206,15206,0,15206.0,0.0,15206.0,1,15206,15206,15206
801003,21,2,0.005,15075,15084,9,15079.5,4.5,30159.0,2,15075,15075,15075
800302,22,3,0.0075,14928,15123,195,15034.3333333,80.5826008239,45103.0,3,14928,14928,15052
801208,23,1,0.0025,15152,15152,0,15152.0,0.0,15152.0,1,15152,15152,15152
800911,24,3,0.0075,14965,15105,140,15044.0,58.5548176213,45132.0,3,14965,14965,15062
801107,25,3,0.0075,15059,15111,52,15078.0,23.4236347877,45234.0,3,15059,15059,15064
801213,26,1,0.0025,15191,15191,0,15191.0,0.0,15191.0,1,15191,15191,15191
800912,27,1,0.0025,15015,15015,0,15015.0,0.0,15015.0,1,15015,15015,15015
801218,28,1,0.0025,15073,15073,0,15073.0,0.0,15073.0,1,15073,15073,15073
802301,29,1,0.0025,15199,15199,0,15199.0,0.0,15199.0,1,15199,15199,15199
801301,30,5,0.0125,15016,15171,155,15084.2,59.0843464886,75421.0,5,15016,15016,15091
800906,31,2,0.005,15070,15070,0,15070.0,0.0,30140.0,1,15070,15070,15070
801216,32,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
801001,33,2,0.005,15168,15179,11,15173.5,5.5,30347.0,2,15168,15168,15168
801303,34,2,0.005,15180,15203,23,15191.5,11.5,30383.0,2,15180,15180,15180
802304,35,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
801203,36,1,0.0025,15152,15152,0,15152.0,0.0,15152.0,1,15152,15152,15152
801104,37,4,0.01,15062,15180,118,15121.0,42.201895692,60484.0,4,15062,15062,15112
801214,38,3,0.0075,15028,15111,83,15081.6666667,38.0029238645,45245.0,3,15028,15028,15106
800407,39,1,0.0025,15113,15113,0,15113.0,0.0,15113.0,1,15113,15113,15113
800112,40,1,0.0025,15201,15201,0,15201.0,0.0,15201.0,1,15201,15201,15201
800304,41,4,0.01,14983,15113,130,15055.5,56.0066960282,60222.0,4,14983,14983,15019
800106,42,2,0.005,15208,15217,9,15212.5,4.5,30425.0,2,15208,15208,15208
800405,43,1,0.0025,15138,15138,0,15138.0,0.0,15138.0,1,15138,15138,15138
800115,44,1,0.0025,15282,15282,0,15282.0,0.0,15282.0,1,15282,15282,15282
801801,45,1,0.0025,15119,15119,0,15119.0,0.0,15119.0,1,15119,15119,15119
800303,46,1,0.0025,15162,15162,0,15162.0,0.0,15162.0,1,15162,15162,15162
801106,47,2,0.005,15132,15136,4,15134.0,2.0,30268.0,2,15132,15132,15132
801103,48,2,0.005,15098,15131,33,15114.5,16.5,30229.0,2,15098,15098,15098
800122,49,2,0.005,15241,15317,76,15279.0,38.0,30558.0,2,15241,15241,15241
802202,50,2,0.005,15096,15142,46,15119.0,23.0,30238.0,2,15096,15096,15096
801210,51,1,0.0025,15206,15206,0,15206.0,0.0,15206.0,1,15206,15206,15206
801002,52,1,0.0025,15075,15075,0,15075.0,0.0,15075.0,1,15075,15075,15075
802004,53,2,0.005,15241,15314,73,15277.5,36.5,30555.0,2,15241,15241,15241
802201,54,7,0.0175,14889,15113,224,15028.7142857,83.1413843758,105201.0,7,14889,14889,15061
801102,55,3,0.0075,15090,15213,123,15151.3333333,50.2150929058,45454.0,3,15090,15090,15151
