SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15605,15605,0,15605.0,0.0,15605.0,1,15605,15605,15605
100112,2,1,0.0025,15612,15612,0,15612.0,0.0,15612.0,1,15612,15612,15612
104601,3,2,0.005,15466,15474,8,15470.0,4.0,30940.0,2,15466,15466,15466
104101,4,1,0.0025,15563,15563,0,15563.0,0.0,15563.0,1,15563,15563,15563
100302,5,2,0.005,15454,15475,21,15464.5,10.5,30929.0,2,15454,15454,15454
100502,6,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
100306,7,1,0.0025,15444,15444,0,15444.0,0.0,15444.0,1,15444,15444,15444
104603,8,1,0.0025,15605,15605,0,15605.0,0.0,15605.0,1,15605,15605,15605
100301,9,1,0.0025,15488,15488,0,15488.0,0.0,15488.0,1,15488,15488,15488
100305,10,1,0.0025,15484,15484,0,15484.0,0.0,15484.0,1,15484,15484,15484
101002,11,1,0.0025,15473,15473,0,15473.0,0.0,15473.0,1,15473,15473,15473
100303,12,1,0.0025,15462,15462,0,15462.0,0.0,15462.0,1,15462,15462,15462
104802,13,1,0.0025,15567,15567,0,15567.0,0.0,15567.0,1,15567,15567,15567
101104,14,1,0.0025,15450,15450,0,15450.0,0.0,15450.0,1,15450,15450,15450
102601,15,1,0.0025,15614,15614,0,15614.0,0.0,15614.0,1,15614,15614,15614
100307,16,1,0.0025,15482,15482,0,15482.0,0.0,15482.0,1,15482,15482,15482
103201,17,2,0.005,15533,15533,0,15533.0,0.0,31066.0,1,15533,15533,15533
100304,19,2,0.005,15429,15453,24,15441.0,12.0,30882.0,2,15429,15429,15429
101105,21,2,0.005,15370,15441,71,15405.5,35.5,30811.0,2,15370,15370,15370
101106,22,1,0.0025,15405,15405,0,15405.0,0.0,15405.0,1,15405,15405,15405
101101,23,1,0.0025,15408,15408,0,15408.0,0.0,15408.0,1,15408,15408,15408
104002,24,1,0.0025,15611,15611,0,15611.0,0.0,15611.0,1,15611,15611,15611
102705,25,1,0.0025,15603,15603,0,15603.0,0.0,15603.0,1,15603,15603,15603
103801,26,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
103005,27,1,0.0025,15616,15616,0,15616.0,0.0,15616.0,1,15616,15616,15616
100601,28,1,0.0025,15612,15612,0,15612.0,0.0,15612.0,1,15612,15612,15612
102303,29,1,0.0025,15526,15526,0,15526.0,0.0,15526.0,1,15526,15526,15526
104501,30,1,0.0025,15618,15618,0,15618.0,0.0,15618.0,1,15618,15618,15618
104401,31,1,0.0025,15578,15578,0,15578.0,0.0,15578.0,1,15578,15578,15578
102105,32,3,0.0075,15308,15544,236,15442.0,98.968008299,46326.0,3,15308,15308,15474
101103,33,1,0.0025,15477,15477,0,15477.0,0.0,15477.0,1,15477,15477,15477
101901,34,1,0.0025,15638,15638,0,15638.0,0.0,15638.0,1,15638,15638,15638
104801,35,1,0.0025,15509,15509,0,15509.0,0.0,15509.0,1,15509,15509,15509
102107,36,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
101803,37,1,0.0025,15541,15541,0,15541.0,0.0,15541.0,1,15541,15541,15541
103903,38,1,0.0025,15593,15593,0,15593.0,0.0,15593.0,1,15593,15593,15593
102201,39,1,0.0025,15623,15623,0,15623.0,0.0,15623.0,1,15623,15623,15623
102302,40,1,0.0025,15538,15538,0,15538.0,0.0,15538.0,1,15538,15538,15538
105001,41,1,0.0025,15574,15574,0,15574.0,0.0,15574.0,1,15574,15574,15574
102401,42,1,0.0025,15527,15527,0,15527.0,0.0,15527.0,1,15527,15527,15527
104701,43,2,0.005,15514,15544,30,15529.0,15.0,31058.0,2,15514,15514,15514
102803,44,1,0.0025,15631,15631,0,15631.0,0.0,15631.0,1,15631,15631,15631
104902,45,1,0.0025,15559,15559,0,15559.0,0.0,15559.0,1,15559,15559,15559
104602,46,2,0.005,15461,15491,30,15476.0,15.0,30952.0,2,15461,15461,15461
