,addrcode,temperature
0,800603,31.59
1,801204,34.05
2,801101,34.87
3,801302,31.36
4,802003,33.75
5,801215,31.37
6,801206,23.66
7,801207,33.25
8,801217,35.43
9,802001,32.63
10,800305,33.02
11,801105,31.54
12,801212,33.85
13,801003,29.59
14,800302,31.96
15,801208,33.83
16,801107,35.11
17,801213,33.01
18,801218,37.75
19,800906,28.43
20,801216,35.43
21,801001,31.95
22,801303,34.41
23,802304,34.05
24,801203,29.55
25,801104,34.37
26,801214,32.0
27,800407,28.85
28,800112,30.93
29,800304,31.31
30,800106,33.92
31,800405,28.33
32,800303,33.99
33,801106,29.59
34,801103,30.71
35,800122,34.18
36,802202,31.54
37,801210,34.35
38,802004,34.1
39,802201,30.35
40,801102,32.33
41,800301,30.93
42,800101,30.63
43,800119,35.19
44,800416,31.5
45,800113,30.63
46,801202,34.2
47,810602,28.38
48,800807,33.31
49,800204,31.04
50,800501,27.87
51,800120,33.55
52,810301,22.69
53,810603,28.09
54,800201,31.02
55,800205,32.29
56,800403,27.74
57,801209,26.31
58,800116,33.15
59,801803,32.02
60,800410,29.99
61,800406,30.84
62,800505,30.75
63,800504,30.53
64,800121,32.37
65,801802,32.4
66,800203,32.87
67,800404,30.79
68,800202,32.17
69,802101,26.47
70,802103,33.49
71,800803,26.72
72,800503,29.36
73,800502,28.87
74,802104,28.82
75,801403,32.82
76,801408,31.28
77,802102,31.25
78,801404,27.75
79,800802,32.15
80,801407,29.71
81,800811,30.51
82,801405,27.57
83,800813,35.01
84,800804,33.57
85,800409,29.28
86,800704,27.87
87,801704,27.99
88,801702,24.39
89,801603,29.51
90,800910,15.73
91,801503,24.75
92,801501,28.34
93,801502,31.4
94,801406,31.78
95,801409,32.53
96,801402,33.15
97,800702,27.87
98,800705,26.61
99,800708,29.25
100,800707,29.57
101,800711,29.57
102,810304,28.09
103,810405,27.84
104,810803,30.47
105,810403,30.56
106,810302,27.05
107,810305,27.09
108,810303,27.91
109,810404,28.45
110,810801,29.69
111,810115,22.28
112,810406,29.22
113,810805,29.23
114,810702,33.09
115,810703,33.09
116,810117,22.17
117,810402,27.5
118,810401,28.01
119,810806,30.45
120,810116,20.77
121,810118,28.55
122,810804,29.07
123,810807,28.96
124,810204,29.22
125,810203,30.76
126,810201,28.97
127,810111,27.83
128,810506,28.13
129,810509,29.05
130,810501,28.44
131,810202,30.45
132,810502,24.45
133,810505,25.22
134,810504,29.27
135,810105,29.68
136,810407,30.45
137,810103,28.76
138,810206,30.9
139,810808,28.61
140,810507,26.66
141,810503,28.67
142,810205,30.37
143,810604,26.35
144,801611,33.33
145,801608,31.59
146,800606,31.71
147,800601,28.95
148,800605,34.23
149,801606,30.61
150,801601,30.92
151,801304,
152,801904,
153,800905,
154,800909,
155,801701,
156,801903,
157,800611,
158,800911,
159,800912,
160,802301,
161,801301,
162,800115,
163,801801,
164,801002,
165,810601,
166,800806,
167,800801,
168,801604,
169,801605,
170,801602,
171,801902,
172,801703,
173,801905,
174,800701,
175,800908,
176,801610,
177,800710,
178,801609,
179,810106,
180,810701,
181,810704,
182,810508,
183,802303,
184,800904,
185,800607,
186,800913,
187,800903,
188,801305,
189,801306,
190,800902,
191,800612,
192,801906,
193,800613,
194,800706,
195,800907,
196,801201,
197,810102,
