TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15160,15250,90,15205.0,45.0,30410.0,2,15160,15160,15160
801904,3,2,0.005,15074,15130,56,15102.0,28.0,30204.0,2,15074,15074,15074
800905,4,3,0.0075,14905,15005,100,14971.6666667,47.1404520794,44915.0,2,15005,14905,15005
800909,5,1,0.0025,14965,14965,0,14965.0,0.0,14965.0,1,14965,14965,14965
801701,6,3,0.0075,14910,15038,128,14992.6666667,58.5453290672,44978.0,3,14910,14910,15030
801903,7,1,0.0025,15181,15181,0,15181.0,0.0,15181.0,1,15181,15181,15181
801204,9,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
801302,11,2,0.005,15008,15153,145,15080.5,72.5,30161.0,2,15008,15008,15008
802003,12,1,0.0025,15243,15243,0,15243.0,0.0,15243.0,1,15243,15243,15243
801206,14,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
802001,17,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
800305,18,2,0.005,15205,15238,33,15221.5,16.5,30443.0,2,15205,15205,15205
801003,21,2,0.005,15071,15124,53,15097.5,26.5,30195.0,2,15071,15071,15071
800302,22,2,0.005,15026,15182,156,15104.0,78.0,30208.0,2,15026,15026,15026
800911,24,4,0.01,15007,15050,43,15030.5,15.4353490404,60122.0,4,15007,15007,15030
801301,30,5,0.0125,15006,15236,230,15095.2,82.1155283731,75476.0,4,15107,15006,15107
800906,31,3,0.0075,15115,15159,44,15129.6666667,20.7417989154,45389.0,2,15115,15159,15115
801001,33,2,0.005,15136,15179,43,15157.5,21.5,30315.0,2,15136,15136,15136
801303,34,2,0.005,15210,15248,38,15229.0,19.0,30458.0,2,15210,15210,15210
802304,35,1,0.0025,15293,15293,0,15293.0,0.0,15293.0,1,15293,15293,15293
800112,40,1,0.0025,15179,15179,0,15179.0,0.0,15179.0,1,15179,15179,15179
800304,41,3,0.0075,14932,15082,150,15030.0,69.3397432934,45090.0,3,14932,14932,15076
800106,42,1,0.0025,15283,15283,0,15283.0,0.0,15283.0,1,15283,15283,15283
800115,44,1,0.0025,15203,15203,0,15203.0,0.0,15203.0,1,15203,15203,15203
800303,46,1,0.0025,15193,15193,0,15193.0,0.0,15193.0,1,15193,15193,15193
800122,49,2,0.005,15232,15286,54,15259.0,27.0,30518.0,2,15232,15232,15232
