,addrcode,temperature
0,801304,24.06
1,800603,21.55
2,801904,25.49
3,800905,27.15
4,800909,27.57
5,801701,27.12
6,801903,24.91
7,800611,23.0
8,801204,23.27
9,801101,27.09
10,801302,24.29
11,802003,24.87
12,801215,21.67
13,801217,21.73
14,802001,24.63
15,800305,25.12
16,801105,26.07
17,801003,27.11
18,800302,23.15
19,801208,19.61
20,800911,25.67
21,801107,27.12
22,801213,20.49
23,800912,27.91
24,801301,25.43
25,800906,26.77
26,801216,22.31
27,801001,28.15
28,801303,23.7
29,802304,22.21
30,801104,27.23
31,800407,26.37
32,800112,24.81
33,800304,21.9
34,800106,22.31
35,800405,26.03
36,800115,26.97
37,801801,27.45
38,800303,24.35
39,801106,26.73
40,801103,26.47
41,800122,24.53
42,802202,25.32
43,801002,25.99
44,802004,24.63
45,802201,24.98
46,801102,26.64
47,800301,23.98
48,800101,23.73
49,800416,26.02
50,800113,24.43
51,810602,24.66
52,810601,24.55
53,800807,22.99
54,800204,22.37
55,800501,23.07
56,800120,23.81
57,810301,24.1
58,810603,24.72
59,800201,24.45
60,800205,25.71
61,800403,23.04
62,800116,25.85
63,801803,26.52
64,800410,26.07
65,800406,26.26
66,800505,24.9
67,800504,24.34
68,800121,25.39
69,801802,25.95
70,800404,26.35
71,802101,23.05
72,800803,25.41
73,800503,23.79
74,800502,23.68
75,800801,25.19
76,802104,20.69
77,802102,21.42
78,800802,22.63
79,800811,24.53
80,801405,23.78
81,800813,24.86
82,800804,24.85
83,800409,25.69
84,801604,23.87
85,800704,24.1
86,801605,23.89
87,801704,27.17
88,801702,26.44
89,801902,25.45
90,801703,27.06
91,801603,23.47
92,800910,25.87
93,801905,26.57
94,800701,24.08
95,800908,28.25
96,801503,24.13
97,801501,22.71
98,801406,9.43
99,801409,18.31
100,801610,22.05
101,800710,26.83
102,800702,26.03
103,800705,25.94
104,801609,22.45
105,800708,25.37
106,800707,23.82
107,800711,24.63
108,810304,25.22
109,810405,25.95
110,810803,26.47
111,810403,26.38
112,810302,26.32
113,810305,24.76
114,810303,26.29
115,810404,28.27
116,810106,25.52
117,810801,28.13
118,810115,26.09
119,810406,26.37
120,810805,26.6
121,810701,26.27
122,810702,26.93
123,810703,26.48
124,810117,25.95
125,810704,25.87
126,810402,25.89
127,810401,26.57
128,810806,25.33
129,810116,23.55
130,810118,25.74
131,810804,27.85
132,810807,28.63
133,810204,26.05
134,810203,26.56
135,810201,25.96
136,810111,25.3
137,810506,23.92
138,810508,23.39
139,810509,25.13
140,810501,25.38
141,810202,25.34
142,810502,24.36
143,810505,22.49
144,810504,23.8
145,810105,24.29
146,810407,26.81
147,810103,26.3
148,810206,26.91
149,810808,26.97
150,810507,24.53
151,810503,24.9
152,810205,24.47
153,810604,24.58
154,802303,21.34
155,800904,26.93
156,800607,21.23
157,801611,22.23
158,801608,22.23
159,800606,20.31
160,800913,27.53
161,800903,27.99
162,801305,22.57
163,801306,24.85
164,800902,26.85
165,800605,20.31
166,800612,22.67
167,801906,26.31
168,800613,24.73
169,801606,25.15
170,800706,23.5
171,800907,28.3
172,801601,25.15
173,801206,
174,801207,
175,801212,
176,801218,
177,802301,
178,801203,
179,801214,
180,801210,
181,800119,
182,801202,
183,801209,
184,800203,
185,800202,
186,800806,
187,802103,
188,801403,
189,801408,
190,801404,
191,801407,
192,801602,
193,801502,
194,801402,
195,800601,
196,801201,
197,810102,
