,addrcode,temperature
0,104605,31.39
1,104604,31.31
2,103704,37.69
3,100108,37.67
4,102002,37.67
5,100101,37.67
6,103701,37.69
7,100110,37.69
8,103702,37.69
9,100109,37.67
10,102001,37.67
11,101702,37.45
12,100805,37.69
13,104203,36.07
14,104202,34.89
15,104102,36.31
16,100111,37.69
17,100107,37.69
18,101904,36.83
19,101906,36.83
20,103703,37.69
21,103001,37.19
22,103002,37.19
23,104302,36.33
24,103802,37.01
25,102902,38.97
26,103602,36.87
27,101601,37.93
28,100801,37.61
29,102205,36.89
30,103902,37.25
31,101302,37.61
32,104502,36.85
33,104503,36.85
34,101903,36.83
35,101602,37.93
36,103004,37.19
37,102702,37.01
38,100308,0.0
39,102901,38.97
40,101801,37.93
41,100401,37.61
42,100204,37.69
43,103601,36.87
44,100203,37.69
45,100602,36.85
46,102004,37.67
47,100405,37.61
48,100404,37.61
49,101001,34.83
50,103003,37.19
51,102701,35.87
52,102502,38.97
53,101703,37.45
54,101802,37.61
55,101502,37.93
56,102203,37.93
57,103302,37.25
58,100702,37.61
59,100703,37.61
60,100704,37.61
61,103901,37.25
62,100102,37.93
63,102206,37.93
64,100403,37.61
65,102202,36.89
66,100402,37.61
67,100206,37.69
68,101902,37.67
69,102501,37.67
70,101401,37.69
71,103102,37.61
72,103203,35.73
73,101701,37.45
74,102503,37.67
75,101506,37.93
76,104001,37.07
77,104004,36.91
78,103501,37.07
79,100901,35.55
80,103103,34.81
81,102207,37.93
82,102204,36.89
83,100104,37.69
84,103301,37.25
85,102005,37.67
86,100202,37.69
87,102504,37.67
88,100201,37.69
89,101905,36.83
90,101102,35.83
91,102003,37.67
92,100701,37.61
93,104003,37.05
94,100802,37.61
95,100103,37.93
96,103401,36.51
97,101501,37.93
98,101303,37.61
99,102802,37.61
100,101507,37.93
101,101301,37.61
102,102801,37.61
103,100803,37.69
104,100105,37.67
105,100804,37.69
106,100106,37.69
107,103303,37.25
108,101505,37.93
109,103101,36.97
110,103202,35.73
111,103504,36.97
112,101202,34.81
113,102402,36.97
114,103503,36.97
115,101504,37.93
116,101201,34.81
117,101804,37.61
118,101503,37.93
119,103502,37.93
120,104301,36.33
121,104504,36.85
122,104901,35.15
