TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15012,15012,0,15012.0,0.0,30024.0,1,15012,15012,15012
800603,2,1,0.0025,15220,15220,0,15220.0,0.0,15220.0,1,15220,15220,15220
801904,3,1,0.0025,15060,15060,0,15060.0,0.0,15060.0,1,15060,15060,15060
800905,4,4,0.01,15026,15116,90,15061.0,33.9558536927,60244.0,4,15026,15026,15042
800909,5,1,0.0025,15116,15116,0,15116.0,0.0,15116.0,1,15116,15116,15116
801701,6,3,0.0075,15012,15057,45,15040.6666667,20.3360653909,45122.0,3,15012,15012,15053
801903,7,1,0.0025,15083,15083,0,15083.0,0.0,15083.0,1,15083,15083,15083
800611,8,2,0.005,15226,15233,7,15229.5,3.5,30459.0,2,15226,15226,15226
801101,10,1,0.0025,15053,15053,0,15053.0,0.0,15053.0,1,15053,15053,15053
801302,11,1,0.0025,15170,15170,0,15170.0,0.0,15170.0,1,15170,15170,15170
802003,12,1,0.0025,15144,15144,0,15144.0,0.0,15144.0,1,15144,15144,15144
801215,13,1,0.0025,15010,15010,0,15010.0,0.0,15010.0,1,15010,15010,15010
801206,14,1,0.0025,15028,15028,0,15028.0,0.0,15028.0,1,15028,15028,15028
801217,16,1,0.0025,14977,14977,0,14977.0,0.0,14977.0,1,14977,14977,14977
802001,17,1,0.0025,15138,15138,0,15138.0,0.0,15138.0,1,15138,15138,15138
800305,18,2,0.005,14835,14931,96,14883.0,48.0,29766.0,2,14835,14835,14835
801105,19,4,0.01,14884,15118,234,15024.25,86.0998693379,60097.0,4,14884,14884,15040
801003,21,2,0.005,15133,15196,63,15164.5,31.5,30329.0,2,15133,15133,15133
800302,22,1,0.0025,14809,14809,0,14809.0,0.0,14809.0,1,14809,14809,14809
801208,23,1,0.0025,15070,15070,0,15070.0,0.0,15070.0,1,15070,15070,15070
800911,24,1,0.0025,15038,15038,0,15038.0,0.0,15038.0,1,15038,15038,15038
801107,25,3,0.0075,14886,14964,78,14936.3333333,35.6495285926,44809.0,3,14886,14886,14959
801213,26,1,0.0025,15100,15100,0,15100.0,0.0,15100.0,1,15100,15100,15100
800912,27,1,0.0025,14971,14971,0,14971.0,0.0,14971.0,1,14971,14971,14971
801218,28,1,0.0025,15036,15036,0,15036.0,0.0,15036.0,1,15036,15036,15036
801301,30,4,0.01,15012,15130,118,15061.75,42.9090608147,60247.0,4,15012,15012,15047
800906,31,2,0.005,14952,14986,34,14969.0,17.0,29938.0,2,14952,14952,14952
801216,32,1,0.0025,14977,14977,0,14977.0,0.0,14977.0,1,14977,14977,14977
801001,33,2,0.005,14952,15038,86,14995.0,43.0,29990.0,2,14952,14952,14952
801303,34,2,0.005,15173,15198,25,15185.5,12.5,30371.0,2,15173,15173,15173
802304,35,1,0.0025,15198,15198,0,15198.0,0.0,15198.0,1,15198,15198,15198
801203,36,1,0.0025,15132,15132,0,15132.0,0.0,15132.0,1,15132,15132,15132
801104,37,4,0.01,14892,15072,180,14999.25,75.6682727436,59997.0,4,14892,14892,14964
801214,38,1,0.0025,14452,14452,0,14452.0,0.0,14452.0,1,14452,14452,14452
800407,39,1,0.0025,14958,14958,0,14958.0,0.0,14958.0,1,14958,14958,14958
800112,40,1,0.0025,15121,15121,0,15121.0,0.0,15121.0,1,15121,15121,15121
800304,41,4,0.01,14922,15084,162,15015.25,61.0793541223,60061.0,4,14922,14922,15003
800405,43,1,0.0025,14843,14843,0,14843.0,0.0,14843.0,1,14843,14843,14843
800115,44,1,0.0025,14982,14982,0,14982.0,0.0,14982.0,1,14982,14982,14982
801801,45,1,0.0025,15029,15029,0,15029.0,0.0,15029.0,1,15029,15029,15029
800303,46,1,0.0025,15061,15061,0,15061.0,0.0,15061.0,1,15061,15061,15061
801106,47,2,0.005,14996,15023,27,15009.5,13.5,30019.0,2,14996,14996,14996
801103,48,2,0.005,15009,15031,22,15020.0,11.0,30040.0,2,15009,15009,15009
800122,49,2,0.005,15028,15110,82,15069.0,41.0,30138.0,2,15028,15028,15028
802202,50,2,0.005,14983,14997,14,14990.0,7.0,29980.0,2,14983,14983,14983
801002,52,1,0.0025,14969,14969,0,14969.0,0.0,14969.0,1,14969,14969,14969
802004,53,2,0.005,15110,15132,22,15121.0,11.0,30242.0,2,15110,15110,15110
802201,54,5,0.0125,14782,15196,414,14962.8,142.519332022,74814.0,5,14782,14782,14928
801102,55,3,0.0075,14998,15071,73,15026.6666667,31.7944789062,45080.0,3,14998,14998,15011
800301,56,2,0.005,14757,14926,169,14841.5,84.5,29683.0,2,14757,14757,14757
800416,59,2,0.005,14973,14989,16,14981.0,8.0,29962.0,2,14973,14973,14973
800113,60,1,0.0025,15121,15121,0,15121.0,0.0,15121.0,1,15121,15121,15121
801202,61,2,0.005,15067,15067,0,15067.0,0.0,30134.0,1,15067,15067,15067
810602,62,4,0.01,14898,15130,232,15041.0,93.3113069247,60164.0,4,14898,14898,15018
810601,63,8,0.02,14956,15111,155,15045.625,53.1388217314,120365.0,8,14956,14956,15047
800807,64,2,0.005,14744,14987,243,14865.5,121.5,29731.0,2,14744,14744,14744
800204,65,3,0.0075,14901,15100,199,14981.0,85.7943277068,44943.0,3,14901,14901,14942
800501,66,2,0.005,14982,14982,0,14982.0,0.0,29964.0,1,14982,14982,14982
800120,67,3,0.0075,14982,15338,356,15109.6666667,161.83187435,45329.0,3,14982,14982,15009
810301,68,2,0.005,14836,14838,2,14837.0,1.0,29674.0,2,14836,14836,14836
810603,69,3,0.0075,14785,15104,319,14997.6666667,150.378042132,44993.0,2,15104,14785,15104
800201,70,2,0.005,15053,15227,174,15140.0,87.0,30280.0,2,15053,15053,15053
800205,71,1,0.0025,15176,15176,0,15176.0,0.0,15176.0,1,15176,15176,15176
800403,72,5,0.0125,14831,14948,117,14903.8,41.7775059092,74519.0,5,14831,14831,14913
801209,73,1,0.0025,14614,14614,0,14614.0,0.0,14614.0,1,14614,14614,14614
800116,74,3,0.0075,14982,15271,289,15122.6666667,118.108236612,45368.0,3,14982,14982,15115
801803,75,3,0.0075,15015,15031,16,15023.0,6.53197264742,45069.0,3,15015,15015,15023
800410,76,1,0.0025,14779,14779,0,14779.0,0.0,14779.0,1,14779,14779,14779
800406,77,2,0.005,14837,15005,168,14921.0,84.0,29842.0,2,14837,14837,14837
800505,78,2,0.005,15004,15025,21,15014.5,10.5,30029.0,2,15004,15004,15004
800504,79,2,0.005,14927,14960,33,14943.5,16.5,29887.0,2,14927,14927,14927
800121,80,2,0.005,15211,15338,127,15274.5,63.5,30549.0,2,15211,15211,15211
801802,81,2,0.005,14801,14915,114,14858.0,57.0,29716.0,2,14801,14801,14801
800203,82,1,0.0025,15009,15009,0,15009.0,0.0,15009.0,1,15009,15009,15009
800404,83,1,0.0025,14800,14800,0,14800.0,0.0,14800.0,1,14800,14800,14800
800202,84,1,0.0025,15169,15169,0,15169.0,0.0,15169.0,1,15169,15169,15169
800806,85,1,0.0025,14747,14747,0,14747.0,0.0,14747.0,1,14747,14747,14747
802101,86,3,0.0075,14670,14688,18,14676.0,8.48528137424,44028.0,2,14670,14688,14670
802103,87,2,0.005,15056,15114,58,15085.0,29.0,30170.0,2,15056,15056,15056
