SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
100112,2,1,0.0025,15324,15324,0,15324.0,0.0,15324.0,1,15324,15324,15324
104601,3,2,0.005,15202,15279,77,15240.5,38.5,30481.0,2,15202,15202,15202
104101,4,1,0.0025,15381,15381,0,15381.0,0.0,15381.0,1,15381,15381,15381
100302,5,2,0.005,15129,15167,38,15148.0,19.0,30296.0,2,15129,15129,15129
100502,6,1,0.0025,15325,15325,0,15325.0,0.0,15325.0,1,15325,15325,15325
100306,7,1,0.0025,15195,15195,0,15195.0,0.0,15195.0,1,15195,15195,15195
104603,8,1,0.0025,15267,15267,0,15267.0,0.0,15267.0,1,15267,15267,15267
100301,9,1,0.0025,15116,15116,0,15116.0,0.0,15116.0,1,15116,15116,15116
100305,10,1,0.0025,15166,15166,0,15166.0,0.0,15166.0,1,15166,15166,15166
101002,11,1,0.0025,15167,15167,0,15167.0,0.0,15167.0,1,15167,15167,15167
100303,12,1,0.0025,15170,15170,0,15170.0,0.0,15170.0,1,15170,15170,15170
104802,13,1,0.0025,15218,15218,0,15218.0,0.0,15218.0,1,15218,15218,15218
101104,14,1,0.0025,15176,15176,0,15176.0,0.0,15176.0,1,15176,15176,15176
102601,15,1,0.0025,15340,15340,0,15340.0,0.0,15340.0,1,15340,15340,15340
100307,16,1,0.0025,15170,15170,0,15170.0,0.0,15170.0,1,15170,15170,15170
103201,17,2,0.005,15214,15241,27,15227.5,13.5,30455.0,2,15214,15214,15214
103605,18,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
100304,19,2,0.005,15168,15202,34,15185.0,17.0,30370.0,2,15168,15168,15168
104201,20,1,0.0025,15316,15316,0,15316.0,0.0,15316.0,1,15316,15316,15316
101105,21,2,0.005,15057,15064,7,15060.5,3.5,30121.0,2,15057,15057,15057
101106,22,1,0.0025,15024,15024,0,15024.0,0.0,15024.0,1,15024,15024,15024
101101,23,1,0.0025,15188,15188,0,15188.0,0.0,15188.0,1,15188,15188,15188
104002,24,1,0.0025,15263,15263,0,15263.0,0.0,15263.0,1,15263,15263,15263
102705,25,1,0.0025,15321,15321,0,15321.0,0.0,15321.0,1,15321,15321,15321
103801,26,1,0.0025,15366,15366,0,15366.0,0.0,15366.0,1,15366,15366,15366
103005,27,1,0.0025,15358,15358,0,15358.0,0.0,15358.0,1,15358,15358,15358
100601,28,1,0.0025,15275,15275,0,15275.0,0.0,15275.0,1,15275,15275,15275
102303,29,1,0.0025,15250,15250,0,15250.0,0.0,15250.0,1,15250,15250,15250
104501,30,1,0.0025,15348,15348,0,15348.0,0.0,15348.0,1,15348,15348,15348
104401,31,1,0.0025,15208,15208,0,15208.0,0.0,15208.0,1,15208,15208,15208
102105,32,3,0.0075,14972,15281,309,15114.6666667,127.253901927,45344.0,3,14972,14972,15091
101103,33,1,0.0025,15208,15208,0,15208.0,0.0,15208.0,1,15208,15208,15208
101901,34,1,0.0025,15303,15303,0,15303.0,0.0,15303.0,1,15303,15303,15303
104801,35,1,0.0025,15185,15185,0,15185.0,0.0,15185.0,1,15185,15185,15185
102107,36,1,0.0025,15113,15113,0,15113.0,0.0,15113.0,1,15113,15113,15113
101803,37,1,0.0025,15277,15277,0,15277.0,0.0,15277.0,1,15277,15277,15277
103903,38,1,0.0025,15325,15325,0,15325.0,0.0,15325.0,1,15325,15325,15325
102201,39,1,0.0025,15285,15285,0,15285.0,0.0,15285.0,1,15285,15285,15285
102302,40,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
105001,41,1,0.0025,15296,15296,0,15296.0,0.0,15296.0,1,15296,15296,15296
102401,42,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
104701,43,2,0.005,15246,15275,29,15260.5,14.5,30521.0,2,15246,15246,15246
102803,44,1,0.0025,15292,15292,0,15292.0,0.0,15292.0,1,15292,15292,15292
104902,45,1,0.0025,15277,15277,0,15277.0,0.0,15277.0,1,15277,15277,15277
104602,46,2,0.005,15176,15230,54,15203.0,27.0,30406.0,2,15176,15176,15176
