SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15455,15455,0,15455.0,0.0,15455.0,1,15455,15455,15455
100112,2,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
104601,3,2,0.005,15371,15422,51,15396.5,25.5,30793.0,2,15371,15371,15371
104101,4,1,0.0025,15591,15591,0,15591.0,0.0,15591.0,1,15591,15591,15591
100302,5,2,0.005,15392,15468,76,15430.0,38.0,30860.0,2,15392,15392,15392
100502,6,1,0.0025,15459,15459,0,15459.0,0.0,15459.0,1,15459,15459,15459
100306,7,1,0.0025,15454,15454,0,15454.0,0.0,15454.0,1,15454,15454,15454
104603,8,1,0.0025,15454,15454,0,15454.0,0.0,15454.0,1,15454,15454,15454
100301,9,1,0.0025,15491,15491,0,15491.0,0.0,15491.0,1,15491,15491,15491
100305,10,1,0.0025,15448,15448,0,15448.0,0.0,15448.0,1,15448,15448,15448
101002,11,1,0.0025,15403,15403,0,15403.0,0.0,15403.0,1,15403,15403,15403
100303,12,1,0.0025,15431,15431,0,15431.0,0.0,15431.0,1,15431,15431,15431
104802,13,1,0.0025,15517,15517,0,15517.0,0.0,15517.0,1,15517,15517,15517
101104,14,1,0.0025,15389,15389,0,15389.0,0.0,15389.0,1,15389,15389,15389
102601,15,1,0.0025,15556,15556,0,15556.0,0.0,15556.0,1,15556,15556,15556
100307,16,1,0.0025,15429,15429,0,15429.0,0.0,15429.0,1,15429,15429,15429
103201,17,2,0.005,15634,15663,29,15648.5,14.5,31297.0,2,15634,15634,15634
103605,18,1,0.0025,15504,15504,0,15504.0,0.0,15504.0,1,15504,15504,15504
100304,19,2,0.005,15426,15476,50,15451.0,25.0,30902.0,2,15426,15426,15426
104201,20,1,0.0025,15450,15450,0,15450.0,0.0,15450.0,1,15450,15450,15450
101105,21,2,0.005,15392,15414,22,15403.0,11.0,30806.0,2,15392,15392,15392
101106,22,1,0.0025,15387,15387,0,15387.0,0.0,15387.0,1,15387,15387,15387
101101,23,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
104002,24,1,0.0025,15505,15505,0,15505.0,0.0,15505.0,1,15505,15505,15505
102705,25,1,0.0025,15545,15545,0,15545.0,0.0,15545.0,1,15545,15545,15545
103801,26,1,0.0025,15592,15592,0,15592.0,0.0,15592.0,1,15592,15592,15592
103005,27,1,0.0025,15595,15595,0,15595.0,0.0,15595.0,1,15595,15595,15595
100601,28,1,0.0025,15535,15535,0,15535.0,0.0,15535.0,1,15535,15535,15535
102303,29,1,0.0025,15512,15512,0,15512.0,0.0,15512.0,1,15512,15512,15512
104501,30,1,0.0025,15573,15573,0,15573.0,0.0,15573.0,1,15573,15573,15573
104401,31,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
102105,32,3,0.0075,15290,15489,199,15419.0,91.3272504057,46257.0,3,15290,15290,15478
101103,33,1,0.0025,15421,15421,0,15421.0,0.0,15421.0,1,15421,15421,15421
101901,34,1,0.0025,15559,15559,0,15559.0,0.0,15559.0,1,15559,15559,15559
104801,35,1,0.0025,15468,15468,0,15468.0,0.0,15468.0,1,15468,15468,15468
102107,36,1,0.0025,15497,15497,0,15497.0,0.0,15497.0,1,15497,15497,15497
101803,37,1,0.0025,15494,15494,0,15494.0,0.0,15494.0,1,15494,15494,15494
103903,38,1,0.0025,15495,15495,0,15495.0,0.0,15495.0,1,15495,15495,15495
102201,39,1,0.0025,15535,15535,0,15535.0,0.0,15535.0,1,15535,15535,15535
102302,40,1,0.0025,15511,15511,0,15511.0,0.0,15511.0,1,15511,15511,15511
105001,41,1,0.0025,15486,15486,0,15486.0,0.0,15486.0,1,15486,15486,15486
102401,42,1,0.0025,15436,15436,0,15436.0,0.0,15436.0,1,15436,15436,15436
104701,43,2,0.005,15464,15634,170,15549.0,85.0,31098.0,2,15464,15464,15464
102803,44,1,0.0025,15502,15502,0,15502.0,0.0,15502.0,1,15502,15502,15502
104902,45,1,0.0025,15572,15572,0,15572.0,0.0,15572.0,1,15572,15572,15572
104602,46,2,0.005,15397,15427,30,15412.0,15.0,30824.0,2,15397,15397,15397
