,addrcode,temperature
0,104605,34.63
1,104604,31.93
2,103704,41.47
3,100108,38.83
4,102002,38.83
5,100101,38.83
6,103701,41.47
7,100110,41.47
8,103702,41.47
9,100109,38.83
10,102001,38.83
11,101702,41.35
12,100805,41.47
13,104203,39.51
14,104202,34.43
15,104102,38.19
16,100111,41.47
17,100107,41.47
18,101904,37.37
19,101906,37.37
20,103703,41.47
21,103001,39.83
22,103002,39.83
23,104302,40.93
24,103802,39.45
25,102902,38.63
26,103602,39.67
27,101601,40.51
28,100801,38.55
29,102205,39.35
30,103902,38.91
31,101302,38.55
32,104502,39.79
33,104503,39.79
34,101903,37.37
35,101602,40.51
36,103004,39.83
37,102702,39.45
38,100308,33.87
39,102901,38.63
40,101801,40.51
41,100401,38.55
42,100204,41.47
43,103601,39.67
44,100203,41.47
45,100602,39.79
46,102004,38.83
47,100405,38.55
48,100404,38.55
49,101001,37.93
50,103003,39.83
51,102701,39.67
52,102502,38.63
53,101703,41.35
54,101802,38.55
55,101502,40.51
56,102203,40.51
57,103302,38.91
58,100702,38.55
59,100703,38.55
60,100704,38.55
61,103901,38.91
62,100102,40.51
63,102206,40.51
64,100403,38.55
65,102202,39.35
66,100402,38.55
67,100206,41.47
68,101902,38.83
69,102501,38.83
70,101401,41.47
71,103102,38.55
72,103203,37.87
73,101701,41.35
74,102503,38.83
75,101506,40.51
76,104001,38.45
77,104004,39.11
78,103501,38.45
79,100901,38.45
80,103103,38.25
81,102207,40.51
82,102204,39.35
83,100104,41.47
84,103301,38.91
85,102005,38.83
86,100202,41.47
87,102504,38.83
88,100201,41.47
89,101905,37.37
90,101102,36.85
91,102003,38.83
92,100701,38.55
93,104003,39.75
94,100802,38.55
95,100103,40.51
96,103401,38.97
97,101501,40.51
98,101303,38.55
99,102802,38.55
100,101507,40.51
101,101301,38.55
102,102801,38.55
103,100803,41.47
104,100105,38.83
105,100804,41.47
106,100106,41.47
107,103303,38.91
108,101505,40.51
109,103101,40.57
110,103202,37.87
111,103504,40.57
112,101202,38.25
113,102402,40.57
114,103503,40.57
115,101504,40.51
116,101201,38.25
117,101804,38.55
118,101503,40.51
119,103502,40.51
120,104301,40.93
121,104504,39.79
122,104901,37.91
