,addrcode,temperature
0,801304,33.21
1,800603,35.45
2,801904,27.83
3,800611,34.94
4,801101,17.79
5,801302,26.37
6,802003,30.99
7,801215,30.59
8,801206,32.3
9,801207,30.81
10,801217,32.35
11,801105,21.94
12,801212,22.91
13,801003,22.21
14,801208,29.91
15,801213,33.81
16,801218,32.33
17,802301,34.05
18,801301,24.35
19,801216,31.49
20,801303,32.05
21,802304,32.05
22,801203,34.83
23,801214,25.55
24,800407,23.29
25,800304,24.48
26,800405,27.43
27,801801,27.57
28,801106,27.62
29,801103,24.49
30,800122,32.91
31,802202,25.19
32,801210,22.91
33,802004,32.15
34,802201,24.98
35,801102,22.84
36,800416,26.76
37,801202,32.13
38,810602,24.23
39,810601,26.1
40,800807,33.15
41,800204,29.49
42,800501,26.19
43,800120,30.27
44,810603,27.61
45,800201,27.69
46,800205,29.29
47,800403,25.26
48,801209,26.33
49,800116,29.29
50,801803,29.7
51,800410,30.71
52,800406,31.03
53,800505,27.62
54,800504,28.28
55,800121,27.29
56,801802,27.27
57,800203,33.25
58,800404,31.71
59,800202,32.49
60,800806,30.97
61,802101,28.01
62,802103,33.87
63,800803,32.75
64,800503,23.09
65,800502,27.2
66,800801,35.23
67,802104,28.41
68,801403,30.47
69,801408,29.51
70,802102,27.38
71,801404,28.77
72,800802,29.81
73,801407,29.72
74,800811,28.83
75,801405,30.16
76,800813,33.94
77,800804,34.93
78,800409,28.92
79,801604,34.38
80,800704,32.81
81,801605,36.13
82,801602,33.57
83,801704,22.83
84,801702,23.09
85,801902,27.33
86,801703,22.23
87,801603,34.55
88,800910,30.0
89,801905,27.33
90,800701,31.4
91,800908,23.13
92,801503,30.82
93,801501,30.65
94,801502,31.76
95,801406,29.61
96,801409,30.42
97,801402,29.9
98,801610,35.83
99,800710,28.5
100,800702,31.51
101,800705,22.01
102,801609,33.24
103,800708,30.67
104,800707,33.29
105,800711,31.25
106,810803,21.97
107,810403,18.23
108,810302,13.97
109,810404,22.04
110,810106,29.58
111,810801,26.21
112,810115,28.15
113,810406,31.25
114,810805,28.63
115,810117,30.49
116,810402,31.25
117,810401,14.49
118,810116,31.45
119,810118,27.61
120,810804,30.43
121,810807,26.49
122,810204,26.33
123,810203,27.2
124,810201,27.61
125,810111,28.36
126,810506,28.89
127,810508,28.57
128,810509,30.07
129,810501,26.68
130,810202,23.82
131,810502,27.67
132,810505,26.83
133,810504,26.61
134,810105,30.3
135,810407,28.22
136,810103,27.11
137,810206,32.88
138,810808,29.33
139,810507,26.64
140,810503,26.25
141,810205,26.16
142,810604,27.64
143,802303,32.72
144,800607,34.07
145,801611,32.43
146,801608,34.67
147,800606,35.19
148,800601,35.07
149,801305,33.57
150,801306,34.97
151,800605,34.07
152,800612,34.44
153,801906,24.17
154,800613,32.86
155,801606,34.83
156,800706,32.68
157,801601,33.35
158,800905,
159,800909,
160,801701,
161,801903,
162,801204,
163,802001,
164,800305,
165,800302,
166,800911,
167,801107,
168,800912,
169,800906,
170,801001,
171,801104,
172,800112,
173,800106,
174,800115,
175,800303,
176,801002,
177,800301,
178,800101,
179,800119,
180,800113,
181,810301,
182,810304,
183,810405,
184,810305,
185,810303,
186,810701,
187,810702,
188,810703,
189,810704,
190,810806,
191,800904,
192,800913,
193,800903,
194,800902,
195,800907,
196,801201,
197,810102,
