,addrcode,temperature
0,100112,40.09
1,104601,27.41
2,104101,38.15
3,100302,32.22
4,100502,38.15
5,100306,30.23
6,104603,34.85
7,100301,31.45
8,100305,32.33
9,101002,33.03
10,100303,28.51
11,104802,39.55
12,101104,34.45
13,102601,39.71
14,100307,31.45
15,103201,37.51
16,103605,38.85
17,100304,30.22
18,104201,38.85
19,101105,30.81
20,101106,31.19
21,101101,37.29
22,104002,39.49
23,102705,37.05
24,103801,38.13
25,103005,38.81
26,100601,36.87
27,102303,38.41
28,104501,38.73
29,104401,34.45
30,102105,37.45
31,101103,34.45
32,101901,39.41
33,104801,36.73
34,102107,34.73
35,101803,38.75
36,103903,37.45
37,102201,39.57
38,102302,38.39
39,105001,37.47
40,102401,37.31
41,104701,35.74
42,102803,37.95
43,104902,40.55
44,104602,29.19
45,100508,
