,addrcode,temperature
0,104605,29.53
1,104604,29.57
2,103704,34.31
3,100108,34.37
4,102005,34.37
5,100101,34.37
6,103701,34.31
7,100110,34.31
8,103702,34.31
9,100109,34.37
10,102004,34.37
11,101702,34.77
12,100805,34.31
13,104203,31.93
14,104202,31.29
15,104102,33.15
16,100111,34.31
17,100107,34.31
18,101904,33.57
19,101907,33.57
20,103703,34.31
21,103001,34.41
22,103002,34.41
23,104302,32.67
24,103802,34.23
25,102902,34.49
26,103604,33.15
27,101601,34.51
28,100801,33.67
29,102208,33.57
30,103902,33.47
31,101302,33.67
32,104502,32.97
33,104503,32.97
34,101903,33.57
35,101602,34.51
36,103004,34.41
37,102704,34.23
38,100308,29.73
39,102901,34.49
40,101801,34.51
41,100401,33.67
42,100204,34.31
43,103602,33.15
44,100203,34.31
45,100608,32.97
46,102007,34.37
47,100405,33.67
48,100404,33.67
49,101001,31.73
50,103003,34.41
51,102701,31.41
52,102502,34.49
53,101704,34.77
54,101802,33.67
55,101502,34.51
56,102206,34.51
57,103302,33.47
58,100702,33.67
59,100703,33.67
60,100704,33.67
61,103901,33.47
62,100102,34.51
63,102209,34.51
64,100403,33.67
65,102202,33.57
66,100402,33.67
67,100206,34.31
68,101902,34.37
69,102501,34.37
70,101401,34.31
71,103102,33.67
72,103203,32.55
73,101701,34.77
74,102503,34.37
75,101506,34.51
76,104001,33.99
77,104004,33.33
78,103501,33.99
79,100905,31.59
80,103103,31.91
81,102210,34.51
82,102207,33.57
83,100104,34.31
84,103301,33.47
85,102009,34.37
86,100202,34.31
87,102504,34.37
88,100201,34.31
89,101905,33.57
90,101102,30.19
91,102006,34.37
92,100701,33.67
93,104003,33.55
94,100802,33.67
95,100103,34.51
96,103401,32.83
97,101501,34.51
98,101303,33.67
99,102802,33.67
100,101507,34.51
101,101301,33.67
102,102801,33.67
103,100803,34.31
104,100105,34.37
105,100804,34.31
106,100106,34.31
107,103303,33.47
108,101505,34.51
109,103101,33.55
110,103202,32.55
111,103504,33.55
112,101204,31.91
113,102402,33.55
114,103503,33.55
115,101504,34.51
116,101203,31.91
117,101804,33.67
118,101503,34.51
119,103502,34.51
120,104301,32.67
121,104504,32.97
122,104901,30.27
