SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15373,15373,0,15373.0,0.0,15373.0,1,15373,15373,15373
100112,2,1,0.0025,15614,15614,0,15614.0,0.0,15614.0,1,15614,15614,15614
104601,3,2,0.005,15277,15518,241,15397.5,120.5,30795.0,2,15277,15277,15277
104101,4,1,0.0025,15603,15603,0,15603.0,0.0,15603.0,1,15603,15603,15603
100302,5,2,0.005,15233,15257,24,15245.0,12.0,30490.0,2,15233,15233,15233
100502,6,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
100306,7,1,0.0025,15236,15236,0,15236.0,0.0,15236.0,1,15236,15236,15236
104603,8,1,0.0025,15343,15343,0,15343.0,0.0,15343.0,1,15343,15343,15343
100301,9,1,0.0025,15269,15269,0,15269.0,0.0,15269.0,1,15269,15269,15269
100305,10,1,0.0025,15286,15286,0,15286.0,0.0,15286.0,1,15286,15286,15286
101002,11,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
100303,12,1,0.0025,15339,15339,0,15339.0,0.0,15339.0,1,15339,15339,15339
104802,13,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
101104,14,1,0.0025,15312,15312,0,15312.0,0.0,15312.0,1,15312,15312,15312
102601,15,1,0.0025,15613,15613,0,15613.0,0.0,15613.0,1,15613,15613,15613
100307,16,1,0.0025,15269,15269,0,15269.0,0.0,15269.0,1,15269,15269,15269
103201,17,2,0.005,15390,15390,0,15390.0,0.0,30780.0,1,15390,15390,15390
103605,18,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
100304,19,2,0.005,15309,15309,0,15309.0,0.0,30618.0,1,15309,15309,15309
104201,20,1,0.0025,15518,15518,0,15518.0,0.0,15518.0,1,15518,15518,15518
101105,21,2,0.005,15221,15272,51,15246.5,25.5,30493.0,2,15221,15221,15221
101106,22,1,0.0025,15210,15210,0,15210.0,0.0,15210.0,1,15210,15210,15210
101101,23,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
104002,24,1,0.0025,15606,15606,0,15606.0,0.0,15606.0,1,15606,15606,15606
102705,25,1,0.0025,15527,15527,0,15527.0,0.0,15527.0,1,15527,15527,15527
103801,26,1,0.0025,15580,15580,0,15580.0,0.0,15580.0,1,15580,15580,15580
103005,27,1,0.0025,15591,15591,0,15591.0,0.0,15591.0,1,15591,15591,15591
100601,28,1,0.0025,15525,15525,0,15525.0,0.0,15525.0,1,15525,15525,15525
104501,30,1,0.0025,15593,15593,0,15593.0,0.0,15593.0,1,15593,15593,15593
104401,31,1,0.0025,15522,15522,0,15522.0,0.0,15522.0,1,15522,15522,15522
102105,32,2,0.005,15151,15268,117,15209.5,58.5,30419.0,2,15151,15151,15151
101103,33,1,0.0025,15272,15272,0,15272.0,0.0,15272.0,1,15272,15272,15272
101901,34,1,0.0025,15556,15556,0,15556.0,0.0,15556.0,1,15556,15556,15556
102107,36,1,0.0025,15163,15163,0,15163.0,0.0,15163.0,1,15163,15163,15163
101803,37,1,0.0025,15572,15572,0,15572.0,0.0,15572.0,1,15572,15572,15572
103903,38,1,0.0025,15643,15643,0,15643.0,0.0,15643.0,1,15643,15643,15643
102201,39,1,0.0025,15622,15622,0,15622.0,0.0,15622.0,1,15622,15622,15622
102401,42,1,0.0025,15502,15502,0,15502.0,0.0,15502.0,1,15502,15502,15502
104701,43,2,0.005,15602,15602,0,15602.0,0.0,31204.0,1,15602,15602,15602
102803,44,1,0.0025,15620,15620,0,15620.0,0.0,15620.0,1,15620,15620,15620
104902,45,1,0.0025,15187,15187,0,15187.0,0.0,15187.0,1,15187,15187,15187
104602,46,2,0.005,15231,15308,77,15269.5,38.5,30539.0,2,15231,15231,15231
