,addrcode,temperature
0,100508,38.21
1,100112,36.61
2,104601,38.25
3,104101,39.41
4,100302,36.97
5,100502,38.67
6,100306,38.33
7,104603,38.43
8,100301,38.55
9,100305,40.09
10,101002,38.81
11,100303,37.59
12,104802,37.81
13,101104,37.59
14,102601,36.61
15,100307,38.71
16,103201,41.13
17,103605,37.73
18,100304,37.19
19,104201,40.19
20,101105,37.22
21,101106,36.23
22,101101,37.65
23,104002,41.11
24,103801,40.69
25,103005,39.39
26,102303,40.63
27,104501,42.43
28,102105,37.26
29,101103,36.87
30,101901,36.13
31,104801,40.23
32,102107,39.03
33,101803,41.19
34,103903,40.29
35,102201,42.55
36,102302,40.65
37,105001,40.99
38,102401,38.25
39,104701,41.14
40,102803,40.83
41,104902,39.71
42,104602,38.17
43,102705,
44,100601,
45,104401,
