,addrcode,temperature
0,104605,39.67
1,104604,39.67
2,103704,42.07
3,100108,41.59
4,102002,41.59
5,100101,41.59
6,103701,42.07
7,100110,42.07
8,103702,42.07
9,100109,41.59
10,102001,41.59
11,101702,41.73
12,100805,42.07
13,104203,40.35
14,104202,39.67
15,104102,40.51
16,100111,42.07
17,100107,42.07
18,101904,42.49
19,101906,42.49
20,103703,42.07
21,103001,41.35
22,103002,41.35
23,104302,40.75
24,103802,41.27
25,102902,41.29
26,103602,38.33
27,101601,42.55
28,100801,41.91
29,102205,42.15
30,103902,41.95
31,101302,41.91
32,104502,42.07
33,104503,42.07
34,101903,42.49
35,101602,42.55
36,103004,41.35
37,102702,41.27
38,100308,41.07
39,102901,41.29
40,101801,42.55
41,100401,41.91
42,100204,42.07
43,103601,38.33
44,100203,42.07
45,100602,42.07
46,102004,41.59
47,100405,41.91
48,100404,41.91
49,101001,40.81
50,103003,41.35
51,102701,40.75
52,102502,41.29
53,101703,41.73
54,101802,41.91
55,101502,42.55
56,102203,42.55
57,103302,41.95
58,100702,41.91
59,100703,41.91
60,100704,41.91
61,103901,41.95
62,100102,42.55
63,102206,42.55
64,100403,41.91
65,102202,42.15
66,100402,41.91
67,100206,42.07
68,101902,41.59
69,102501,41.59
70,101401,42.07
71,103102,41.91
72,103203,41.27
73,101701,41.73
74,102503,41.59
75,101506,42.55
76,104001,41.17
77,104004,40.71
78,103501,41.17
79,100901,41.15
80,103103,39.93
81,102207,42.55
82,102204,42.15
83,100104,42.07
84,103301,41.95
85,102005,41.59
86,100202,42.07
87,102504,41.59
88,100201,42.07
89,101905,42.49
90,101102,41.01
91,102003,41.59
92,100701,41.91
93,104003,40.89
94,100802,41.91
95,100103,42.55
96,103401,41.65
97,101501,42.55
98,101303,41.91
99,102802,41.91
100,101507,42.55
101,101301,41.91
102,102801,41.91
103,100803,42.07
104,100105,41.59
105,100804,42.07
106,100106,42.07
107,103303,41.95
108,101505,42.55
109,103101,41.43
110,103202,41.27
111,103504,41.43
112,101202,39.93
113,102402,41.43
114,103503,41.43
115,101504,42.55
116,101201,39.93
117,101804,41.91
118,101503,42.55
119,103502,42.55
120,104301,40.75
121,104504,42.07
122,104901,40.85
