,addrcode,temperature
0,801304,26.34
1,801904,24.18
2,800905,25.93
3,800909,25.05
4,801701,25.56
5,801903,25.27
6,800611,26.59
7,801204,29.07
8,801101,27.34
9,801302,23.85
10,802003,25.67
11,801215,26.63
12,801206,24.49
13,801207,23.31
14,801217,26.63
15,802001,24.03
16,800305,27.34
17,801105,26.67
18,801212,25.41
19,801003,26.52
20,800302,24.41
21,801208,24.99
22,800911,23.54
23,801107,26.54
24,801213,25.27
25,800912,25.17
26,801218,27.43
27,802301,30.67
28,801301,24.84
29,800906,26.38
30,801216,26.47
31,801001,25.81
32,801303,28.42
33,802304,27.91
34,801203,23.33
35,801104,26.75
36,801214,23.79
37,800407,26.99
38,800112,24.87
39,800304,22.57
40,800106,25.1
41,800405,26.21
42,800115,24.75
43,801801,27.13
44,800303,27.89
45,801106,26.9
46,801103,27.22
47,800122,25.61
48,802202,25.56
49,801210,24.79
50,801002,26.67
51,802004,25.05
52,802201,25.09
53,801102,26.45
54,800301,21.85
55,800101,24.03
56,800119,26.55
57,800416,26.04
58,800113,26.57
59,801202,24.62
60,810602,27.29
61,810601,26.51
62,800807,25.13
63,800204,19.46
64,800501,22.37
65,800120,25.58
66,810301,26.96
67,810603,27.41
68,800201,25.62
69,800205,25.13
70,800403,23.76
71,801209,24.17
72,800116,24.96
73,801803,25.88
74,800410,26.11
75,800406,26.5
76,800505,25.83
77,800504,24.23
78,800121,24.9
79,801802,26.25
80,800203,25.57
81,800404,26.89
82,800202,27.65
83,800806,25.19
84,802101,21.15
85,802103,27.69
86,800803,26.23
87,800503,24.53
88,800502,24.48
89,800801,27.07
90,802104,24.09
91,801403,25.49
92,801408,22.81
93,802102,23.01
94,801404,25.31
95,800802,26.13
96,801407,24.4
97,800811,24.58
98,801405,25.67
99,800813,25.74
100,800804,25.59
101,800409,26.2
102,801604,27.38
103,800704,25.22
104,801605,28.11
105,801602,25.15
106,801704,25.02
107,801702,25.5
108,801902,24.91
109,801703,26.06
110,801603,28.35
111,800910,24.73
112,801905,26.55
113,800701,28.34
114,800908,26.25
115,801503,25.41
116,801501,24.57
117,801502,25.75
118,801406,24.25
119,801409,25.02
120,801402,25.52
121,801610,28.89
122,800710,27.06
123,800702,28.53
124,800705,26.12
125,801609,26.38
126,800708,27.43
127,800707,25.32
128,800711,24.91
129,810304,26.96
130,810405,26.28
131,810803,25.44
132,810403,27.42
133,810302,27.25
134,810305,26.68
135,810303,27.82
136,810404,27.42
137,810106,26.32
138,810801,27.95
139,810115,26.36
140,810406,26.08
141,810805,26.8
142,810701,24.99
143,810702,25.65
144,810703,25.47
145,810117,24.75
146,810704,24.86
147,810402,25.91
148,810401,27.1
149,810806,25.07
150,810116,22.59
151,810118,27.33
152,810804,26.85
153,810807,26.25
154,810204,26.93
155,810203,26.72
156,810201,27.24
157,810111,27.32
158,810506,26.76
159,810508,27.45
160,810509,26.61
161,810501,26.76
162,810202,26.39
163,810502,26.05
164,810505,26.6
165,810504,26.85
166,810105,26.97
167,810407,26.59
168,810103,27.72
169,810206,26.25
170,810808,26.7
171,810507,26.5
172,810503,27.66
173,810205,27.17
174,810604,27.45
175,802303,27.78
176,800904,26.41
177,800607,28.49
178,801611,26.65
179,801608,26.59
180,800606,26.41
181,800913,26.25
182,800601,26.15
183,800903,26.61
184,801305,27.22
185,801306,28.65
186,800902,24.89
187,800605,27.29
188,800612,27.21
189,801906,24.13
190,800613,27.81
191,801606,28.43
192,800706,25.48
193,800907,26.87
194,801601,27.95
195,800603,
196,801201,
197,810102,
