SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100112,2,1,0.0025,15668,15668,0,15668.0,0.0,15668.0,1,15668,15668,15668
100302,5,2,0.005,15150,15150,0,15150.0,0.0,30300.0,1,15150,15150,15150
104802,13,1,0.0025,15594,15594,0,15594.0,0.0,15594.0,1,15594,15594,15594
102601,15,1,0.0025,15651,15651,0,15651.0,0.0,15651.0,1,15651,15651,15651
103201,17,2,0.005,15527,15585,58,15556.0,29.0,31112.0,2,15527,15527,15527
100304,19,2,0.005,15205,15225,20,15215.0,10.0,30430.0,2,15205,15205,15205
101101,23,1,0.0025,15585,15585,0,15585.0,0.0,15585.0,1,15585,15585,15585
104002,24,1,0.0025,15595,15595,0,15595.0,0.0,15595.0,1,15595,15595,15595
102705,25,1,0.0025,15691,15691,0,15691.0,0.0,15691.0,1,15691,15691,15691
103801,26,1,0.0025,15691,15691,0,15691.0,0.0,15691.0,1,15691,15691,15691
103005,27,1,0.0025,15677,15677,0,15677.0,0.0,15677.0,1,15677,15677,15677
100601,28,1,0.0025,15671,15671,0,15671.0,0.0,15671.0,1,15671,15671,15671
102303,29,1,0.0025,15588,15588,0,15588.0,0.0,15588.0,1,15588,15588,15588
104501,30,1,0.0025,15671,15671,0,15671.0,0.0,15671.0,1,15671,15671,15671
104401,31,1,0.0025,15671,15671,0,15671.0,0.0,15671.0,1,15671,15671,15671
102105,32,3,0.0075,15289,15626,337,15497.0,148.487934414,46491.0,3,15289,15289,15576
101901,34,1,0.0025,15688,15688,0,15688.0,0.0,15688.0,1,15688,15688,15688
104801,35,1,0.0025,15552,15552,0,15552.0,0.0,15552.0,1,15552,15552,15552
102107,36,1,0.0025,15557,15557,0,15557.0,0.0,15557.0,1,15557,15557,15557
101803,37,1,0.0025,15681,15681,0,15681.0,0.0,15681.0,1,15681,15681,15681
103903,38,1,0.0025,15630,15630,0,15630.0,0.0,15630.0,1,15630,15630,15630
102201,39,1,0.0025,15691,15691,0,15691.0,0.0,15691.0,1,15691,15691,15691
102302,40,1,0.0025,15570,15570,0,15570.0,0.0,15570.0,1,15570,15570,15570
105001,41,1,0.0025,15548,15548,0,15548.0,0.0,15548.0,1,15548,15548,15548
102401,42,1,0.0025,15477,15477,0,15477.0,0.0,15477.0,1,15477,15477,15477
104701,43,2,0.005,15592,15597,5,15594.5,2.5,31189.0,2,15592,15592,15592
102803,44,1,0.0025,15684,15684,0,15684.0,0.0,15684.0,1,15684,15684,15684
104902,45,1,0.0025,15599,15599,0,15599.0,0.0,15599.0,1,15599,15599,15599
