TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15096,15252,156,15174.0,78.0,30348.0,2,15096,15096,15096
800603,2,1,0.0025,15247,15247,0,15247.0,0.0,15247.0,1,15247,15247,15247
801904,3,2,0.005,15099,15160,61,15129.5,30.5,30259.0,2,15099,15099,15099
800905,4,4,0.01,14952,15128,176,15054.75,68.9614928783,60219.0,4,14952,14952,15033
800909,5,1,0.0025,15120,15120,0,15120.0,0.0,15120.0,1,15120,15120,15120
801701,6,3,0.0075,15055,15084,29,15074.3333333,13.6707311025,45223.0,2,15084,15055,15084
801903,7,1,0.0025,15138,15138,0,15138.0,0.0,15138.0,1,15138,15138,15138
800611,8,2,0.005,15097,15151,54,15124.0,27.0,30248.0,2,15097,15097,15097
801101,10,2,0.005,15042,15148,106,15095.0,53.0,30190.0,2,15042,15042,15042
801302,11,4,0.01,14876,15070,194,14995.75,79.6880637235,59983.0,4,14876,14876,14971
802003,12,1,0.0025,15078,15078,0,15078.0,0.0,15078.0,1,15078,15078,15078
801215,13,1,0.0025,15214,15214,0,15214.0,0.0,15214.0,1,15214,15214,15214
801206,14,2,0.005,15198,15303,105,15250.5,52.5,30501.0,2,15198,15198,15198
801207,15,1,0.0025,15178,15178,0,15178.0,0.0,15178.0,1,15178,15178,15178
801217,16,1,0.0025,15111,15111,0,15111.0,0.0,15111.0,1,15111,15111,15111
802001,17,1,0.0025,15175,15175,0,15175.0,0.0,15175.0,1,15175,15175,15175
800305,18,2,0.005,15093,15166,73,15129.5,36.5,30259.0,2,15093,15093,15093
801105,19,3,0.0075,15128,15147,19,15135.6666667,8.17856276588,45407.0,3,15128,15128,15132
801212,20,1,0.0025,15099,15099,0,15099.0,0.0,15099.0,1,15099,15099,15099
801003,21,1,0.0025,14850,14850,0,14850.0,0.0,14850.0,1,14850,14850,14850
800302,22,3,0.0075,15098,15127,29,15115.0,12.3558353286,45345.0,3,15098,15098,15120
801208,23,1,0.0025,15182,15182,0,15182.0,0.0,15182.0,1,15182,15182,15182
800911,24,4,0.01,14850,15145,295,14982.75,111.569204981,59931.0,4,14850,14850,14916
801107,25,2,0.005,14981,15029,48,15005.0,24.0,30010.0,2,14981,14981,14981
801213,26,1,0.0025,15113,15113,0,15113.0,0.0,15113.0,1,15113,15113,15113
800912,27,1,0.0025,15119,15119,0,15119.0,0.0,15119.0,1,15119,15119,15119
801218,28,1,0.0025,15101,15101,0,15101.0,0.0,15101.0,1,15101,15101,15101
802301,29,1,0.0025,15305,15305,0,15305.0,0.0,15305.0,1,15305,15305,15305
801301,30,5,0.0125,15080,15139,59,15104.4,23.5677746088,75522.0,5,15080,15080,15091
800906,31,3,0.0075,15006,15147,141,15088.0,59.816385715,45264.0,3,15006,15006,15111
801216,32,1,0.0025,15173,15173,0,15173.0,0.0,15173.0,1,15173,15173,15173
801001,33,2,0.005,15142,15171,29,15156.5,14.5,30313.0,2,15142,15142,15142
801303,34,2,0.005,15092,15253,161,15172.5,80.5,30345.0,2,15092,15092,15092
802304,35,1,0.0025,15253,15253,0,15253.0,0.0,15253.0,1,15253,15253,15253
801203,36,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
801104,37,4,0.01,14981,15029,48,15006.0,17.0,60024.0,3,15007,14981,15007
801214,38,3,0.0075,14966,15100,134,15040.3333333,55.6796392069,45121.0,3,14966,14966,15055
800407,39,1,0.0025,15126,15126,0,15126.0,0.0,15126.0,1,15126,15126,15126
800112,40,1,0.0025,15164,15164,0,15164.0,0.0,15164.0,1,15164,15164,15164
800304,41,4,0.01,14941,15188,247,15070.5,116.396950132,60282.0,4,14941,14941,14968
800106,42,2,0.005,15127,15282,155,15204.5,77.5,30409.0,2,15127,15127,15127
800405,43,1,0.0025,15128,15128,0,15128.0,0.0,15128.0,1,15128,15128,15128
800115,44,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
801801,45,1,0.0025,15128,15128,0,15128.0,0.0,15128.0,1,15128,15128,15128
800303,46,1,0.0025,15144,15144,0,15144.0,0.0,15144.0,1,15144,15144,15144
801106,47,2,0.005,15090,15125,35,15107.5,17.5,30215.0,2,15090,15090,15090
801103,48,2,0.005,15110,15146,36,15128.0,18.0,30256.0,2,15110,15110,15110
800122,49,2,0.005,15183,15253,70,15218.0,35.0,30436.0,2,15183,15183,15183
802202,50,2,0.005,14953,15119,166,15036.0,83.0,30072.0,2,14953,14953,14953
801210,51,1,0.0025,15118,15118,0,15118.0,0.0,15118.0,1,15118,15118,15118
802004,53,2,0.005,15140,15183,43,15161.5,21.5,30323.0,2,15140,15140,15140
802201,54,7,0.0175,14906,15109,203,14970.0,67.394361782,104790.0,6,14906,14926,14955
801102,55,3,0.0075,15104,15140,36,15122.6666667,14.7271480238,45368.0,3,15104,15104,15124
800301,56,2,0.005,14964,15018,54,14991.0,27.0,29982.0,2,14964,14964,14964
800101,57,1,0.0025,15256,15256,0,15256.0,0.0,15256.0,1,15256,15256,15256
800119,58,1,0.0025,15217,15217,0,15217.0,0.0,15217.0,1,15217,15217,15217
800416,59,2,0.005,15123,15133,10,15128.0,5.0,30256.0,2,15123,15123,15123
800113,60,1,0.0025,15213,15213,0,15213.0,0.0,15213.0,1,15213,15213,15213
801202,61,3,0.0075,15043,15215,172,15155.0,79.2632743877,45465.0,3,15043,15043,15207
810602,62,4,0.01,15048,15085,37,15064.75,13.863170633,60259.0,4,15048,15048,15057
810601,63,8,0.02,15000,15095,95,15048.5,29.1676190321,120388.0,8,15000,15000,15038
800807,64,2,0.005,15188,15254,66,15221.0,33.0,30442.0,2,15188,15188,15188
800204,65,3,0.0075,15053,15237,184,15164.0,79.7788610264,45492.0,3,15053,15053,15202
800501,66,2,0.005,14900,15064,164,14982.0,82.0,29964.0,2,14900,14900,14900
800120,67,3,0.0075,15113,15258,145,15199.0,62.1986066296,45597.0,3,15113,15113,15226
810301,68,2,0.005,14927,14947,20,14937.0,10.0,29874.0,2,14927,14927,14927
810603,69,3,0.0075,15002,15053,51,15036.0,24.0416305603,45108.0,2,15053,15002,15053
800201,70,2,0.005,15061,15221,160,15141.0,80.0,30282.0,2,15061,15061,15061
800205,71,1,0.0025,15208,15208,0,15208.0,0.0,15208.0,1,15208,15208,15208
800403,72,5,0.0125,14813,15136,323,15021.0,118.729945675,75105.0,5,14813,14813,15092
801209,73,1,0.0025,14974,14974,0,14974.0,0.0,14974.0,1,14974,14974,14974
800116,74,3,0.0075,15204,15379,175,15277.0,74.3281014601,45831.0,3,15204,15204,15248
801803,75,3,0.0075,15088,15109,21,15099.0,8.60232526704,45297.0,3,15088,15088,15100
800410,76,1,0.0025,15128,15128,0,15128.0,0.0,15128.0,1,15128,15128,15128
800406,77,2,0.005,15045,15119,74,15082.0,37.0,30164.0,2,15045,15045,15045
800505,78,2,0.005,15056,15093,37,15074.5,18.5,30149.0,2,15056,15056,15056
800504,79,2,0.005,14935,15094,159,15014.5,79.5,30029.0,2,14935,14935,14935
800121,80,3,0.0075,15149,15411,262,15253.3333333,113.414676691,45760.0,3,15149,15149,15200
801802,81,2,0.005,15112,15121,9,15116.5,4.5,30233.0,2,15112,15112,15112
800203,82,1,0.0025,15113,15113,0,15113.0,0.0,15113.0,1,15113,15113,15113
800404,83,1,0.0025,15095,15095,0,15095.0,0.0,15095.0,1,15095,15095,15095
