SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15283,15283,0,15283.0,0.0,15283.0,1,15283,15283,15283
100112,2,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
104601,3,2,0.005,15279,15285,6,15282.0,3.0,30564.0,2,15279,15279,15279
104101,4,1,0.0025,15320,15320,0,15320.0,0.0,15320.0,1,15320,15320,15320
100302,5,2,0.005,15303,15331,28,15317.0,14.0,30634.0,2,15303,15303,15303
100502,6,1,0.0025,15329,15329,0,15329.0,0.0,15329.0,1,15329,15329,15329
100306,7,1,0.0025,15269,15269,0,15269.0,0.0,15269.0,1,15269,15269,15269
104603,8,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
100301,9,1,0.0025,15254,15254,0,15254.0,0.0,15254.0,1,15254,15254,15254
100305,10,1,0.0025,15363,15363,0,15363.0,0.0,15363.0,1,15363,15363,15363
101002,11,1,0.0025,15288,15288,0,15288.0,0.0,15288.0,1,15288,15288,15288
100303,12,1,0.0025,15317,15317,0,15317.0,0.0,15317.0,1,15317,15317,15317
104802,13,1,0.0025,15322,15322,0,15322.0,0.0,15322.0,1,15322,15322,15322
101104,14,1,0.0025,15347,15347,0,15347.0,0.0,15347.0,1,15347,15347,15347
102601,15,1,0.0025,15333,15333,0,15333.0,0.0,15333.0,1,15333,15333,15333
100307,16,1,0.0025,15384,15384,0,15384.0,0.0,15384.0,1,15384,15384,15384
103201,17,2,0.005,15272,15291,19,15281.5,9.5,30563.0,2,15272,15272,15272
103605,18,1,0.0025,15439,15439,0,15439.0,0.0,15439.0,1,15439,15439,15439
100304,19,2,0.005,15288,15318,30,15303.0,15.0,30606.0,2,15288,15288,15288
104201,20,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
101105,21,2,0.005,15261,15313,52,15287.0,26.0,30574.0,2,15261,15261,15261
101106,22,1,0.0025,15250,15250,0,15250.0,0.0,15250.0,1,15250,15250,15250
101101,23,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
104002,24,1,0.0025,15381,15381,0,15381.0,0.0,15381.0,1,15381,15381,15381
102705,25,1,0.0025,15345,15345,0,15345.0,0.0,15345.0,1,15345,15345,15345
103801,26,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
103005,27,1,0.0025,15323,15323,0,15323.0,0.0,15323.0,1,15323,15323,15323
100601,28,1,0.0025,15303,15303,0,15303.0,0.0,15303.0,1,15303,15303,15303
102303,29,1,0.0025,15372,15372,0,15372.0,0.0,15372.0,1,15372,15372,15372
104501,30,1,0.0025,15368,15368,0,15368.0,0.0,15368.0,1,15368,15368,15368
104401,31,1,0.0025,15299,15299,0,15299.0,0.0,15299.0,1,15299,15299,15299
102105,32,3,0.0075,15095,15263,168,15181.6666667,68.6893166529,45545.0,3,15095,15095,15187
101103,33,1,0.0025,15279,15279,0,15279.0,0.0,15279.0,1,15279,15279,15279
101901,34,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
104801,35,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
102107,36,1,0.0025,15210,15210,0,15210.0,0.0,15210.0,1,15210,15210,15210
101803,37,1,0.0025,15342,15342,0,15342.0,0.0,15342.0,1,15342,15342,15342
103903,38,1,0.0025,15327,15327,0,15327.0,0.0,15327.0,1,15327,15327,15327
102201,39,1,0.0025,15374,15374,0,15374.0,0.0,15374.0,1,15374,15374,15374
102302,40,1,0.0025,15341,15341,0,15341.0,0.0,15341.0,1,15341,15341,15341
105001,41,1,0.0025,15288,15288,0,15288.0,0.0,15288.0,1,15288,15288,15288
102401,42,1,0.0025,15167,15167,0,15167.0,0.0,15167.0,1,15167,15167,15167
104701,43,2,0.005,15200,15404,204,15302.0,102.0,30604.0,2,15200,15200,15200
102803,44,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
104902,45,1,0.0025,15213,15213,0,15213.0,0.0,15213.0,1,15213,15213,15213
104602,46,2,0.005,15246,15257,11,15251.5,5.5,30503.0,2,15246,15246,15246
