,addrcode,temperature
0,100508,36.59
1,100112,37.87
2,104601,36.62
3,104101,37.89
4,100302,36.2
5,100502,37.23
6,100306,36.93
7,104603,36.31
8,100301,36.37
9,100305,36.27
10,101002,35.83
11,100303,35.91
12,104802,37.27
13,101104,35.23
14,102601,37.31
15,100307,36.47
16,103201,36.65
17,103605,38.09
18,100304,35.74
19,104201,37.37
20,101105,34.64
21,101106,34.43
22,101101,36.73
23,104002,36.67
24,102705,37.49
25,103801,37.55
26,103005,37.41
27,100601,36.11
28,102303,36.99
29,104501,37.51
30,104401,35.61
31,102105,33.92
32,101103,35.11
33,101901,37.39
34,104801,36.41
35,102107,36.13
36,101803,37.25
37,103903,36.99
38,102201,37.53
39,102302,37.35
40,105001,37.17
41,102401,33.95
42,104701,36.36
43,102803,37.47
44,104902,36.09
45,104602,36.4
