TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801101,10,1,0.0025,15111,15111,0,15111.0,0.0,15111.0,1,15111,15111,15111
801302,11,3,0.0075,15075,15164,89,15104.6666667,41.9550023507,45314.0,2,15075,15164,15075
801215,13,1,0.0025,15537,15537,0,15537.0,0.0,15537.0,1,15537,15537,15537
801207,15,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
801217,16,1,0.0025,15426,15426,0,15426.0,0.0,15426.0,1,15426,15426,15426
800305,18,2,0.005,15222,15222,0,15222.0,0.0,30444.0,1,15222,15222,15222
801105,19,1,0.0025,15265,15265,0,15265.0,0.0,15265.0,1,15265,15265,15265
801212,20,1,0.0025,15396,15396,0,15396.0,0.0,15396.0,1,15396,15396,15396
800302,22,3,0.0075,15164,15222,58,15186.6666667,25.3157833953,45560.0,3,15164,15164,15174
801208,23,1,0.0025,15564,15564,0,15564.0,0.0,15564.0,1,15564,15564,15564
800911,24,3,0.0075,15201,15285,84,15250.0,35.6931365951,45750.0,3,15201,15201,15264
801213,26,1,0.0025,15377,15377,0,15377.0,0.0,15377.0,1,15377,15377,15377
801218,28,1,0.0025,15341,15341,0,15341.0,0.0,15341.0,1,15341,15341,15341
801301,30,3,0.0075,15201,15285,84,15257.0,39.5979797464,45771.0,2,15285,15201,15285
800906,31,3,0.0075,15093,15351,258,15238.3333333,107.831143718,45715.0,3,15093,15093,15271
801216,32,1,0.0025,15426,15426,0,15426.0,0.0,15426.0,1,15426,15426,15426
801001,33,1,0.0025,15295,15295,0,15295.0,0.0,15295.0,1,15295,15295,15295
801214,38,3,0.0075,15198,15252,54,15232.0,24.1660919472,45696.0,3,15198,15198,15246
800407,39,1,0.0025,15412,15412,0,15412.0,0.0,15412.0,1,15412,15412,15412
800112,40,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
800304,41,4,0.01,15020,15363,343,15205.25,154.50950618,60821.0,4,15020,15020,15085
800106,42,2,0.005,15449,15449,0,15449.0,0.0,30898.0,1,15449,15449,15449
800405,43,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
801801,45,1,0.0025,15191,15191,0,15191.0,0.0,15191.0,1,15191,15191,15191
800303,46,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
801106,47,2,0.005,15119,15152,33,15135.5,16.5,30271.0,2,15119,15119,15119
802202,50,2,0.005,15290,15363,73,15326.5,36.5,30653.0,2,15290,15290,15290
801210,51,1,0.0025,15346,15346,0,15346.0,0.0,15346.0,1,15346,15346,15346
802201,54,7,0.0175,15047,15364,317,15198.1428571,127.55439016,106387.0,6,15364,15047,15218
801102,55,3,0.0075,15119,15191,72,15143.0,33.941125497,45429.0,2,15119,15191,15119
800301,56,2,0.005,15230,15261,31,15245.5,15.5,30491.0,2,15230,15230,15230
800119,58,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
800416,59,2,0.005,15358,15390,32,15374.0,16.0,30748.0,2,15358,15358,15358
801202,61,1,0.0025,15207,15207,0,15207.0,0.0,15207.0,1,15207,15207,15207
810602,62,2,0.005,15072,15098,26,15085.0,13.0,30170.0,2,15072,15072,15072
810601,63,5,0.0125,15066,15090,24,15079.4,11.0923396995,75397.0,3,15066,15085,15085
800807,64,2,0.005,15344,15377,33,15360.5,16.5,30721.0,2,15344,15344,15344
800204,65,3,0.0075,14880,15094,214,15002.6666667,90.1307691944,45008.0,3,14880,14880,15034
800501,66,2,0.005,15034,15221,187,15127.5,93.5,30255.0,2,15034,15034,15034
800120,67,2,0.005,15284,15328,44,15306.0,22.0,30612.0,2,15284,15284,15284
810301,68,1,0.0025,14939,14939,0,14939.0,0.0,14939.0,1,14939,14939,14939
810603,69,2,0.005,15112,15112,0,15112.0,0.0,30224.0,1,15112,15112,15112
800201,70,2,0.005,15204,15219,15,15211.5,7.5,30423.0,2,15204,15204,15204
800205,71,1,0.0025,15219,15219,0,15219.0,0.0,15219.0,1,15219,15219,15219
800403,72,5,0.0125,14808,15316,508,15108.2,240.582958665,75541.0,4,15316,14808,15281
801209,73,1,0.0025,15184,15184,0,15184.0,0.0,15184.0,1,15184,15184,15184
800116,74,2,0.005,15274,15274,0,15274.0,0.0,30548.0,1,15274,15274,15274
801803,75,3,0.0075,15136,15197,61,15162.6666667,25.4863798053,45488.0,3,15136,15136,15155
800410,76,1,0.0025,15334,15334,0,15334.0,0.0,15334.0,1,15334,15334,15334
800406,77,2,0.005,15268,15313,45,15290.5,22.5,30581.0,2,15268,15268,15268
800505,78,2,0.005,15346,15359,13,15352.5,6.5,30705.0,2,15346,15346,15346
800504,79,2,0.005,15008,15281,273,15144.5,136.5,30289.0,2,15008,15008,15008
800121,80,1,0.0025,15199,15199,0,15199.0,0.0,15199.0,1,15199,15199,15199
801802,81,2,0.005,15202,15248,46,15225.0,23.0,30450.0,2,15202,15202,15202
800203,82,1,0.0025,15284,15284,0,15284.0,0.0,15284.0,1,15284,15284,15284
800404,83,1,0.0025,15358,15358,0,15358.0,0.0,15358.0,1,15358,15358,15358
800202,84,1,0.0025,15091,15091,0,15091.0,0.0,15091.0,1,15091,15091,15091
800806,85,1,0.0025,15184,15184,0,15184.0,0.0,15184.0,1,15184,15184,15184
802101,86,3,0.0075,15031,15057,26,15039.6666667,12.2565175416,45119.0,2,15031,15057,15031
802103,87,2,0.005,15379,15385,6,15382.0,3.0,30764.0,2,15379,15379,15379
800803,88,3,0.0075,15290,15413,123,15341.6666667,52.1045956602,46025.0,3,15290,15290,15322
800503,89,6,0.015,14800,15350,550,15125.0,178.64863093,90750.0,6,14800,14800,15075
800502,90,2,0.005,14997,15261,264,15129.0,132.0,30258.0,2,14997,14997,14997
800801,91,1,0.0025,15413,15413,0,15413.0,0.0,15413.0,1,15413,15413,15413
802104,92,5,0.0125,15038,15253,215,15130.6,85.8803819275,75653.0,5,15038,15038,15091
801403,93,2,0.005,15402,15447,45,15424.5,22.5,30849.0,2,15402,15402,15402
801408,94,4,0.01,15140,15373,233,15290.75,89.6866071384,61163.0,4,15140,15140,15312
802102,95,14,0.035,14870,15302,432,15106.0,120.938591265,211484.0,14,14870,14870,15105
801404,96,1,0.0025,15400,15400,0,15400.0,0.0,15400.0,1,15400,15400,15400
800802,97,1,0.0025,15072,15072,0,15072.0,0.0,15072.0,1,15072,15072,15072
801407,98,3,0.0075,15183,15400,217,15292.3333333,88.5977175527,45877.0,3,15183,15183,15294
800811,99,3,0.0075,14988,15308,320,15197.0,147.880582453,45591.0,3,14988,14988,15295
801405,100,2,0.005,15355,15356,1,15355.5,0.5,30711.0,2,15355,15355,15355
800813,101,2,0.005,15233,15343,110,15288.0,55.0,30576.0,2,15233,15233,15233
800804,102,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
