,addrcode,temperature
0,104605,28.99
1,104604,29.11
2,103704,33.21
3,100108,33.45
4,102005,33.45
5,100101,33.45
6,103701,33.21
7,100110,33.21
8,103702,33.21
9,100109,33.45
10,102004,33.45
11,101702,32.79
12,100805,33.21
13,104203,32.25
14,104202,31.93
15,104102,33.03
16,100111,33.21
17,100107,33.21
18,101904,33.13
19,101907,33.13
20,103703,33.21
21,103001,34.17
22,103002,34.17
23,104302,32.43
24,103802,33.11
25,102902,34.49
26,103604,33.87
27,101601,33.51
28,100801,32.77
29,102208,33.33
30,103902,32.77
31,101302,32.77
32,104502,32.69
33,104503,32.69
34,101903,33.13
35,101602,33.51
36,103004,34.17
37,102704,33.11
38,100308,28.25
39,102901,34.49
40,101801,33.51
41,100401,32.77
42,100204,33.21
43,103602,33.87
44,100203,33.21
45,100608,32.69
46,102007,33.45
47,100405,32.77
48,100404,32.77
49,101001,31.35
50,103003,34.17
51,102701,32.03
52,102502,34.49
53,101704,32.79
54,101802,32.77
55,101502,33.51
56,102206,33.51
57,103302,32.77
58,100702,32.77
59,100703,32.77
60,100704,32.77
61,103901,32.77
62,100102,33.51
63,102209,33.51
64,100403,32.77
65,102202,33.33
66,100402,32.77
67,100206,33.21
68,101902,33.45
69,102501,33.45
70,101401,33.21
71,103102,32.77
72,103203,32.73
73,101701,32.79
74,102503,33.45
75,101506,33.51
76,104001,32.77
77,104004,32.65
78,103501,32.77
79,100905,30.89
80,103103,30.95
81,102210,33.51
82,102207,33.33
83,100104,33.21
84,103301,32.77
85,102009,33.45
86,100202,33.21
87,102504,33.45
88,100201,33.21
89,101905,33.13
90,101102,30.69
91,102006,33.45
92,100701,32.77
93,104003,33.55
94,100802,32.77
95,100103,33.51
96,103401,31.49
97,101501,33.51
98,101303,32.77
99,102802,32.77
100,101507,33.51
101,101301,32.77
102,102801,32.77
103,100803,33.21
104,100105,33.45
105,100804,33.21
106,100106,33.21
107,103303,32.77
108,101505,33.51
109,103101,32.53
110,103202,32.73
111,103504,32.53
112,101204,30.95
113,102402,32.53
114,103503,32.53
115,101504,33.51
116,101203,30.95
117,101804,32.77
118,101503,33.51
119,103502,33.51
120,104301,32.43
121,104504,32.69
122,104901,29.63
