,addrcode,temperature
0,801304,25.81
1,800603,24.27
2,801904,26.94
3,800905,28.52
4,800909,28.69
5,801701,27.71
6,801903,27.01
7,800611,27.36
8,801204,22.71
9,801101,30.52
10,801302,26.07
11,802003,28.41
12,801215,24.27
13,801206,24.45
14,801207,24.37
15,801217,26.23
16,802001,27.01
17,800305,26.32
18,801105,29.74
19,801212,26.27
20,801003,29.25
21,800302,25.1
22,801208,25.23
23,800911,27.45
24,801107,29.82
25,801213,24.97
26,800912,28.11
27,801218,27.53
28,802301,28.87
29,801301,27.15
30,800906,28.64
31,801216,26.23
32,801001,29.13
33,801303,28.29
34,802304,26.49
35,801203,28.11
36,801104,30.35
37,801214,24.84
38,800407,29.87
39,800112,27.79
40,800304,26.85
41,800106,27.03
42,800405,27.91
43,800115,28.61
44,801801,29.75
45,800303,27.07
46,801106,29.01
47,801103,29.5
48,800122,26.74
49,802202,29.89
50,801210,25.61
51,801002,29.07
52,802004,27.43
53,802201,26.97
54,801102,28.92
55,800301,25.5
56,800101,26.57
57,800119,27.63
58,800416,29.08
59,800113,26.15
60,801202,26.46
61,810602,26.54
62,810601,26.47
63,800807,27.74
64,800204,24.72
65,800501,26.25
66,800120,27.65
67,810301,27.56
68,810603,27.13
69,800201,25.98
70,800205,26.13
71,800403,26.08
72,801209,24.45
73,800116,27.42
74,801803,26.78
75,800410,28.19
76,800406,28.68
77,800505,28.17
78,800504,27.3
79,800121,27.46
80,801802,28.13
81,800203,26.85
82,800404,28.41
83,800202,26.29
84,800806,28.61
85,802101,27.64
86,802103,28.36
87,800803,29.55
88,800503,25.94
89,800502,25.07
90,800801,30.07
91,802104,26.79
92,801403,29.48
93,801408,26.16
94,802102,25.26
95,801404,30.47
96,800802,28.09
97,801407,28.32
98,800811,27.62
99,801405,28.98
100,800813,28.49
101,800804,29.31
102,800409,27.36
103,801604,28.36
104,800704,27.76
105,801605,27.25
106,801602,27.43
107,801704,29.68
108,801702,27.97
109,801902,27.53
110,801703,28.52
111,801603,30.69
112,800910,26.83
113,801905,27.98
114,800701,28.48
115,800908,28.39
116,801503,28.44
117,801501,29.1
118,801502,27.91
119,801406,28.09
120,801409,28.87
121,801402,30.05
122,801610,27.37
123,800710,27.93
124,800702,25.93
125,800705,27.84
126,801609,28.88
127,800708,26.83
128,800707,27.27
129,800711,26.41
130,810304,28.78
131,810405,28.81
132,810803,29.13
133,810403,30.27
134,810302,27.89
135,810305,28.63
136,810303,27.92
137,810404,30.25
138,810106,30.18
139,810801,29.67
140,810115,29.61
141,810406,29.12
142,810805,30.17
143,810701,28.27
144,810702,32.46
145,810703,30.56
146,810117,29.78
147,810704,28.75
148,810402,29.12
149,810401,28.38
150,810806,30.83
151,810116,28.55
152,810118,31.77
153,810804,32.35
154,810807,30.53
155,810204,29.37
156,810203,30.02
157,810201,28.23
158,810111,29.25
159,810506,27.23
160,810508,25.33
161,810509,30.55
162,810501,29.48
163,810202,29.65
164,810502,28.94
165,810505,28.87
166,810504,27.79
167,810105,28.94
168,810407,28.44
169,810103,29.21
170,810206,29.97
171,810808,28.66
172,810507,28.0
173,810503,27.36
174,810205,28.28
175,810604,28.09
176,802303,26.63
177,800904,29.37
178,800607,27.09
179,801611,26.09
180,801608,25.25
181,800606,19.53
182,800913,28.98
183,800601,28.87
184,800903,30.05
185,801305,25.97
186,801306,26.77
187,800902,28.05
188,800605,25.95
189,800612,27.64
190,801906,27.83
191,800613,28.0
192,801606,26.73
193,800706,27.98
194,800907,28.97
195,801601,28.49
196,801201,
197,810102,
