TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15140,15218,78,15179.0,39.0,30358.0,2,15140,15140,15140
800603,2,1,0.0025,15121,15121,0,15121.0,0.0,15121.0,1,15121,15121,15121
801904,3,2,0.005,15185,15194,9,15189.5,4.5,30379.0,2,15185,15185,15185
800905,4,4,0.01,15123,15200,77,15154.25,28.6039769962,60617.0,4,15123,15123,15140
800909,5,1,0.0025,15124,15124,0,15124.0,0.0,15124.0,1,15124,15124,15124
801701,6,3,0.0075,15107,15159,52,15133.6666667,21.2498366013,45401.0,3,15107,15107,15135
801903,7,1,0.0025,15183,15183,0,15183.0,0.0,15183.0,1,15183,15183,15183
800611,8,2,0.005,15038,15104,66,15071.0,33.0,30142.0,2,15038,15038,15038
801204,9,1,0.0025,15168,15168,0,15168.0,0.0,15168.0,1,15168,15168,15168
801101,10,2,0.005,15222,15225,3,15223.5,1.5,30447.0,2,15222,15222,15222
801302,11,4,0.01,14950,15095,145,15043.0,58.7749946831,60172.0,4,14950,14950,15035
802003,12,1,0.0025,15155,15155,0,15155.0,0.0,15155.0,1,15155,15155,15155
801215,13,1,0.0025,15164,15164,0,15164.0,0.0,15164.0,1,15164,15164,15164
801206,14,2,0.005,15142,15157,15,15149.5,7.5,30299.0,2,15142,15142,15142
801207,15,1,0.0025,15106,15106,0,15106.0,0.0,15106.0,1,15106,15106,15106
801217,16,1,0.0025,15164,15164,0,15164.0,0.0,15164.0,1,15164,15164,15164
802001,17,1,0.0025,15197,15197,0,15197.0,0.0,15197.0,1,15197,15197,15197
800305,18,2,0.005,15072,15198,126,15135.0,63.0,30270.0,2,15072,15072,15072
801105,19,4,0.01,15187,15251,64,15208.0,25.9518785447,60832.0,4,15187,15187,15188
801212,20,1,0.0025,15126,15126,0,15126.0,0.0,15126.0,1,15126,15126,15126
801003,21,2,0.005,15175,15240,65,15207.5,32.5,30415.0,2,15175,15175,15175
800302,22,3,0.0075,14904,15013,109,14955.0,44.7735040696,44865.0,3,14904,14904,14948
801208,23,1,0.0025,15141,15141,0,15141.0,0.0,15141.0,1,15141,15141,15141
800911,24,4,0.01,15027,15122,95,15074.0,33.5931540645,60296.0,4,15027,15027,15073
