,addrcode,temperature
0,104605,30.91
1,104604,31.03
2,103704,32.85
3,100108,33.39
4,102005,33.39
5,100101,33.39
6,103701,32.85
7,100110,32.85
8,103702,32.85
9,100109,33.39
10,102004,33.39
11,101702,33.85
12,100805,32.85
13,104203,36.85
14,104202,32.27
15,104102,37.83
16,100111,32.85
17,100107,32.85
18,101904,34.77
19,101907,34.77
20,103703,32.85
21,103001,34.59
22,103002,34.59
23,104302,36.05
24,103802,35.15
25,102902,34.01
26,103604,35.55
27,101601,34.77
28,100801,37.09
29,102208,31.73
30,103902,35.79
31,101302,37.09
32,104502,35.41
33,104503,35.41
34,101903,34.77
35,101602,34.77
36,103004,34.59
37,102704,35.15
38,100308,30.29
39,102901,34.01
40,101801,34.77
41,100401,37.09
42,100204,32.85
43,103602,35.55
44,100203,32.85
45,100608,35.41
46,102007,33.39
47,100405,37.09
48,100404,37.09
49,101001,34.19
50,103003,34.59
51,102701,35.63
52,102502,34.01
53,101704,33.85
54,101802,37.09
55,101502,34.77
56,102206,34.77
57,103302,35.79
58,100702,37.09
59,100703,37.09
60,100704,37.09
61,103901,35.79
62,100102,34.77
63,102209,34.77
64,100403,37.09
65,102202,31.73
66,100402,37.09
67,100206,32.85
68,101902,33.39
69,102501,33.39
70,101401,32.85
71,103102,37.09
72,103203,33.53
73,101701,33.85
74,102503,33.39
75,101506,34.77
76,104001,32.79
77,104004,30.61
78,103501,32.79
79,100905,33.33
80,103103,31.63
81,102210,34.77
82,102207,31.73
83,100104,32.85
84,103301,35.79
85,102009,33.39
86,100202,32.85
87,102504,33.39
88,100201,32.85
89,101905,34.77
90,101102,31.19
91,102006,33.39
92,100701,37.09
93,104003,33.87
94,100802,37.09
95,100103,34.77
96,103401,34.93
97,101501,34.77
98,101303,37.09
99,102802,37.09
100,101507,34.77
101,101301,37.09
102,102801,37.09
103,100803,32.85
104,100105,33.39
105,100804,32.85
106,100106,32.85
107,103303,35.79
108,101505,34.77
109,103101,33.27
110,103202,33.53
111,103504,33.27
112,101204,31.63
113,102402,33.27
114,103503,33.27
115,101504,34.77
116,101203,31.63
117,101804,37.09
118,101503,34.77
119,103502,34.77
120,104301,36.05
121,104504,35.41
122,104901,0.0
