SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,14961,14961,0,14961.0,0.0,14961.0,1,14961,14961,14961
104601,3,2,0.005,14961,15127,166,15044.0,83.0,30088.0,2,14961,14961,14961
104101,4,1,0.0025,14725,14725,0,14725.0,0.0,14725.0,1,14725,14725,14725
100502,6,1,0.0025,14792,14792,0,14792.0,0.0,14792.0,1,14792,14792,14792
103201,17,2,0.005,14978,14999,21,14988.5,10.5,29977.0,2,14978,14978,14978
103605,18,1,0.0025,15024,15024,0,15024.0,0.0,15024.0,1,15024,15024,15024
104201,20,1,0.0025,14997,14997,0,14997.0,0.0,14997.0,1,14997,14997,14997
101101,23,1,0.0025,14978,14978,0,14978.0,0.0,14978.0,1,14978,14978,14978
100601,28,1,0.0025,15292,15292,0,15292.0,0.0,15292.0,1,15292,15292,15292
104501,30,1,0.0025,14952,14952,0,14952.0,0.0,14952.0,1,14952,14952,14952
104401,31,1,0.0025,15292,15292,0,15292.0,0.0,15292.0,1,15292,15292,15292
102105,32,3,0.0075,14847,15415,568,15193.0,247.908585302,45579.0,3,14847,14847,15317
101103,33,1,0.0025,15292,15292,0,15292.0,0.0,15292.0,1,15292,15292,15292
103903,38,1,0.0025,15040,15040,0,15040.0,0.0,15040.0,1,15040,15040,15040
102401,42,1,0.0025,15238,15238,0,15238.0,0.0,15238.0,1,15238,15238,15238
104701,43,2,0.005,14934,14976,42,14955.0,21.0,29910.0,2,14934,14934,14934
102803,44,1,0.0025,15363,15363,0,15363.0,0.0,15363.0,1,15363,15363,15363
104902,45,1,0.0025,15384,15384,0,15384.0,0.0,15384.0,1,15384,15384,15384
104602,46,2,0.005,14961,15127,166,15044.0,83.0,30088.0,2,14961,14961,14961
