TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15230,15320,90,15275.0,45.0,30550.0,2,15230,15230,15230
801904,3,2,0.005,15250,15363,113,15306.5,56.5,30613.0,2,15250,15250,15250
800905,4,4,0.01,14954,15128,174,15055.75,67.5513693422,60223.0,4,14954,14954,15037
800909,5,1,0.0025,15106,15106,0,15106.0,0.0,15106.0,1,15106,15106,15106
801701,6,3,0.0075,15081,15108,27,15096.0,11.2249721603,45288.0,3,15081,15081,15099
801903,7,1,0.0025,15197,15197,0,15197.0,0.0,15197.0,1,15197,15197,15197
800611,8,1,0.0025,15321,15321,0,15321.0,0.0,15321.0,1,15321,15321,15321
801204,9,1,0.0025,15228,15228,0,15228.0,0.0,15228.0,1,15228,15228,15228
801101,10,2,0.005,15079,15090,11,15084.5,5.5,30169.0,2,15079,15079,15079
801302,11,4,0.01,14983,15301,318,15130.75,115.447769576,60523.0,4,14983,14983,15086
802003,12,1,0.0025,15229,15229,0,15229.0,0.0,15229.0,1,15229,15229,15229
801215,13,1,0.0025,15461,15461,0,15461.0,0.0,15461.0,1,15461,15461,15461
801206,14,1,0.0025,15145,15145,0,15145.0,0.0,15145.0,1,15145,15145,15145
801217,16,1,0.0025,15385,15385,0,15385.0,0.0,15385.0,1,15385,15385,15385
802001,17,1,0.0025,15424,15424,0,15424.0,0.0,15424.0,1,15424,15424,15424
800305,18,2,0.005,15297,15424,127,15360.5,63.5,30721.0,2,15297,15297,15297
801105,19,4,0.01,15021,15067,46,15042.25,17.6829720353,60169.0,4,15021,15021,15031
801212,20,1,0.0025,15498,15498,0,15498.0,0.0,15498.0,1,15498,15498,15498
801003,21,2,0.005,15073,15124,51,15098.5,25.5,30197.0,2,15073,15073,15073
800302,22,3,0.0075,15024,15237,213,15127.0,87.0976463517,45381.0,3,15024,15024,15120
801208,23,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
800911,24,4,0.01,15048,15179,131,15114.75,61.8763888733,60459.0,4,15048,15048,15058
801107,25,3,0.0075,15114,15149,35,15134.3333333,14.8398861926,45403.0,3,15114,15114,15140
801213,26,1,0.0025,15271,15271,0,15271.0,0.0,15271.0,1,15271,15271,15271
800912,27,1,0.0025,15149,15149,0,15149.0,0.0,15149.0,1,15149,15149,15149
801218,28,1,0.0025,15416,15416,0,15416.0,0.0,15416.0,1,15416,15416,15416
801301,30,5,0.0125,15184,15308,124,15245.4,49.8942882504,76227.0,5,15184,15184,15228
800906,31,3,0.0075,14994,15061,67,15021.6666667,28.5696031168,45065.0,3,14994,14994,15010
801216,32,1,0.0025,15308,15308,0,15308.0,0.0,15308.0,1,15308,15308,15308
801001,33,2,0.005,15074,15074,0,15074.0,0.0,30148.0,1,15074,15074,15074
801303,34,2,0.005,15133,15257,124,15195.0,62.0,30390.0,2,15133,15133,15133
802304,35,1,0.0025,15270,15270,0,15270.0,0.0,15270.0,1,15270,15270,15270
801203,36,1,0.0025,15146,15146,0,15146.0,0.0,15146.0,1,15146,15146,15146
801104,37,4,0.01,15031,15216,185,15119.5,65.8729838401,60478.0,4,15031,15031,15106
801214,38,2,0.005,14935,15285,350,15110.0,175.0,30220.0,2,14935,14935,14935
800407,39,1,0.0025,15055,15055,0,15055.0,0.0,15055.0,1,15055,15055,15055
800112,40,1,0.0025,15231,15231,0,15231.0,0.0,15231.0,1,15231,15231,15231
800304,41,4,0.01,14764,15270,506,15007.5,185.862180123,60030.0,4,14764,14764,14928
800405,43,1,0.0025,14956,14956,0,14956.0,0.0,14956.0,1,14956,14956,14956
800115,44,1,0.0025,15228,15228,0,15228.0,0.0,15228.0,1,15228,15228,15228
801801,45,1,0.0025,14921,14921,0,14921.0,0.0,14921.0,1,14921,14921,14921
800303,46,1,0.0025,15342,15342,0,15342.0,0.0,15342.0,1,15342,15342,15342
801106,47,2,0.005,15059,15062,3,15060.5,1.5,30121.0,2,15059,15059,15059
801103,48,2,0.005,14983,15049,66,15016.0,33.0,30032.0,2,14983,14983,14983
800122,49,1,0.0025,15137,15137,0,15137.0,0.0,15137.0,1,15137,15137,15137
802202,50,2,0.005,15023,15031,8,15027.0,4.0,30054.0,2,15023,15023,15023
801002,52,1,0.0025,15113,15113,0,15113.0,0.0,15113.0,1,15113,15113,15113
802004,53,2,0.005,15229,15424,195,15326.5,97.5,30653.0,2,15229,15229,15229
802201,54,7,0.0175,14830,15055,225,14958.1428571,69.2829159966,104707.0,7,14830,14830,14973
801102,55,3,0.0075,14939,15052,113,15006.0,48.4630443396,45018.0,3,14939,14939,15027
800301,56,2,0.005,14984,15014,30,14999.0,15.0,29998.0,2,14984,14984,14984
800416,59,2,0.005,15077,15087,10,15082.0,5.0,30164.0,2,15077,15077,15077
800113,60,1,0.0025,15231,15231,0,15231.0,0.0,15231.0,1,15231,15231,15231
810602,62,4,0.01,15036,15120,84,15073.5,33.8267645512,60294.0,4,15036,15036,15047
810601,63,8,0.02,15026,15103,77,15059.875,23.9240334183,120479.0,7,15055,15026,15055
800807,64,2,0.005,15027,15171,144,15099.0,72.0,30198.0,2,15027,15027,15027
800204,65,3,0.0075,14689,15133,444,14899.3333333,182.011599142,44698.0,3,14689,14689,14876
800501,66,2,0.005,14756,14862,106,14809.0,53.0,29618.0,2,14756,14756,14756
800120,67,2,0.005,15123,15149,26,15136.0,13.0,30272.0,2,15123,15123,15123
810301,68,2,0.005,14816,14946,130,14881.0,65.0,29762.0,2,14816,14816,14816
810603,69,3,0.0075,15084,15119,35,15107.3333333,16.4991582273,45322.0,2,15119,15084,15119
800201,70,2,0.005,15070,15081,11,15075.5,5.5,30151.0,2,15070,15070,15070
800205,71,1,0.0025,15172,15172,0,15172.0,0.0,15172.0,1,15172,15172,15172
800403,72,5,0.0125,14755,15005,250,14838.4,91.0287866557,74192.0,5,14755,14755,14803
801209,73,1,0.0025,14626,14626,0,14626.0,0.0,14626.0,1,14626,14626,14626
800116,74,2,0.005,15228,15256,28,15242.0,14.0,30484.0,2,15228,15228,15228
801803,75,3,0.0075,14881,15138,257,15045.3333333,116.517046917,45136.0,3,14881,14881,15117
800410,76,1,0.0025,14997,14997,0,14997.0,0.0,14997.0,1,14997,14997,14997
800406,77,2,0.005,14904,15186,282,15045.0,141.0,30090.0,2,14904,14904,14904
800505,78,2,0.005,15186,15399,213,15292.5,106.5,30585.0,2,15186,15186,15186
800504,79,2,0.005,14870,14908,38,14889.0,19.0,29778.0,2,14870,14870,14870
800121,80,1,0.0025,15123,15123,0,15123.0,0.0,15123.0,1,15123,15123,15123
801802,81,2,0.005,14886,14907,21,14896.5,10.5,29793.0,2,14886,14886,14886
800203,82,1,0.0025,15149,15149,0,15149.0,0.0,15149.0,1,15149,15149,15149
800404,83,1,0.0025,15069,15069,0,15069.0,0.0,15069.0,1,15069,15069,15069
800202,84,1,0.0025,15202,15202,0,15202.0,0.0,15202.0,1,15202,15202,15202
802101,86,1,0.0025,14842,14842,0,14842.0,0.0,14842.0,1,14842,14842,14842
800803,88,1,0.0025,15100,15100,0,15100.0,0.0,15100.0,1,15100,15100,15100
800503,89,6,0.015,14664,14959,295,14810.8333333,110.910499453,88865.0,6,14664,14664,14815
800502,90,3,0.0075,14793,15092,299,14966.3333333,126.634206367,44899.0,3,14793,14793,15014
802104,92,1,0.0025,14815,14815,0,14815.0,0.0,14815.0,1,14815,14815,14815
801403,93,2,0.005,15142,15191,49,15166.5,24.5,30333.0,2,15142,15142,15142
801408,94,4,0.01,14843,15143,300,15004.5,106.746194312,60018.0,4,14843,14843,15011
802102,95,7,0.0175,14486,14842,356,14703.8571429,115.563746875,102927.0,5,14743,14486,14743
801404,96,1,0.0025,15025,15025,0,15025.0,0.0,15025.0,1,15025,15025,15025
800802,97,1,0.0025,15031,15031,0,15031.0,0.0,15031.0,1,15031,15031,15031
801407,98,1,0.0025,14936,14936,0,14936.0,0.0,14936.0,1,14936,14936,14936
801405,100,1,0.0025,15076,15076,0,15076.0,0.0,15076.0,1,15076,15076,15076
800813,101,1,0.0025,15094,15094,0,15094.0,0.0,15094.0,1,15094,15094,15094
800409,103,3,0.0075,14921,15028,107,14973.6666667,43.6984617073,44921.0,3,14921,14921,14972
801604,104,1,0.0025,15236,15236,0,15236.0,0.0,15236.0,1,15236,15236,15236
800704,105,6,0.015,15067,15359,292,15231.3333333,89.5649981236,91388.0,5,15214,15067,15214
801602,107,1,0.0025,15602,15602,0,15602.0,0.0,15602.0,1,15602,15602,15602
801704,108,3,0.0075,15153,15176,23,15167.6666667,10.4029910242,45503.0,3,15153,15153,15174
801702,109,8,0.02,15059,15153,94,15096.75,31.7322785189,120774.0,8,15059,15059,15080
801902,110,1,0.0025,15357,15357,0,15357.0,0.0,15357.0,1,15357,15357,15357
801703,111,2,0.005,15083,15091,8,15087.0,4.0,30174.0,2,15083,15083,15083
801603,112,1,0.0025,15385,15385,0,15385.0,0.0,15385.0,1,15385,15385,15385
800910,113,2,0.005,15081,15225,144,15153.0,72.0,30306.0,2,15081,15081,15081
