,addrcode,temperature
0,801304,32.08
1,801904,28.27
2,800905,27.17
3,800909,26.77
4,801701,27.78
5,801903,25.75
6,800611,29.53
7,801101,28.46
8,801302,27.76
9,802003,30.29
10,801215,32.71
11,801217,35.69
12,800305,26.49
13,801105,27.32
14,801212,29.67
15,801003,27.03
16,800302,24.82
17,801208,29.17
18,800911,27.06
19,801107,27.11
20,801213,28.53
21,802301,30.25
22,801301,27.44
23,800906,27.04
24,801216,35.69
25,801001,25.53
26,801303,29.28
27,802304,30.05
28,801104,27.89
29,801214,14.34
30,800407,28.19
31,800304,25.86
32,800106,27.73
33,800405,28.03
34,801801,28.69
35,800303,28.25
36,801106,28.07
37,801103,28.42
38,802202,27.95
39,801002,26.97
40,802004,30.29
41,802201,26.34
42,801102,28.9
43,800301,27.46
44,800119,27.07
45,800416,28.98
46,801202,19.71
47,810602,28.63
48,810601,28.25
49,800807,28.9
50,800204,28.01
51,800501,27.85
52,800120,27.35
53,810301,25.83
54,810603,28.46
55,800201,23.83
56,800403,28.44
57,801209,25.35
58,800116,25.9
59,801803,27.16
60,800410,28.51
61,800406,27.66
62,800505,27.02
63,800504,27.53
64,800121,27.41
65,801802,26.74
66,800203,28.83
67,800404,26.69
68,800202,29.13
69,800806,30.11
70,802101,28.23
71,802103,29.24
72,800803,29.02
73,800503,23.37
74,800502,24.02
75,800801,27.71
76,802104,25.48
77,801403,28.5
78,801408,26.53
79,802102,26.94
80,801404,30.03
81,800802,29.07
82,801407,28.89
83,800811,27.96
84,801405,28.69
85,800813,28.41
86,800804,28.63
87,800409,25.82
88,801604,29.51
89,800704,29.6
90,801704,27.66
91,801702,27.36
92,801902,26.43
93,801703,27.9
94,801603,29.11
95,800910,26.41
96,801905,27.76
97,800701,27.51
98,800908,25.75
99,801503,29.02
100,801501,28.52
101,801502,29.67
102,801406,28.64
103,801409,28.56
104,801402,29.82
105,800710,27.79
106,800705,28.01
107,801609,29.3
108,810304,25.97
109,810405,25.03
110,810803,27.3
111,810403,22.08
112,810302,19.91
113,810305,20.76
114,810303,23.52
115,810404,26.97
116,810106,25.69
117,810801,32.35
118,810115,31.49
119,810406,27.13
120,810805,29.26
121,810701,27.63
122,810702,27.69
123,810703,27.38
124,810117,30.59
125,810704,26.81
126,810402,25.33
127,810401,26.2
128,810806,29.61
129,810116,30.91
130,810118,30.34
131,810804,31.69
132,810807,27.54
133,810204,27.87
134,810203,28.25
135,810201,27.85
136,810111,28.67
137,810506,26.58
138,810508,25.49
139,810509,29.21
140,810501,28.96
141,810202,29.0
142,810502,30.62
143,810505,26.76
144,810504,25.53
145,810105,30.41
146,810407,28.23
147,810103,28.36
148,810206,27.84
149,810808,29.03
150,810507,29.34
151,810503,28.7
152,810205,27.37
153,810604,29.37
154,802303,30.73
155,800904,26.83
156,800607,31.19
157,801611,14.89
158,801608,13.43
159,800913,26.62
160,800903,27.07
161,801305,30.84
162,801306,30.19
163,800902,26.75
164,801906,26.91
165,800613,28.77
166,801606,26.23
167,800706,28.53
168,800907,27.57
169,801601,28.46
170,800603,
171,801204,
172,801206,
173,801207,
174,802001,
175,800912,
176,801218,
177,801203,
178,800112,
179,800115,
180,800122,
181,801210,
182,800101,
183,800113,
184,800205,
185,801605,
186,801602,
187,801610,
188,800702,
189,800708,
190,800707,
191,800711,
192,800606,
193,800601,
194,800605,
195,800612,
196,801201,
197,810102,
