SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,14944,14944,0,14944.0,0.0,14944.0,1,14944,14944,14944
100112,2,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
104601,3,2,0.005,14939,14966,27,14952.5,13.5,29905.0,2,14939,14939,14939
104101,4,1,0.0025,15152,15152,0,15152.0,0.0,15152.0,1,15152,15152,15152
100302,5,2,0.005,14777,14780,3,14778.5,1.5,29557.0,2,14777,14777,14777
100502,6,1,0.0025,15006,15006,0,15006.0,0.0,15006.0,1,15006,15006,15006
100306,7,1,0.0025,14780,14780,0,14780.0,0.0,14780.0,1,14780,14780,14780
104603,8,1,0.0025,15183,15183,0,15183.0,0.0,15183.0,1,15183,15183,15183
100301,9,1,0.0025,14753,14753,0,14753.0,0.0,14753.0,1,14753,14753,14753
100305,10,1,0.0025,14931,14931,0,14931.0,0.0,14931.0,1,14931,14931,14931
101002,11,1,0.0025,15070,15070,0,15070.0,0.0,15070.0,1,15070,15070,15070
100303,12,1,0.0025,14836,14836,0,14836.0,0.0,14836.0,1,14836,14836,14836
104802,13,1,0.0025,15161,15161,0,15161.0,0.0,15161.0,1,15161,15161,15161
101104,14,1,0.0025,14903,14903,0,14903.0,0.0,14903.0,1,14903,14903,14903
102601,15,1,0.0025,15210,15210,0,15210.0,0.0,15210.0,1,15210,15210,15210
100307,16,1,0.0025,14808,14808,0,14808.0,0.0,14808.0,1,14808,14808,14808
103201,17,2,0.005,14687,15004,317,14845.5,158.5,29691.0,2,14687,14687,14687
103605,18,1,0.0025,15164,15164,0,15164.0,0.0,15164.0,1,15164,15164,15164
100304,19,2,0.005,14707,14805,98,14756.0,49.0,29512.0,2,14707,14707,14707
104201,20,1,0.0025,15056,15056,0,15056.0,0.0,15056.0,1,15056,15056,15056
101105,21,2,0.005,14933,15023,90,14978.0,45.0,29956.0,2,14933,14933,14933
101106,22,1,0.0025,15041,15041,0,15041.0,0.0,15041.0,1,15041,15041,15041
101101,23,1,0.0025,15060,15060,0,15060.0,0.0,15060.0,1,15060,15060,15060
104002,24,1,0.0025,15164,15164,0,15164.0,0.0,15164.0,1,15164,15164,15164
102705,25,1,0.0025,15056,15056,0,15056.0,0.0,15056.0,1,15056,15056,15056
103801,26,1,0.0025,15056,15056,0,15056.0,0.0,15056.0,1,15056,15056,15056
103005,27,1,0.0025,15123,15123,0,15123.0,0.0,15123.0,1,15123,15123,15123
100601,28,1,0.0025,15121,15121,0,15121.0,0.0,15121.0,1,15121,15121,15121
102303,29,1,0.0025,15131,15131,0,15131.0,0.0,15131.0,1,15131,15131,15131
104501,30,1,0.0025,15210,15210,0,15210.0,0.0,15210.0,1,15210,15210,15210
104401,31,1,0.0025,15006,15006,0,15006.0,0.0,15006.0,1,15006,15006,15006
102105,32,3,0.0075,14951,15202,251,15057.6666667,105.875188574,45173.0,3,14951,14951,15020
101103,33,1,0.0025,14915,14915,0,14915.0,0.0,14915.0,1,14915,14915,14915
101901,34,1,0.0025,15240,15240,0,15240.0,0.0,15240.0,1,15240,15240,15240
104801,35,1,0.0025,15112,15112,0,15112.0,0.0,15112.0,1,15112,15112,15112
102107,36,1,0.0025,14959,14959,0,14959.0,0.0,14959.0,1,14959,14959,14959
101803,37,1,0.0025,15346,15346,0,15346.0,0.0,15346.0,1,15346,15346,15346
103903,38,1,0.0025,15370,15370,0,15370.0,0.0,15370.0,1,15370,15370,15370
102201,39,1,0.0025,15191,15191,0,15191.0,0.0,15191.0,1,15191,15191,15191
102302,40,1,0.0025,15194,15194,0,15194.0,0.0,15194.0,1,15194,15194,15194
105001,41,1,0.0025,15329,15329,0,15329.0,0.0,15329.0,1,15329,15329,15329
102401,42,1,0.0025,15181,15181,0,15181.0,0.0,15181.0,1,15181,15181,15181
104701,43,2,0.005,15090,15189,99,15139.5,49.5,30279.0,2,15090,15090,15090
102803,44,1,0.0025,15370,15370,0,15370.0,0.0,15370.0,1,15370,15370,15370
104902,45,1,0.0025,15133,15133,0,15133.0,0.0,15133.0,1,15133,15133,15133
104602,46,2,0.005,14816,14964,148,14890.0,74.0,29780.0,2,14816,14816,14816
