,addrcode,temperature
0,801304,27.51
1,800603,27.53
2,801904,27.89
3,800905,29.09
4,800909,28.25
5,801701,28.53
6,801903,27.69
7,800611,26.69
8,801204,27.65
9,801101,29.21
10,801302,25.95
11,802003,27.23
12,801215,27.39
13,801206,28.3
14,801207,28.27
15,801217,27.21
16,802001,27.21
17,800305,26.64
18,801105,29.01
19,801212,27.87
20,801003,28.57
21,800302,24.71
22,801208,28.11
23,800911,27.22
24,801107,28.38
25,801213,28.07
26,800912,29.51
27,801218,27.95
28,802301,27.75
29,801301,27.44
30,800906,28.26
31,801216,27.03
32,801001,28.59
33,801303,27.32
34,802304,27.61
35,801203,28.09
36,801104,28.81
37,801214,27.12
38,800407,29.79
39,800112,27.45
40,800304,24.82
41,800106,27.6
42,800405,29.59
43,800115,29.51
44,801801,29.33
45,800303,26.35
46,801106,29.43
47,801103,29.46
48,800122,28.02
49,802202,28.92
50,801210,27.89
51,801002,28.53
52,802004,28.21
53,802201,27.52
54,801102,29.64
55,800301,26.93
56,800101,28.01
57,800119,27.21
58,800416,29.6
59,800113,28.07
60,801202,27.56
61,810602,27.71
62,810601,28.02
63,800807,27.13
64,800204,25.44
65,800501,25.57
66,800120,27.48
67,810301,27.35
68,810603,27.76
69,800201,26.64
70,800205,28.49
71,800403,26.61
72,801209,26.35
73,800116,28.1
74,801803,29.02
75,800410,29.35
76,800406,28.84
77,800505,28.39
78,800504,27.38
79,800121,27.19
80,801802,29.04
81,800203,28.25
82,800404,29.21
83,800202,27.81
84,800806,27.47
85,802101,25.86
86,802103,27.65
87,800803,28.26
88,800503,26.48
89,800502,26.26
90,800801,28.99
91,802104,25.93
92,801403,26.88
93,801408,24.94
94,802102,25.11
95,801404,27.01
96,800802,27.57
97,801407,27.28
98,800811,26.56
99,801405,26.58
100,800813,27.28
101,800804,28.37
102,800409,28.0
103,801604,28.08
104,800704,26.87
105,801605,28.49
106,801602,28.35
107,801704,28.54
108,801702,27.93
109,801902,27.45
110,801703,28.47
111,801603,29.01
112,800910,26.57
113,801905,27.71
114,800701,27.86
115,800908,28.03
116,801503,26.62
117,801501,25.9
118,801502,26.78
119,801406,26.81
120,801409,26.52
121,801402,27.14
122,801610,28.31
123,800710,27.74
124,800702,28.21
125,800705,26.9
126,801609,28.21
127,800708,28.37
128,800707,27.26
129,800711,27.65
130,810304,28.67
131,810405,29.04
132,810803,28.49
133,810403,28.8
134,810302,29.15
135,810305,28.65
136,810303,28.48
137,810404,29.03
138,810106,28.24
139,810801,30.23
140,810115,28.72
141,810406,28.12
142,810805,28.47
143,810701,27.73
144,810702,27.84
145,810703,28.14
146,810117,28.48
147,810704,27.51
148,810402,27.62
149,810401,28.19
150,810806,27.99
151,810116,28.19
152,810118,28.77
153,810804,29.39
154,810807,28.65
155,810204,28.5
156,810203,28.54
157,810201,28.71
158,810111,28.44
159,810506,28.45
160,810508,28.73
161,810509,29.25
162,810501,28.76
163,810202,28.47
164,810502,27.93
165,810505,28.34
166,810504,28.26
167,810105,28.72
168,810407,28.56
169,810103,28.67
170,810206,28.2
171,810808,28.95
172,810507,27.84
173,810503,28.12
174,810205,28.19
175,810604,28.13
176,802303,27.16
177,800904,28.81
178,800607,27.29
179,801611,27.93
180,801608,27.53
181,800606,27.67
182,800913,27.89
183,800601,27.75
184,800903,29.51
185,801305,27.07
186,801306,27.65
187,800902,28.19
188,800605,27.73
189,800612,27.5
190,801906,26.39
191,800613,26.95
192,801606,27.97
193,800706,27.18
194,800907,28.9
195,801601,28.4
196,801201,
197,810102,
