TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,14886,14940,54,14913.0,27.0,29826.0,2,14886,14886,14886
800603,2,1,0.0025,15079,15079,0,15079.0,0.0,15079.0,1,15079,15079,15079
801904,3,1,0.0025,15050,15050,0,15050.0,0.0,15050.0,1,15050,15050,15050
800905,4,4,0.01,15011,15234,223,15076.0,91.686967449,60304.0,4,15011,15011,15022
800909,5,1,0.0025,15011,15011,0,15011.0,0.0,15011.0,1,15011,15011,15011
801701,6,1,0.0025,14960,14960,0,14960.0,0.0,14960.0,1,14960,14960,14960
801903,7,1,0.0025,15117,15117,0,15117.0,0.0,15117.0,1,15117,15117,15117
800611,8,2,0.005,14709,14739,30,14724.0,15.0,29448.0,2,14709,14709,14709
801101,10,2,0.005,15092,15092,0,15092.0,0.0,30184.0,1,15092,15092,15092
801302,11,4,0.01,14716,14786,70,14734.5,29.7447474355,58938.0,3,14718,14716,14718
801217,16,1,0.0025,15107,15107,0,15107.0,0.0,15107.0,1,15107,15107,15107
802001,17,1,0.0025,14758,14758,0,14758.0,0.0,14758.0,1,14758,14758,14758
800305,18,2,0.005,14758,14873,115,14815.5,57.5,29631.0,2,14758,14758,14758
801105,19,3,0.0075,15053,15102,49,15083.0,21.4631467093,45249.0,3,15053,15053,15094
801212,20,1,0.0025,15179,15179,0,15179.0,0.0,15179.0,1,15179,15179,15179
801003,21,2,0.005,15037,15104,67,15070.5,33.5,30141.0,2,15037,15037,15037
800302,22,3,0.0075,14672,14829,157,14748.6666667,64.147399705,44246.0,3,14672,14672,14745
800911,24,3,0.0075,14818,15269,451,15049.6666667,184.326401316,45149.0,3,14818,14818,15062
801107,25,1,0.0025,15152,15152,0,15152.0,0.0,15152.0,1,15152,15152,15152
801213,26,1,0.0025,15125,15125,0,15125.0,0.0,15125.0,1,15125,15125,15125
800912,27,1,0.0025,15211,15211,0,15211.0,0.0,15211.0,1,15211,15211,15211
801218,28,1,0.0025,15097,15097,0,15097.0,0.0,15097.0,1,15097,15097,15097
801301,30,4,0.01,14660,14804,144,14737.5,52.5999049429,58950.0,4,14660,14660,14726
800906,31,1,0.0025,15269,15269,0,15269.0,0.0,15269.0,1,15269,15269,15269
