,addrcode,temperature
0,801304,31.41
1,800603,32.69
2,801904,31.79
3,800905,29.79
4,800909,30.55
5,801701,30.18
6,801903,31.21
7,800611,33.52
8,801204,31.61
9,801101,28.74
10,801302,30.34
11,802003,31.89
12,801215,32.43
13,801206,31.74
14,801207,31.99
15,801217,34.59
16,802001,32.29
17,800305,32.07
18,801105,29.45
19,801212,32.63
20,801003,29.92
21,800302,29.74
22,801208,33.23
23,800911,29.45
24,801107,29.7
25,801213,33.91
26,800912,28.91
27,801218,33.41
28,802301,31.35
29,801301,30.6
30,800906,30.84
31,801216,33.63
32,801001,30.59
33,801303,30.9
34,802304,32.09
35,801203,33.11
36,801104,29.58
37,801214,29.04
38,800407,31.85
39,800112,31.09
40,800304,29.16
41,800106,32.03
42,800405,30.73
43,800115,34.43
44,801801,32.19
45,800303,31.49
46,801106,29.54
47,801103,30.99
48,800122,31.37
49,802202,30.07
50,801210,32.21
51,801002,29.45
52,802004,31.96
53,802201,28.37
54,801102,30.36
55,800301,29.15
56,800101,33.23
57,800119,31.71
58,800416,31.73
59,800113,32.21
60,801202,33.0
61,810602,28.18
62,810601,28.22
63,800807,31.01
64,800204,28.23
65,800501,25.35
66,800120,32.08
67,810301,25.56
68,810603,27.05
69,800201,28.58
70,800205,30.65
71,800403,28.79
72,801209,27.03
73,800116,31.91
74,801803,29.82
75,800410,32.49
76,800406,31.65
77,800505,29.45
78,800504,28.05
79,800121,32.98
80,801802,30.68
81,800203,29.81
82,800404,31.65
83,800202,29.67
84,800806,30.41
85,802101,29.58
86,802103,31.64
87,800803,30.96
88,800503,25.99
89,800502,25.24
90,800801,32.49
91,802104,29.77
92,801403,30.56
93,801408,29.95
94,802102,28.4
95,801404,30.87
96,800802,30.27
97,801407,29.65
98,800811,30.58
99,801405,30.32
100,800813,30.43
101,800804,31.11
102,800409,27.92
103,801604,32.56
104,800704,31.58
105,801605,34.75
106,801602,34.07
107,801704,27.86
108,801702,28.67
109,801902,31.65
110,801703,32.05
111,801603,29.31
112,800910,27.17
113,801905,30.86
114,800701,32.14
115,800908,30.39
116,801503,29.72
117,801501,29.87
118,801502,29.45
119,801406,30.03
120,801409,30.17
121,801402,29.52
122,801610,31.53
123,800710,29.55
124,800702,29.77
125,800705,26.5
126,801609,32.7
127,800708,29.11
128,800707,31.01
129,800711,29.07
130,810304,27.75
131,810405,27.13
132,810803,28.41
133,810403,28.56
134,810302,25.55
135,810305,25.33
136,810303,27.56
137,810404,28.25
138,810106,27.16
139,810801,30.35
140,810115,28.41
141,810406,28.88
142,810805,30.09
143,810701,27.72
144,810702,29.16
145,810703,29.32
146,810117,28.78
147,810704,27.59
148,810402,26.45
149,810401,26.72
150,810806,28.97
151,810116,28.41
152,810118,29.6
153,810804,29.89
154,810807,28.98
155,810204,29.05
156,810203,29.57
157,810201,28.65
158,810111,28.85
159,810506,29.44
160,810508,29.41
161,810509,28.37
162,810501,28.17
163,810202,27.93
164,810502,27.38
165,810505,26.53
166,810504,28.37
167,810105,26.93
168,810407,29.54
169,810103,29.35
170,810206,29.61
171,810808,29.0
172,810507,29.44
173,810503,29.77
174,810205,28.72
175,810604,28.53
176,802303,32.54
177,800904,29.61
178,800607,32.07
179,801611,35.09
180,801608,34.17
181,800606,32.99
182,800913,29.68
183,800601,32.57
184,800903,30.21
185,801305,31.67
186,801306,32.13
187,800902,30.21
188,800605,33.55
189,800612,34.22
190,801906,29.53
191,800613,33.46
192,801606,30.03
193,800706,32.36
194,800907,30.26
195,801601,29.66
196,801201,
197,810102,
