,addrcode,temperature
0,801304,33.85
1,800603,34.81
2,801904,34.85
3,800905,32.49
4,800909,32.45
5,801701,32.16
6,801903,34.83
7,800611,34.17
8,801204,33.33
9,801101,33.16
10,801302,31.67
11,802003,34.25
12,801215,34.29
13,801206,31.97
14,801207,31.95
15,801217,32.47
16,802001,33.69
17,800305,32.97
18,801105,33.03
19,801212,31.63
20,801003,33.04
21,800302,29.36
22,801208,33.65
23,800911,31.44
24,801107,32.22
25,801213,32.25
26,800912,32.85
27,801218,33.53
28,802301,32.75
29,801301,33.47
30,800906,31.37
31,801216,32.47
32,801001,32.76
33,801303,34.08
34,802304,33.65
35,801203,31.15
36,801104,32.91
37,801214,29.88
38,800407,33.37
39,800112,32.93
40,800304,30.26
41,800106,32.91
42,800405,33.85
43,800115,35.75
44,801801,34.37
45,800303,33.13
46,801106,34.13
47,801103,33.59
48,800122,32.58
49,802202,32.55
50,801210,32.35
51,801002,31.77
52,802004,33.18
53,802201,30.22
54,801102,34.01
55,800301,30.71
56,800101,34.19
57,800119,33.57
58,800416,33.59
59,800113,34.25
60,801202,31.24
61,810602,33.89
62,810601,33.46
63,800807,33.04
64,800204,30.5
65,800501,29.82
66,800120,33.83
67,810301,29.43
68,810603,33.99
69,800201,31.38
70,800205,33.37
71,800403,29.41
72,801209,28.01
73,800116,33.26
74,801803,33.6
75,800410,32.97
76,800406,33.87
77,800505,33.45
78,800504,31.06
79,800121,32.06
80,801802,33.7
81,800203,33.49
82,800404,33.29
83,800202,32.73
84,800806,34.07
85,802101,30.14
86,802103,34.91
87,800803,35.02
88,800503,29.99
89,800502,30.32
90,800801,34.03
91,802104,30.73
92,801403,31.77
93,801408,29.46
94,802102,28.3
95,801404,30.85
96,800802,32.35
97,801407,28.86
98,800811,32.5
99,801405,32.64
100,800813,33.45
101,800804,35.35
102,800409,32.65
103,801604,31.98
104,800704,32.25
105,801605,30.05
106,801602,29.19
107,801704,32.7
108,801702,32.0
109,801902,35.35
110,801703,32.65
111,801603,30.27
112,800910,29.89
113,801905,33.2
114,800701,34.7
115,800908,31.56
116,801503,32.14
117,801501,31.28
118,801502,33.0
119,801406,32.76
120,801409,31.73
121,801402,32.51
122,801610,28.27
123,800710,33.88
124,800702,34.19
125,800705,31.54
126,801609,31.21
127,800708,33.79
128,800707,32.73
129,800711,33.37
130,810304,32.81
131,810405,33.18
132,810803,31.92
133,810403,32.53
134,810302,31.07
135,810305,30.97
136,810303,31.42
137,810404,30.37
138,810106,31.15
139,810801,34.03
140,810115,31.84
141,810406,33.21
142,810805,33.38
143,810701,32.09
144,810702,32.66
145,810703,32.32
146,810117,31.55
147,810704,32.03
148,810402,32.16
149,810401,33.59
150,810806,31.89
151,810116,31.57
152,810118,32.58
153,810804,33.21
154,810807,33.34
155,810204,32.41
156,810203,32.76
157,810201,34.33
158,810111,31.99
159,810506,33.72
160,810508,34.35
161,810509,32.83
162,810501,33.5
163,810202,32.77
164,810502,30.68
165,810505,30.09
166,810504,33.07
167,810105,31.8
168,810407,32.77
169,810103,33.92
170,810206,32.54
171,810808,33.58
172,810507,33.49
173,810503,34.85
174,810205,33.68
175,810604,34.46
176,802303,33.58
177,800904,33.71
178,800607,33.83
179,801611,32.73
180,801608,34.47
181,800606,32.61
182,800913,31.93
183,800601,31.73
184,800903,33.63
185,801305,33.48
186,801306,34.73
187,800902,32.79
188,800605,33.09
189,800612,34.37
190,801906,31.29
191,800613,33.52
192,801606,32.87
193,800706,33.55
194,800907,33.24
195,801601,31.13
196,801201,
197,810102,
