TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15207,15224,17,15215.5,8.5,30431.0,2,15207,15207,15207
800603,2,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
801904,3,2,0.005,15186,15195,9,15190.5,4.5,30381.0,2,15186,15186,15186
800905,4,4,0.01,15207,15219,12,15214.0,5.19615242271,60856.0,3,15219,15207,15211
800909,5,1,0.0025,15217,15217,0,15217.0,0.0,15217.0,1,15217,15217,15217
801701,6,3,0.0075,15208,15215,7,15211.0,2.94392028878,45633.0,3,15208,15208,15210
801903,7,1,0.0025,15203,15203,0,15203.0,0.0,15203.0,1,15203,15203,15203
800611,8,2,0.005,15201,15244,43,15222.5,21.5,30445.0,2,15201,15201,15201
801204,9,1,0.0025,15393,15393,0,15393.0,0.0,15393.0,1,15393,15393,15393
801101,10,2,0.005,15211,15221,10,15216.0,5.0,30432.0,2,15211,15211,15211
801302,11,4,0.01,15016,15249,233,15146.25,84.5912968337,60585.0,4,15016,15016,15141
802003,12,1,0.0025,15277,15277,0,15277.0,0.0,15277.0,1,15277,15277,15277
801215,13,1,0.0025,15399,15399,0,15399.0,0.0,15399.0,1,15399,15399,15399
801206,14,2,0.005,15398,15407,9,15402.5,4.5,30805.0,2,15398,15398,15398
801207,15,1,0.0025,15336,15336,0,15336.0,0.0,15336.0,1,15336,15336,15336
801217,16,1,0.0025,15351,15351,0,15351.0,0.0,15351.0,1,15351,15351,15351
802001,17,1,0.0025,15288,15288,0,15288.0,0.0,15288.0,1,15288,15288,15288
800305,18,2,0.005,15234,15261,27,15247.5,13.5,30495.0,2,15234,15234,15234
801105,19,4,0.01,15147,15241,94,15206.5,37.9637985455,60826.0,4,15147,15147,15200
801212,20,1,0.0025,15343,15343,0,15343.0,0.0,15343.0,1,15343,15343,15343
801003,21,2,0.005,15184,15229,45,15206.5,22.5,30413.0,2,15184,15184,15184
800302,22,3,0.0075,15077,15206,129,15135.3333333,53.3812284941,45406.0,3,15077,15077,15123
801208,23,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
800911,24,4,0.01,15074,15193,119,15150.75,46.2567562633,60603.0,4,15074,15074,15156
801107,25,3,0.0075,15202,15258,56,15221.0,26.1661358757,45663.0,3,15202,15202,15203
801213,26,1,0.0025,15417,15417,0,15417.0,0.0,15417.0,1,15417,15417,15417
800912,27,1,0.0025,15216,15216,0,15216.0,0.0,15216.0,1,15216,15216,15216
801218,28,1,0.0025,15209,15209,0,15209.0,0.0,15209.0,1,15209,15209,15209
802301,29,1,0.0025,15401,15401,0,15401.0,0.0,15401.0,1,15401,15401,15401
801301,30,5,0.0125,15153,15219,66,15192.6,23.7368911193,75963.0,5,15153,15153,15204
800906,31,3,0.0075,15067,15251,184,15152.0,75.7671872691,45456.0,3,15067,15067,15138
801216,32,1,0.0025,15351,15351,0,15351.0,0.0,15351.0,1,15351,15351,15351
801001,33,2,0.005,15185,15187,2,15186.0,1.0,30372.0,2,15185,15185,15185
801303,34,2,0.005,15270,15277,7,15273.5,3.5,30547.0,2,15270,15270,15270
802304,35,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
801203,36,1,0.0025,15434,15434,0,15434.0,0.0,15434.0,1,15434,15434,15434
801104,37,4,0.01,15231,15256,25,15241.75,10.2804425975,60967.0,4,15231,15231,15233
801214,38,3,0.0075,15101,15259,158,15197.6666667,69.1728912864,45593.0,3,15101,15101,15233
800407,39,1,0.0025,15264,15264,0,15264.0,0.0,15264.0,1,15264,15264,15264
800112,40,1,0.0025,15228,15228,0,15228.0,0.0,15228.0,1,15228,15228,15228
800304,41,4,0.01,14943,15247,304,15080.5,119.510459793,60322.0,4,14943,14943,14995
800106,42,2,0.005,15291,15331,40,15311.0,20.0,30622.0,2,15291,15291,15291
800405,43,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
800115,44,1,0.0025,15316,15316,0,15316.0,0.0,15316.0,1,15316,15316,15316
801801,45,1,0.0025,15222,15222,0,15222.0,0.0,15222.0,1,15222,15222,15222
800303,46,1,0.0025,15281,15281,0,15281.0,0.0,15281.0,1,15281,15281,15281
801106,47,2,0.005,15229,15302,73,15265.5,36.5,30531.0,2,15229,15229,15229
