,addrcode,temperature
0,100508,36.43
1,100112,36.51
2,104601,35.88
3,104101,38.83
4,100302,35.33
5,100502,37.61
6,100306,35.25
7,104603,35.67
8,100301,34.79
9,100305,34.99
10,101002,34.49
11,100303,35.39
12,104802,37.57
13,101104,34.39
14,102601,36.23
15,100307,35.27
16,103201,34.55
17,103605,39.93
18,100304,35.07
19,104201,37.85
20,101105,33.33
21,101106,33.23
22,101101,33.31
23,104002,36.81
24,102705,36.95
25,103801,36.55
26,103005,36.97
27,100601,34.79
28,102303,36.75
29,104501,35.03
30,104401,34.37
31,102105,31.93
32,101103,34.15
33,101901,38.41
34,104801,36.95
35,102107,32.83
36,101803,34.69
37,103903,33.91
38,102201,37.51
39,102302,36.21
40,105001,35.37
41,102401,34.63
42,104701,34.25
43,102803,34.55
44,104902,33.93
45,104602,34.84
