TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15094,15109,15,15101.5,7.5,30203.0,2,15094,15094,15094
800603,2,1,0.0025,15103,15103,0,15103.0,0.0,15103.0,1,15103,15103,15103
801904,3,2,0.005,14970,15113,143,15041.5,71.5,30083.0,2,14970,14970,14970
800905,4,4,0.01,15064,15121,57,15092.25,24.2216328929,60369.0,4,15064,15064,15073
800909,5,1,0.0025,15098,15098,0,15098.0,0.0,15098.0,1,15098,15098,15098
801701,6,3,0.0075,14982,15033,51,15003.3333333,21.6384431559,45010.0,3,14982,14982,14995
801903,7,1,0.0025,15156,15156,0,15156.0,0.0,15156.0,1,15156,15156,15156
800611,8,2,0.005,15071,15151,80,15111.0,40.0,30222.0,2,15071,15071,15071
801204,9,1,0.0025,15196,15196,0,15196.0,0.0,15196.0,1,15196,15196,15196
801101,10,2,0.005,15205,15206,1,15205.5,0.5,30411.0,2,15205,15205,15205
801302,11,4,0.01,14892,15137,245,15036.0,105.477485749,60144.0,3,15137,14892,14978
802003,12,1,0.0025,15006,15006,0,15006.0,0.0,15006.0,1,15006,15006,15006
801215,13,1,0.0025,14905,14905,0,14905.0,0.0,14905.0,1,14905,14905,14905
801206,14,2,0.005,15084,15194,110,15139.0,55.0,30278.0,2,15084,15084,15084
801207,15,1,0.0025,15088,15088,0,15088.0,0.0,15088.0,1,15088,15088,15088
801217,16,1,0.0025,15027,15027,0,15027.0,0.0,15027.0,1,15027,15027,15027
802001,17,1,0.0025,15075,15075,0,15075.0,0.0,15075.0,1,15075,15075,15075
800305,18,2,0.005,15075,15079,4,15077.0,2.0,30154.0,2,15075,15075,15075
801105,19,4,0.01,15041,15294,253,15212.25,100.040929124,60849.0,4,15041,15041,15254
801212,20,1,0.0025,14949,14949,0,14949.0,0.0,14949.0,1,14949,14949,14949
801003,21,2,0.005,15158,15278,120,15218.0,60.0,30436.0,2,15158,15158,15158
800302,22,3,0.0075,14724,14969,245,14870.6666667,105.698733305,44612.0,3,14724,14724,14919
801208,23,1,0.0025,14905,14905,0,14905.0,0.0,14905.0,1,14905,14905,14905
800911,24,4,0.01,14936,15046,110,15010.75,44.6507278776,60043.0,4,14936,14936,15017
801107,25,3,0.0075,14928,15246,318,15046.6666667,141.801112674,45140.0,3,14928,14928,14966
801213,26,1,0.0025,15027,15027,0,15027.0,0.0,15027.0,1,15027,15027,15027
800912,27,1,0.0025,15070,15070,0,15070.0,0.0,15070.0,1,15070,15070,15070
801218,28,1,0.0025,14986,14986,0,14986.0,0.0,14986.0,1,14986,14986,14986
802301,29,1,0.0025,15140,15140,0,15140.0,0.0,15140.0,1,15140,15140,15140
801301,30,5,0.0125,14962,15103,141,15067.6,53.1059318722,75338.0,4,15088,14962,15088
800906,31,3,0.0075,14984,15049,65,15023.6666667,28.4057897077,45071.0,3,14984,14984,15038
801216,32,1,0.0025,15018,15018,0,15018.0,0.0,15018.0,1,15018,15018,15018
801001,33,2,0.005,15076,15144,68,15110.0,34.0,30220.0,2,15076,15076,15076
801303,34,2,0.005,14972,15111,139,15041.5,69.5,30083.0,2,14972,14972,14972
802304,35,1,0.0025,15087,15087,0,15087.0,0.0,15087.0,1,15087,15087,15087
801203,36,1,0.0025,15159,15159,0,15159.0,0.0,15159.0,1,15159,15159,15159
801104,37,4,0.01,15078,15224,146,15174.0,56.5508620624,60696.0,4,15078,15078,15194
801214,38,3,0.0075,14872,15071,199,14987.3333333,84.2707277502,44962.0,3,14872,14872,15019
800407,39,1,0.0025,15095,15095,0,15095.0,0.0,15095.0,1,15095,15095,15095
800112,40,1,0.0025,15183,15183,0,15183.0,0.0,15183.0,1,15183,15183,15183
800304,41,4,0.01,14812,14899,87,14856.5,31.0201547385,59426.0,4,14812,14812,14852
800106,42,2,0.005,15115,15123,8,15119.0,4.0,30238.0,2,15115,15115,15115
800405,43,1,0.0025,15176,15176,0,15176.0,0.0,15176.0,1,15176,15176,15176
800115,44,1,0.0025,15302,15302,0,15302.0,0.0,15302.0,1,15302,15302,15302
801801,45,1,0.0025,15139,15139,0,15139.0,0.0,15139.0,1,15139,15139,15139
800303,46,1,0.0025,15107,15107,0,15107.0,0.0,15107.0,1,15107,15107,15107
801106,47,2,0.005,15055,15086,31,15070.5,15.5,30141.0,2,15055,15055,15055
801103,48,2,0.005,15088,15289,201,15188.5,100.5,30377.0,2,15088,15088,15088
800122,49,2,0.005,15087,15098,11,15092.5,5.5,30185.0,2,15087,15087,15087
802202,50,2,0.005,14954,15052,98,15003.0,49.0,30006.0,2,14954,14954,14954
801210,51,1,0.0025,15095,15095,0,15095.0,0.0,15095.0,1,15095,15095,15095
801002,52,1,0.0025,15068,15068,0,15068.0,0.0,15068.0,1,15068,15068,15068
802004,53,2,0.005,15081,15087,6,15084.0,3.0,30168.0,2,15081,15081,15081
802201,54,7,0.0175,14815,14994,179,14880.5714286,63.580898171,104164.0,7,14815,14815,14851
801102,55,3,0.0075,15148,15293,145,15241.0,65.9140854952,45723.0,3,15148,15148,15282
800301,56,2,0.005,14887,14890,3,14888.5,1.5,29777.0,2,14887,14887,14887
800101,57,1,0.0025,15092,15092,0,15092.0,0.0,15092.0,1,15092,15092,15092
800119,58,1,0.0025,15067,15067,0,15067.0,0.0,15067.0,1,15067,15067,15067
800416,59,2,0.005,14996,15104,108,15050.0,54.0,30100.0,2,14996,14996,14996
800113,60,1,0.0025,15172,15172,0,15172.0,0.0,15172.0,1,15172,15172,15172
801202,61,3,0.0075,14934,15169,235,15070.0,99.441775259,45210.0,3,14934,14934,15107
810602,62,4,0.01,15126,15133,7,15131.25,3.03108891325,60525.0,2,15133,15126,15133
810601,63,8,0.02,14934,15164,230,15025.0,86.140872993,120200.0,8,14934,14934,14985
800807,64,2,0.005,15019,15021,2,15020.0,1.0,30040.0,2,15019,15019,15019
800204,65,3,0.0075,14894,14996,102,14946.6666667,41.7079795193,44840.0,3,14894,14894,14950
800501,66,2,0.005,14769,14921,152,14845.0,76.0,29690.0,2,14769,14769,14769
800120,67,3,0.0075,14847,14986,139,14930.0,59.872085872,44790.0,3,14847,14847,14957
