TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15287,15318,31,15302.5,15.5,30605.0,2,15287,15287,15287
800603,2,1,0.0025,15242,15242,0,15242.0,0.0,15242.0,1,15242,15242,15242
801904,3,2,0.005,15167,15182,15,15174.5,7.5,30349.0,2,15167,15167,15167
800905,4,4,0.01,15104,15182,78,15130.75,30.1941633433,60523.0,4,15104,15104,15117
800909,5,1,0.0025,15158,15158,0,15158.0,0.0,15158.0,1,15158,15158,15158
801701,6,3,0.0075,15124,15152,28,15139.3333333,11.5854314641,45418.0,3,15124,15124,15142
801903,7,1,0.0025,15295,15295,0,15295.0,0.0,15295.0,1,15295,15295,15295
800611,8,2,0.005,15200,15300,100,15250.0,50.0,30500.0,2,15200,15200,15200
801204,9,1,0.0025,15266,15266,0,15266.0,0.0,15266.0,1,15266,15266,15266
801101,10,2,0.005,15280,15338,58,15309.0,29.0,30618.0,2,15280,15280,15280
801302,11,4,0.01,15051,15216,165,15148.0,70.2815765333,60592.0,4,15051,15051,15111
802003,12,1,0.0025,15258,15258,0,15258.0,0.0,15258.0,1,15258,15258,15258
801215,13,1,0.0025,15379,15379,0,15379.0,0.0,15379.0,1,15379,15379,15379
801206,14,2,0.005,15225,15246,21,15235.5,10.5,30471.0,2,15225,15225,15225
801207,15,1,0.0025,15276,15276,0,15276.0,0.0,15276.0,1,15276,15276,15276
801217,16,1,0.0025,15251,15251,0,15251.0,0.0,15251.0,1,15251,15251,15251
802001,17,1,0.0025,15357,15357,0,15357.0,0.0,15357.0,1,15357,15357,15357
800305,18,2,0.005,15247,15310,63,15278.5,31.5,30557.0,2,15247,15247,15247
801105,19,4,0.01,15216,15326,110,15278.75,40.7883255356,61115.0,4,15216,15216,15273
801212,20,1,0.0025,15375,15375,0,15375.0,0.0,15375.0,1,15375,15375,15375
801003,21,2,0.005,15225,15296,71,15260.5,35.5,30521.0,2,15225,15225,15225
800302,22,3,0.0075,15046,15252,206,15163.3333333,86.5075462347,45490.0,3,15046,15046,15192
801208,23,1,0.0025,15409,15409,0,15409.0,0.0,15409.0,1,15409,15409,15409
800911,24,4,0.01,15039,15159,120,15113.75,44.929806365,60455.0,4,15039,15039,15127
801107,25,3,0.0075,15049,15160,111,15112.3333333,46.6499970226,45337.0,3,15049,15049,15128
801213,26,1,0.0025,15265,15265,0,15265.0,0.0,15265.0,1,15265,15265,15265
800912,27,1,0.0025,15225,15225,0,15225.0,0.0,15225.0,1,15225,15225,15225
