SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15357,15357,0,15357.0,0.0,15357.0,1,15357,15357,15357
100112,2,1,0.0025,15317,15317,0,15317.0,0.0,15317.0,1,15317,15317,15317
104601,3,2,0.005,15278,15314,36,15296.0,18.0,30592.0,2,15278,15278,15278
104101,4,1,0.0025,15477,15477,0,15477.0,0.0,15477.0,1,15477,15477,15477
100302,5,2,0.005,15329,15356,27,15342.5,13.5,30685.0,2,15329,15329,15329
100502,6,1,0.0025,15390,15390,0,15390.0,0.0,15390.0,1,15390,15390,15390
100306,7,1,0.0025,15327,15327,0,15327.0,0.0,15327.0,1,15327,15327,15327
104603,8,1,0.0025,15374,15374,0,15374.0,0.0,15374.0,1,15374,15374,15374
100301,9,1,0.0025,15354,15354,0,15354.0,0.0,15354.0,1,15354,15354,15354
100305,10,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
101002,11,1,0.0025,15352,15352,0,15352.0,0.0,15352.0,1,15352,15352,15352
100303,12,1,0.0025,15383,15383,0,15383.0,0.0,15383.0,1,15383,15383,15383
104802,13,1,0.0025,15317,15317,0,15317.0,0.0,15317.0,1,15317,15317,15317
101104,14,1,0.0025,15304,15304,0,15304.0,0.0,15304.0,1,15304,15304,15304
102601,15,1,0.0025,15452,15452,0,15452.0,0.0,15452.0,1,15452,15452,15452
100307,16,1,0.0025,15355,15355,0,15355.0,0.0,15355.0,1,15355,15355,15355
103201,17,2,0.005,15345,15389,44,15367.0,22.0,30734.0,2,15345,15345,15345
103605,18,1,0.0025,15460,15460,0,15460.0,0.0,15460.0,1,15460,15460,15460
100304,19,2,0.005,15315,15326,11,15320.5,5.5,30641.0,2,15315,15315,15315
104201,20,1,0.0025,15249,15249,0,15249.0,0.0,15249.0,1,15249,15249,15249
101105,21,2,0.005,15300,15327,27,15313.5,13.5,30627.0,2,15300,15300,15300
101106,22,1,0.0025,15252,15252,0,15252.0,0.0,15252.0,1,15252,15252,15252
101101,23,1,0.0025,15389,15389,0,15389.0,0.0,15389.0,1,15389,15389,15389
104002,24,1,0.0025,15375,15375,0,15375.0,0.0,15375.0,1,15375,15375,15375
102705,25,1,0.0025,15407,15407,0,15407.0,0.0,15407.0,1,15407,15407,15407
103801,26,1,0.0025,15472,15472,0,15472.0,0.0,15472.0,1,15472,15472,15472
103005,27,1,0.0025,15389,15389,0,15389.0,0.0,15389.0,1,15389,15389,15389
100601,28,1,0.0025,15369,15369,0,15369.0,0.0,15369.0,1,15369,15369,15369
102303,29,1,0.0025,15525,15525,0,15525.0,0.0,15525.0,1,15525,15525,15525
104501,30,1,0.0025,15440,15440,0,15440.0,0.0,15440.0,1,15440,15440,15440
104401,31,1,0.0025,15343,15343,0,15343.0,0.0,15343.0,1,15343,15343,15343
102105,32,3,0.0075,15204,15415,211,15337.0,94.5127857312,46011.0,3,15204,15204,15392
101103,33,1,0.0025,15336,15336,0,15336.0,0.0,15336.0,1,15336,15336,15336
101901,34,1,0.0025,15317,15317,0,15317.0,0.0,15317.0,1,15317,15317,15317
104801,35,1,0.0025,15320,15320,0,15320.0,0.0,15320.0,1,15320,15320,15320
103903,38,1,0.0025,15439,15439,0,15439.0,0.0,15439.0,1,15439,15439,15439
102201,39,1,0.0025,15375,15375,0,15375.0,0.0,15375.0,1,15375,15375,15375
102302,40,1,0.0025,15398,15398,0,15398.0,0.0,15398.0,1,15398,15398,15398
105001,41,1,0.0025,15306,15306,0,15306.0,0.0,15306.0,1,15306,15306,15306
102401,42,1,0.0025,15544,15544,0,15544.0,0.0,15544.0,1,15544,15544,15544
104701,43,2,0.005,15320,15399,79,15359.5,39.5,30719.0,2,15320,15320,15320
102803,44,1,0.0025,15450,15450,0,15450.0,0.0,15450.0,1,15450,15450,15450
104902,45,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
104602,46,2,0.005,15304,15313,9,15308.5,4.5,30617.0,2,15304,15304,15304
