,addrcode,temperature
0,801304,27.69
1,800603,27.09
2,801904,28.32
3,800905,28.36
4,800909,26.65
5,801903,28.27
6,800611,27.11
7,801204,28.65
8,801101,28.17
9,801302,26.3
10,802003,31.55
11,801215,27.57
12,801206,28.75
13,801207,26.93
14,801217,25.51
15,802001,31.87
16,800305,28.08
17,801105,28.51
18,801212,25.83
19,801003,25.58
20,800302,24.37
21,801208,26.77
22,800911,26.31
23,801213,24.91
24,800912,28.51
25,801218,21.93
26,802301,28.83
27,801301,26.0
28,800906,28.62
29,801216,24.17
30,801001,28.48
31,801303,27.53
32,802304,27.35
33,801203,27.57
34,801104,27.66
35,801214,21.02
36,800407,28.65
37,800112,26.37
38,800304,24.9
39,800106,28.88
40,800405,29.49
41,800115,31.29
42,801801,28.15
43,800303,26.15
44,801106,29.28
45,801103,29.38
46,800122,28.31
47,802202,27.62
48,801210,25.33
49,801002,21.67
50,802004,29.11
51,802201,24.85
52,801102,28.43
53,800301,23.1
54,800101,28.43
55,800119,27.99
56,800416,28.9
57,800113,29.45
58,801202,26.26
59,810602,24.03
60,810601,24.95
61,800204,22.86
62,800501,24.48
63,800120,28.47
64,810301,17.01
65,810603,22.63
66,800201,25.09
67,800205,28.43
68,800403,24.31
69,801209,23.11
70,800116,26.88
71,801803,29.18
72,800410,29.75
73,800406,28.21
74,800505,28.47
75,800504,25.64
76,800121,27.34
77,801802,29.31
78,800203,27.95
79,800404,26.09
80,800202,25.45
81,802101,22.93
82,802103,25.73
83,800803,25.03
84,800503,26.08
85,800502,25.0
86,800801,25.65
87,802104,25.73
88,801403,23.61
89,801408,23.27
90,802102,23.61
91,801404,23.99
92,800802,24.47
93,801407,23.45
94,800811,23.59
95,801405,21.61
96,800813,28.3
97,800804,29.41
98,800409,27.73
99,800704,25.53
100,801902,28.67
101,801905,28.43
102,800908,24.11
103,801503,23.46
104,801501,24.22
105,801502,25.09
106,801406,25.15
107,801409,24.52
108,801402,21.32
109,800702,25.31
110,801609,24.71
111,800708,23.81
112,800707,24.7
113,800711,25.59
114,810304,24.06
115,810405,24.61
116,810803,23.15
117,810403,24.09
118,810302,35.69
119,810305,25.73
120,810303,24.25
121,810106,23.92
122,810801,23.33
123,810115,20.23
124,810406,25.16
125,810805,26.41
126,810117,21.63
127,810402,26.93
128,810401,23.47
129,810806,22.73
130,810116,20.99
131,810118,24.83
132,810804,23.69
133,810807,24.23
134,810204,25.69
135,810203,27.46
136,810201,24.15
137,810111,28.79
138,810506,25.25
139,810508,26.31
140,810509,23.83
141,810501,23.1
142,810202,28.44
143,810502,21.86
144,810505,23.21
145,810504,24.89
146,810105,25.29
147,810407,23.89
148,810103,21.63
149,810206,25.23
150,810808,24.56
151,810507,24.96
152,810503,23.88
153,810205,26.25
154,810604,25.18
155,802303,28.88
156,800904,30.09
157,800607,29.01
158,801611,29.15
159,801608,29.35
160,800606,28.03
161,800913,27.99
162,800601,28.27
163,800903,28.15
164,801305,28.19
165,801306,28.91
166,800902,28.29
167,800605,24.97
168,800612,27.05
169,800613,30.69
170,801606,31.51
171,800706,27.81
172,801601,32.01
173,801701,
174,801107,
175,800807,
176,800806,
177,801604,
178,801605,
179,801602,
180,801704,
181,801702,
182,801703,
183,801603,
184,800910,
185,800701,
186,801610,
187,800710,
188,800705,
189,810404,
190,810701,
191,810702,
192,810703,
193,810704,
194,801906,
195,800907,
196,801201,
197,810102,
