,addrcode,temperature
0,104605,29.41
1,104604,29.71
2,103704,41.57
3,100108,42.61
4,102002,42.61
5,100101,42.61
6,103701,41.57
7,100110,41.57
8,103702,41.57
9,100109,42.61
10,102001,42.61
11,101702,39.83
12,100805,41.57
13,104203,39.01
14,104202,0.0
15,104102,39.01
16,100111,41.57
17,100107,41.57
18,101904,0.0
19,101906,0.0
20,103703,41.57
21,103001,38.93
22,103002,38.93
23,104302,0.0
24,103802,38.93
25,102902,38.69
26,103602,39.61
27,101601,41.73
28,100801,41.91
29,102205,0.0
30,103902,38.83
31,101302,41.91
32,104502,39.83
33,104503,39.83
34,101903,0.0
35,101602,41.73
36,103004,38.93
37,102702,38.93
38,100308,0.0
39,102901,38.69
40,101801,41.73
41,100401,41.91
42,100204,41.57
43,103601,39.61
44,100203,41.57
45,100602,39.83
46,102004,42.61
47,100405,41.91
48,100404,41.91
49,101001,0.0
50,103003,38.93
51,102701,39.83
52,102502,38.69
53,101703,39.83
54,101802,41.91
55,101502,41.73
56,102203,41.73
57,103302,38.83
58,100702,41.91
59,100703,41.91
60,100704,41.91
61,103901,38.83
62,100102,41.73
63,102206,41.73
64,100403,41.91
65,102202,0.0
66,100402,41.91
67,100206,41.57
68,101902,42.61
69,102501,42.61
70,101401,41.57
71,103102,41.91
72,103203,0.0
73,101701,39.83
74,102503,42.61
75,101506,41.73
76,104001,0.0
77,104004,37.03
78,103501,0.0
79,100901,36.09
80,103103,36.09
81,102207,41.73
82,102204,0.0
83,100104,41.57
84,103301,38.83
85,102005,42.61
86,100202,41.57
87,102504,42.61
88,100201,41.57
89,101905,0.0
90,101102,0.0
91,102003,42.61
92,100701,41.91
93,104003,0.0
94,100802,41.91
95,100103,41.73
96,103401,38.83
97,101501,41.73
98,101303,41.91
99,102802,41.91
100,101507,41.73
101,101301,41.91
102,102801,41.91
103,100803,41.57
104,100105,42.61
105,100804,41.57
106,100106,41.57
107,103303,38.83
108,101505,41.73
109,103101,41.79
110,103202,0.0
111,103504,41.79
112,101202,36.09
113,102402,41.79
114,103503,41.79
115,101504,41.73
116,101201,36.09
117,101804,41.91
118,101503,41.73
119,103502,41.73
120,104301,0.0
121,104504,39.83
122,104901,38.43
