SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
100112,2,1,0.0025,15448,15448,0,15448.0,0.0,15448.0,1,15448,15448,15448
104601,3,2,0.005,15335,15390,55,15362.5,27.5,30725.0,2,15335,15335,15335
104101,4,1,0.0025,15496,15496,0,15496.0,0.0,15496.0,1,15496,15496,15496
100302,5,2,0.005,15315,15323,8,15319.0,4.0,30638.0,2,15315,15315,15315
100502,6,1,0.0025,15442,15442,0,15442.0,0.0,15442.0,1,15442,15442,15442
100306,7,1,0.0025,15308,15308,0,15308.0,0.0,15308.0,1,15308,15308,15308
104603,8,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
100301,9,1,0.0025,15329,15329,0,15329.0,0.0,15329.0,1,15329,15329,15329
100305,10,1,0.0025,15327,15327,0,15327.0,0.0,15327.0,1,15327,15327,15327
101002,11,1,0.0025,15339,15339,0,15339.0,0.0,15339.0,1,15339,15339,15339
100303,12,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
104802,13,1,0.0025,15422,15422,0,15422.0,0.0,15422.0,1,15422,15422,15422
101104,14,1,0.0025,15303,15303,0,15303.0,0.0,15303.0,1,15303,15303,15303
102601,15,1,0.0025,15410,15410,0,15410.0,0.0,15410.0,1,15410,15410,15410
100307,16,1,0.0025,15318,15318,0,15318.0,0.0,15318.0,1,15318,15318,15318
103201,17,2,0.005,15336,15401,65,15368.5,32.5,30737.0,2,15336,15336,15336
103605,18,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
100304,19,2,0.005,15326,15333,7,15329.5,3.5,30659.0,2,15326,15326,15326
104201,20,1,0.0025,15396,15396,0,15396.0,0.0,15396.0,1,15396,15396,15396
101105,21,2,0.005,15247,15282,35,15264.5,17.5,30529.0,2,15247,15247,15247
101106,22,1,0.0025,15235,15235,0,15235.0,0.0,15235.0,1,15235,15235,15235
101101,23,1,0.0025,15276,15276,0,15276.0,0.0,15276.0,1,15276,15276,15276
104002,24,1,0.0025,15406,15406,0,15406.0,0.0,15406.0,1,15406,15406,15406
102705,25,1,0.0025,15457,15457,0,15457.0,0.0,15457.0,1,15457,15457,15457
103801,26,1,0.0025,15494,15494,0,15494.0,0.0,15494.0,1,15494,15494,15494
103005,27,1,0.0025,15513,15513,0,15513.0,0.0,15513.0,1,15513,15513,15513
100601,28,1,0.0025,15358,15358,0,15358.0,0.0,15358.0,1,15358,15358,15358
102303,29,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
104501,30,1,0.0025,15398,15398,0,15398.0,0.0,15398.0,1,15398,15398,15398
104401,31,1,0.0025,15379,15379,0,15379.0,0.0,15379.0,1,15379,15379,15379
102105,32,3,0.0075,15156,15397,241,15295.0,101.807006963,45885.0,3,15156,15156,15332
101103,33,1,0.0025,15352,15352,0,15352.0,0.0,15352.0,1,15352,15352,15352
101901,34,1,0.0025,15439,15439,0,15439.0,0.0,15439.0,1,15439,15439,15439
104801,35,1,0.0025,15377,15377,0,15377.0,0.0,15377.0,1,15377,15377,15377
102107,36,1,0.0025,15298,15298,0,15298.0,0.0,15298.0,1,15298,15298,15298
101803,37,1,0.0025,15401,15401,0,15401.0,0.0,15401.0,1,15401,15401,15401
103903,38,1,0.0025,15385,15385,0,15385.0,0.0,15385.0,1,15385,15385,15385
102201,39,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
102302,40,1,0.0025,15382,15382,0,15382.0,0.0,15382.0,1,15382,15382,15382
105001,41,1,0.0025,15378,15378,0,15378.0,0.0,15378.0,1,15378,15378,15378
102401,42,1,0.0025,15375,15375,0,15375.0,0.0,15375.0,1,15375,15375,15375
104701,43,2,0.005,15383,15389,6,15386.0,3.0,30772.0,2,15383,15383,15383
102803,44,1,0.0025,15406,15406,0,15406.0,0.0,15406.0,1,15406,15406,15406
104902,45,1,0.0025,15330,15330,0,15330.0,0.0,15330.0,1,15330,15330,15330
104602,46,2,0.005,15312,15345,33,15328.5,16.5,30657.0,2,15312,15312,15312
