,addrcode,temperature
0,104101,38.17
1,100302,38.89
2,100502,38.17
3,100306,38.89
4,100301,39.31
5,100305,38.23
6,101002,36.71
7,101104,38.73
8,102601,38.51
9,100307,39.29
10,103201,38.67
11,101105,38.04
12,101106,37.33
13,101101,39.57
14,104002,40.89
15,102705,36.99
16,103801,36.99
17,103005,38.61
18,100601,37.29
19,102303,40.19
20,104501,37.29
21,104401,37.93
22,102105,35.67
23,101103,38.25
24,104801,37.93
25,102107,35.55
26,101803,39.25
27,103903,38.15
28,102201,40.89
29,102302,38.77
30,105001,38.41
31,102401,37.31
32,104701,38.15
33,102803,38.53
34,104902,37.77
35,100508,
36,100112,
37,104601,
38,104603,
39,100303,
40,104802,
41,103605,
42,100304,
43,104201,
44,101901,
45,104602,
