,addrcode,temperature
0,100508,37.27
1,100112,32.05
2,104601,31.43
3,104101,38.95
4,100302,31.64
5,100502,39.01
6,100306,31.81
7,104603,38.13
8,100305,33.17
9,100303,31.47
10,104802,31.57
11,101104,31.49
12,102601,39.17
13,100307,33.17
14,103605,36.47
15,100304,31.95
16,104201,36.63
17,101105,31.49
18,104002,38.81
19,102705,38.13
20,103801,39.53
21,103005,40.69
22,100601,40.19
23,102303,36.29
24,104501,40.19
25,104401,40.19
26,102105,33.38
27,101103,31.91
28,101901,31.99
29,104801,37.11
30,102107,33.59
31,101803,38.95
32,103903,38.63
33,102201,39.65
34,102302,39.13
35,105001,39.13
36,102803,38.63
37,104902,34.33
38,104602,31.7
39,100301,
40,101002,
41,103201,
42,101106,
43,101101,
44,102401,
45,104701,
