TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15324,15356,32,15340.0,16.0,30680.0,2,15324,15324,15324
800603,2,1,0.0025,15384,15384,0,15384.0,0.0,15384.0,1,15384,15384,15384
801904,3,2,0.005,15270,15290,20,15280.0,10.0,30560.0,2,15270,15270,15270
800905,4,4,0.01,15128,15179,51,15145.5,19.7294196569,60582.0,4,15128,15128,15137
800909,5,1,0.0025,15160,15160,0,15160.0,0.0,15160.0,1,15160,15160,15160
801701,6,3,0.0075,15078,15122,44,15097.3333333,18.3545331969,45292.0,3,15078,15078,15092
801903,7,1,0.0025,15349,15349,0,15349.0,0.0,15349.0,1,15349,15349,15349
800611,8,2,0.005,15351,15376,25,15363.5,12.5,30727.0,2,15351,15351,15351
801204,9,1,0.0025,15372,15372,0,15372.0,0.0,15372.0,1,15372,15372,15372
801101,10,2,0.005,15079,15119,40,15099.0,20.0,30198.0,2,15079,15079,15079
801302,11,4,0.01,14984,15344,360,15215.75,139.42448673,60863.0,4,14984,14984,15234
802003,12,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
801215,13,1,0.0025,15517,15517,0,15517.0,0.0,15517.0,1,15517,15517,15517
801206,14,2,0.005,15350,15432,82,15391.0,41.0,30782.0,2,15350,15350,15350
801207,15,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
801217,16,1,0.0025,15451,15451,0,15451.0,0.0,15451.0,1,15451,15451,15451
802001,17,1,0.0025,15381,15381,0,15381.0,0.0,15381.0,1,15381,15381,15381
800305,18,2,0.005,15302,15361,59,15331.5,29.5,30663.0,2,15302,15302,15302
801105,19,4,0.01,15038,15123,85,15075.5,30.4836021494,60302.0,4,15038,15038,15069
801212,20,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
801003,21,2,0.005,15135,15149,14,15142.0,7.0,30284.0,2,15135,15135,15135
800302,22,3,0.0075,15040,15236,196,15130.0,80.812540281,45390.0,3,15040,15040,15114
801208,23,1,0.0025,15517,15517,0,15517.0,0.0,15517.0,1,15517,15517,15517
800911,24,4,0.01,15011,15120,109,15085.5,43.9346105024,60342.0,4,15011,15011,15096
801107,25,3,0.0075,15164,15195,31,15177.3333333,13.0213499892,45532.0,3,15164,15164,15173
801213,26,1,0.0025,15415,15415,0,15415.0,0.0,15415.0,1,15415,15415,15415
800912,27,1,0.0025,15144,15144,0,15144.0,0.0,15144.0,1,15144,15144,15144
801218,28,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
802301,29,1,0.0025,15374,15374,0,15374.0,0.0,15374.0,1,15374,15374,15374
801301,30,5,0.0125,15203,15366,163,15264.8,58.1253817191,76324.0,5,15203,15203,15253
800906,31,3,0.0075,14955,15247,292,15101.0,119.208500815,45303.0,3,14955,14955,15101
801216,32,1,0.0025,15389,15389,0,15389.0,0.0,15389.0,1,15389,15389,15389
801001,33,2,0.005,15131,15202,71,15166.5,35.5,30333.0,2,15131,15131,15131
801303,34,2,0.005,15373,15401,28,15387.0,14.0,30774.0,2,15373,15373,15373
802304,35,1,0.0025,15372,15372,0,15372.0,0.0,15372.0,1,15372,15372,15372
801203,36,1,0.0025,15389,15389,0,15389.0,0.0,15389.0,1,15389,15389,15389
801104,37,4,0.01,15032,15165,133,15113.5,49.8121471129,60454.0,4,15032,15032,15119
801214,38,3,0.0075,15265,15302,37,15279.0,16.3910544709,45837.0,3,15265,15265,15270
800407,39,1,0.0025,15123,15123,0,15123.0,0.0,15123.0,1,15123,15123,15123
800112,40,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
800304,41,4,0.01,15033,15231,198,15115.5,77.5451481396,60462.0,4,15033,15033,15058
800106,42,2,0.005,15433,15450,17,15441.5,8.5,30883.0,2,15433,15433,15433
800405,43,1,0.0025,15111,15111,0,15111.0,0.0,15111.0,1,15111,15111,15111
800115,44,1,0.0025,15543,15543,0,15543.0,0.0,15543.0,1,15543,15543,15543
801801,45,1,0.0025,15066,15066,0,15066.0,0.0,15066.0,1,15066,15066,15066
800303,46,1,0.0025,15303,15303,0,15303.0,0.0,15303.0,1,15303,15303,15303
801106,47,2,0.005,15020,15108,88,15064.0,44.0,30128.0,2,15020,15020,15020
801103,48,2,0.005,15042,15115,73,15078.5,36.5,30157.0,2,15042,15042,15042
800122,49,2,0.005,15380,15452,72,15416.0,36.0,30832.0,2,15380,15380,15380
802202,50,2,0.005,15042,15142,100,15092.0,50.0,30184.0,2,15042,15042,15042
801210,51,1,0.0025,15482,15482,0,15482.0,0.0,15482.0,1,15482,15482,15482
801002,52,1,0.0025,15138,15138,0,15138.0,0.0,15138.0,1,15138,15138,15138
802004,53,2,0.005,15300,15352,52,15326.0,26.0,30652.0,2,15300,15300,15300
802201,54,7,0.0175,14987,15135,148,15074.1428571,50.6230567781,105519.0,7,14987,14987,15094
801102,55,3,0.0075,15083,15152,69,15116.6666667,28.1937739389,45350.0,3,15083,15083,15115
