,addrcode,temperature
0,800603,33.31
1,801904,30.27
2,800905,29.93
3,800909,28.69
4,801701,27.43
5,801903,31.63
6,800611,33.41
7,801302,25.88
8,802003,29.85
9,801215,30.33
10,801206,28.73
11,801207,28.29
12,801217,33.23
13,802001,30.65
14,800305,29.73
15,801105,28.89
16,801212,21.45
17,801003,28.98
18,800302,24.81
19,801208,29.89
20,800911,28.57
21,801107,29.89
22,801213,32.37
23,800912,28.53
24,801218,36.49
25,802301,28.97
26,801301,28.87
27,801216,33.23
28,801001,29.03
29,801303,29.35
30,801203,32.17
31,801104,30.55
32,801214,22.37
33,800407,28.65
34,800112,29.47
35,800304,29.36
36,800106,32.59
37,800405,29.45
38,800115,29.31
39,801801,28.47
40,800303,28.87
41,801106,28.77
42,801103,28.61
43,801210,21.45
44,801002,28.95
45,802004,30.65
46,802201,27.71
47,801102,28.26
48,800301,28.75
49,800101,30.87
50,800113,30.25
51,801202,20.49
52,810602,28.26
53,810601,25.86
54,800204,25.86
55,800501,24.04
56,800120,31.76
57,810301,18.99
58,810603,29.54
59,800201,29.88
60,800205,30.95
61,800403,23.09
62,801209,23.25
63,800116,30.34
64,801803,30.21
65,800410,29.45
66,800406,27.25
67,800505,26.34
68,800504,24.89
69,800121,32.22
70,801802,29.59
71,800203,30.99
72,800404,29.07
73,800202,28.59
74,802101,22.75
75,800803,14.71
76,800503,22.6
77,800502,25.73
78,800801,20.77
79,802104,20.26
80,801403,25.33
81,801408,22.84
82,802102,23.23
83,801404,27.71
84,800802,22.81
85,801407,24.26
86,800811,23.45
87,801405,26.69
88,800813,25.18
89,800804,22.79
90,800409,26.85
91,801604,33.62
92,800704,32.29
93,801602,32.57
94,801704,28.78
95,801702,28.53
96,801902,32.69
97,801703,29.13
98,801603,35.05
99,800910,24.38
100,801905,29.77
101,800701,32.88
102,800908,28.51
103,801503,27.98
104,801501,26.46
105,801502,26.69
106,801406,30.06
107,801409,27.06
108,801402,25.59
109,801610,32.97
110,800710,29.17
111,800702,31.23
112,800705,27.69
113,801609,31.18
114,800708,34.11
115,800707,32.51
116,800711,32.81
117,810304,27.28
118,810405,26.81
119,810803,26.43
120,810403,28.37
121,810302,20.99
122,810305,22.01
123,810303,27.6
124,810404,28.49
125,810106,23.94
126,810801,28.41
127,810115,26.8
128,810406,27.72
129,810805,25.17
130,810701,27.73
131,810702,28.77
132,810703,28.63
133,810117,24.01
134,810704,27.9
135,810402,26.64
136,810401,27.24
137,810806,27.43
138,810116,27.15
139,810118,27.93
140,810804,28.47
141,810807,26.47
142,810204,28.57
143,810203,26.74
144,810201,28.29
145,810111,27.58
146,810506,29.33
147,810508,27.13
148,810509,27.43
149,810501,28.49
150,810202,28.43
151,810502,27.68
152,810505,26.95
153,810504,27.5
154,810105,26.22
155,810407,26.71
156,810103,27.78
157,810206,25.49
158,810808,27.82
159,810507,26.86
160,810503,25.55
161,810205,28.14
162,810604,26.82
163,802303,34.65
164,800904,29.41
165,801611,29.55
166,801608,29.33
167,800606,33.87
168,800913,28.29
169,800601,33.67
170,800903,27.45
171,801305,35.45
172,801306,32.15
173,800902,29.41
174,800605,34.51
175,800612,33.37
176,801906,29.37
177,800613,31.85
178,801606,32.63
179,800706,32.5
180,800907,29.7
181,801601,35.37
182,801304,
183,801204,
184,801101,
185,800906,
186,802304,
187,800122,
188,802202,
189,800119,
190,800416,
191,800807,
192,800806,
193,802103,
194,801605,
195,800607,
196,801201,
197,810102,
