SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
100112,2,1,0.0025,15415,15415,0,15415.0,0.0,15415.0,1,15415,15415,15415
104601,3,2,0.005,15292,15387,95,15339.5,47.5,30679.0,2,15292,15292,15292
104101,4,1,0.0025,15424,15424,0,15424.0,0.0,15424.0,1,15424,15424,15424
100302,5,2,0.005,15324,15363,39,15343.5,19.5,30687.0,2,15324,15324,15324
100502,6,1,0.0025,15393,15393,0,15393.0,0.0,15393.0,1,15393,15393,15393
100306,7,1,0.0025,15279,15279,0,15279.0,0.0,15279.0,1,15279,15279,15279
104603,8,1,0.0025,15337,15337,0,15337.0,0.0,15337.0,1,15337,15337,15337
100301,9,1,0.0025,15362,15362,0,15362.0,0.0,15362.0,1,15362,15362,15362
100305,10,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
101002,11,1,0.0025,15278,15278,0,15278.0,0.0,15278.0,1,15278,15278,15278
100303,12,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
104802,13,1,0.0025,15468,15468,0,15468.0,0.0,15468.0,1,15468,15468,15468
101104,14,1,0.0025,15340,15340,0,15340.0,0.0,15340.0,1,15340,15340,15340
102601,15,1,0.0025,15394,15394,0,15394.0,0.0,15394.0,1,15394,15394,15394
100307,16,1,0.0025,15369,15369,0,15369.0,0.0,15369.0,1,15369,15369,15369
103201,17,2,0.005,15314,15318,4,15316.0,2.0,30632.0,2,15314,15314,15314
103605,18,1,0.0025,15472,15472,0,15472.0,0.0,15472.0,1,15472,15472,15472
100304,19,2,0.005,15295,15367,72,15331.0,36.0,30662.0,2,15295,15295,15295
104201,20,1,0.0025,15420,15420,0,15420.0,0.0,15420.0,1,15420,15420,15420
101105,21,2,0.005,15307,15357,50,15332.0,25.0,30664.0,2,15307,15307,15307
101106,22,1,0.0025,15290,15290,0,15290.0,0.0,15290.0,1,15290,15290,15290
101101,23,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
104002,24,1,0.0025,15442,15442,0,15442.0,0.0,15442.0,1,15442,15442,15442
102705,25,1,0.0025,15337,15337,0,15337.0,0.0,15337.0,1,15337,15337,15337
103801,26,1,0.0025,15407,15407,0,15407.0,0.0,15407.0,1,15407,15407,15407
103005,27,1,0.0025,15369,15369,0,15369.0,0.0,15369.0,1,15369,15369,15369
100601,28,1,0.0025,15338,15338,0,15338.0,0.0,15338.0,1,15338,15338,15338
102303,29,1,0.0025,15416,15416,0,15416.0,0.0,15416.0,1,15416,15416,15416
104501,30,1,0.0025,15353,15353,0,15353.0,0.0,15353.0,1,15353,15353,15353
104401,31,1,0.0025,15360,15360,0,15360.0,0.0,15360.0,1,15360,15360,15360
102105,32,3,0.0075,15118,15398,280,15228.6666667,121.604093498,45686.0,3,15118,15118,15170
101103,33,1,0.0025,15306,15306,0,15306.0,0.0,15306.0,1,15306,15306,15306
101901,34,1,0.0025,15404,15404,0,15404.0,0.0,15404.0,1,15404,15404,15404
104801,35,1,0.0025,15440,15440,0,15440.0,0.0,15440.0,1,15440,15440,15440
102107,36,1,0.0025,15206,15206,0,15206.0,0.0,15206.0,1,15206,15206,15206
101803,37,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
103903,38,1,0.0025,15316,15316,0,15316.0,0.0,15316.0,1,15316,15316,15316
102201,39,1,0.0025,15383,15383,0,15383.0,0.0,15383.0,1,15383,15383,15383
102302,40,1,0.0025,15375,15375,0,15375.0,0.0,15375.0,1,15375,15375,15375
105001,41,1,0.0025,15369,15369,0,15369.0,0.0,15369.0,1,15369,15369,15369
102401,42,1,0.0025,15249,15249,0,15249.0,0.0,15249.0,1,15249,15249,15249
104701,43,2,0.005,15344,15355,11,15349.5,5.5,30699.0,2,15344,15344,15344
102803,44,1,0.0025,15382,15382,0,15382.0,0.0,15382.0,1,15382,15382,15382
104902,45,1,0.0025,15189,15189,0,15189.0,0.0,15189.0,1,15189,15189,15189
104602,46,2,0.005,15258,15276,18,15267.0,9.0,30534.0,2,15258,15258,15258
