SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15571,15571,0,15571.0,0.0,15571.0,1,15571,15571,15571
100112,2,1,0.0025,15594,15594,0,15594.0,0.0,15594.0,1,15594,15594,15594
104601,3,1,0.0025,15526,15526,0,15526.0,0.0,15526.0,1,15526,15526,15526
104101,4,1,0.0025,15573,15573,0,15573.0,0.0,15573.0,1,15573,15573,15573
100302,5,2,0.005,15129,15241,112,15185.0,56.0,30370.0,2,15129,15129,15129
100502,6,1,0.0025,15571,15571,0,15571.0,0.0,15571.0,1,15571,15571,15571
100306,7,1,0.0025,15182,15182,0,15182.0,0.0,15182.0,1,15182,15182,15182
104603,8,1,0.0025,15586,15586,0,15586.0,0.0,15586.0,1,15586,15586,15586
100301,9,1,0.0025,15139,15139,0,15139.0,0.0,15139.0,1,15139,15139,15139
100303,12,1,0.0025,15329,15329,0,15329.0,0.0,15329.0,1,15329,15329,15329
104802,13,1,0.0025,15539,15539,0,15539.0,0.0,15539.0,1,15539,15539,15539
102601,15,1,0.0025,15597,15597,0,15597.0,0.0,15597.0,1,15597,15597,15597
100307,16,1,0.0025,15139,15139,0,15139.0,0.0,15139.0,1,15139,15139,15139
103201,17,1,0.0025,15630,15630,0,15630.0,0.0,15630.0,1,15630,15630,15630
103605,18,1,0.0025,15595,15595,0,15595.0,0.0,15595.0,1,15595,15595,15595
100304,19,2,0.005,15166,15168,2,15167.0,1.0,30334.0,2,15166,15166,15166
104201,20,1,0.0025,15550,15550,0,15550.0,0.0,15550.0,1,15550,15550,15550
104002,24,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
102705,25,1,0.0025,15577,15577,0,15577.0,0.0,15577.0,1,15577,15577,15577
103801,26,1,0.0025,15589,15589,0,15589.0,0.0,15589.0,1,15589,15589,15589
103005,27,1,0.0025,15589,15589,0,15589.0,0.0,15589.0,1,15589,15589,15589
100601,28,1,0.0025,15601,15601,0,15601.0,0.0,15601.0,1,15601,15601,15601
102303,29,1,0.0025,15449,15449,0,15449.0,0.0,15449.0,1,15449,15449,15449
104501,30,1,0.0025,15601,15601,0,15601.0,0.0,15601.0,1,15601,15601,15601
104401,31,1,0.0025,15601,15601,0,15601.0,0.0,15601.0,1,15601,15601,15601
102105,32,3,0.0075,15187,15632,445,15460.0,195.204166622,46380.0,3,15187,15187,15561
101901,34,1,0.0025,15544,15544,0,15544.0,0.0,15544.0,1,15544,15544,15544
104801,35,1,0.0025,15415,15415,0,15415.0,0.0,15415.0,1,15415,15415,15415
102107,36,1,0.0025,15561,15561,0,15561.0,0.0,15561.0,1,15561,15561,15561
101803,37,1,0.0025,15591,15591,0,15591.0,0.0,15591.0,1,15591,15591,15591
103903,38,1,0.0025,15630,15630,0,15630.0,0.0,15630.0,1,15630,15630,15630
102201,39,1,0.0025,15620,15620,0,15620.0,0.0,15620.0,1,15620,15620,15620
102302,40,1,0.0025,15545,15545,0,15545.0,0.0,15545.0,1,15545,15545,15545
105001,41,1,0.0025,15576,15576,0,15576.0,0.0,15576.0,1,15576,15576,15576
102401,42,1,0.0025,15559,15559,0,15559.0,0.0,15559.0,1,15559,15559,15559
104701,43,2,0.005,15590,15590,0,15590.0,0.0,31180.0,1,15590,15590,15590
102803,44,1,0.0025,15586,15586,0,15586.0,0.0,15586.0,1,15586,15586,15586
104902,45,1,0.0025,15554,15554,0,15554.0,0.0,15554.0,1,15554,15554,15554
104602,46,1,0.0025,15260,15260,0,15260.0,0.0,15260.0,1,15260,15260,15260
