,addrcode,temperature
0,100508,32.61
1,100112,33.15
2,104601,31.06
3,104101,32.81
4,100302,29.52
5,100502,33.11
6,100306,30.77
7,104603,32.57
8,100301,30.67
9,100305,32.21
10,101002,32.21
11,100303,30.87
12,104802,32.15
13,101104,31.25
14,102601,32.79
15,100307,30.63
16,103201,33.15
17,103605,33.43
18,100304,29.62
19,104201,32.03
20,101105,30.78
21,101106,30.05
22,101101,32.05
23,104002,32.33
24,102705,33.69
25,103801,32.87
26,103005,33.17
27,100601,33.31
28,102303,31.97
29,104501,32.71
30,104401,32.17
31,102105,30.4
32,101103,32.07
33,101901,33.07
34,104801,31.65
35,102107,31.83
36,101803,31.47
37,103903,34.29
38,102201,32.45
39,102302,34.01
40,105001,33.63
41,102401,30.59
42,104701,32.41
43,102803,32.17
44,104902,31.19
45,104602,31.3
