TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15200,15215,15,15207.5,7.5,30415.0,2,15200,15200,15200
800603,2,1,0.0025,15187,15187,0,15187.0,0.0,15187.0,1,15187,15187,15187
801904,3,2,0.005,15104,15189,85,15146.5,42.5,30293.0,2,15104,15104,15104
800905,4,4,0.01,15103,15129,26,15114.25,11.5190060335,60457.0,3,15103,15122,15103
801701,6,3,0.0075,15077,15107,30,15095.6666667,13.2999582298,45287.0,3,15077,15077,15103
801903,7,1,0.0025,15191,15191,0,15191.0,0.0,15191.0,1,15191,15191,15191
801101,10,2,0.005,14990,15034,44,15012.0,22.0,30024.0,2,14990,14990,14990
801302,11,1,0.0025,15094,15094,0,15094.0,0.0,15094.0,1,15094,15094,15094
801217,16,1,0.0025,15060,15060,0,15060.0,0.0,15060.0,1,15060,15060,15060
802001,17,1,0.0025,14962,14962,0,14962.0,0.0,14962.0,1,14962,14962,14962
800305,18,2,0.005,14958,14962,4,14960.0,2.0,29920.0,2,14958,14958,14958
801105,19,4,0.01,14749,15127,378,14994.0,144.929293105,59976.0,4,14749,14749,15046
801212,20,1,0.0025,15059,15059,0,15059.0,0.0,15059.0,1,15059,15059,15059
801003,21,2,0.005,15084,15124,40,15104.0,20.0,30208.0,2,15084,15084,15084
800302,22,1,0.0025,14951,14951,0,14951.0,0.0,14951.0,1,14951,14951,14951
801107,25,3,0.0075,15047,15081,34,15067.6666667,14.8174071815,45203.0,3,15047,15047,15075
801213,26,1,0.0025,15032,15032,0,15032.0,0.0,15032.0,1,15032,15032,15032
800912,27,1,0.0025,15072,15072,0,15072.0,0.0,15072.0,1,15072,15072,15072
801218,28,1,0.0025,15170,15170,0,15170.0,0.0,15170.0,1,15170,15170,15170
802301,29,1,0.0025,15030,15030,0,15030.0,0.0,15030.0,1,15030,15030,15030
801301,30,4,0.01,15104,15132,28,15112.5,11.3247516529,60450.0,3,15107,15104,15107
800906,31,1,0.0025,15086,15086,0,15086.0,0.0,15086.0,1,15086,15086,15086
801216,32,1,0.0025,15167,15167,0,15167.0,0.0,15167.0,1,15167,15167,15167
801001,33,2,0.005,15088,15088,0,15088.0,0.0,30176.0,1,15088,15088,15088
801303,34,1,0.0025,15068,15068,0,15068.0,0.0,15068.0,1,15068,15068,15068
802304,35,1,0.0025,15068,15068,0,15068.0,0.0,15068.0,1,15068,15068,15068
801203,36,1,0.0025,15062,15062,0,15062.0,0.0,15062.0,1,15062,15062,15062
801104,37,4,0.01,15041,15089,48,15056.25,19.175179269,60225.0,4,15041,15041,15045
801214,38,3,0.0075,14942,14943,1,14942.6666667,0.471404548889,44828.0,2,14943,14942,14943
800112,40,1,0.0025,15015,15015,0,15015.0,0.0,15015.0,1,15015,15015,15015
800304,41,1,0.0025,14913,14913,0,14913.0,0.0,14913.0,1,14913,14913,14913
800106,42,1,0.0025,15181,15181,0,15181.0,0.0,15181.0,1,15181,15181,15181
800115,44,1,0.0025,15112,15112,0,15112.0,0.0,15112.0,1,15112,15112,15112
